     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
        96,         0,         0,    3.24,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2790,""detectors_checked"":77760}"
         1,         0,         0,   0.382,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":55,""detectors_checked"":810}"
       160,         0,         0,    3.82,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2437,""detectors_checked"":129600}"
        80,        46,         0,    4.69,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":16521,""detectors_checked"":64800,""obs_mistake_mask=E"":46}"
        96,         0,         0,    3.56,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2919,""detectors_checked"":77760}"
        80,        16,         0,    4.26,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":9758,""detectors_checked"":64800,""obs_mistake_mask=E"":16}"
         1,         0,         0,   0.385,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":64,""detectors_checked"":810}"
       192,         0,         0,    4.36,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2878,""detectors_checked"":155520}"
        72,        41,         0,    4.35,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":22591,""detectors_checked"":58320,""obs_mistake_mask=E"":41}"
         1,         0,         0,   0.384,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":42,""detectors_checked"":810}"
       832,         1,         0,    6.27,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5123,""detectors_checked"":673920,""obs_mistake_mask=E"":1}"
         1,         0,         0,   0.446,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":75,""detectors_checked"":810}"
       104,        49,         0,    6.24,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":32632,""detectors_checked"":84240,""obs_mistake_mask=E"":49}"
       120,        12,         0,    6.34,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":14743,""detectors_checked"":97200,""obs_mistake_mask=E"":12}"
    456704,         0,         0,    8.33,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":138860,""detectors_checked"":369930240}"
         1,         0,         0,   0.385,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":52,""detectors_checked"":810}"
       640,         0,         0,    4.36,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3843,""detectors_checked"":518400}"
     18432,         0,         0,    6.40,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":28215,""detectors_checked"":14929920}"
       576,         0,         0,    4.50,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3483,""detectors_checked"":466560}"
        96,         0,         0,    4.48,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":5265,""detectors_checked"":77760}"
         1,         0,         0,   0.385,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":43,""detectors_checked"":810}"
       704,         0,         0,    4.81,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":4106,""detectors_checked"":570240}"
       104,        47,         0,    6.27,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":32494,""detectors_checked"":84240,""obs_mistake_mask=E"":47}"
       120,        17,         0,    6.27,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":14697,""detectors_checked"":97200,""obs_mistake_mask=E"":17}"
       120,         4,         0,    6.07,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":6581,""detectors_checked"":97200,""obs_mistake_mask=E"":4}"
         1,         0,         0,   0.448,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":64,""detectors_checked"":810}"
    392192,         0,         0,    5.92,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":59968,""detectors_checked"":317675520}"
        96,        49,         0,    6.15,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":39049,""detectors_checked"":77760,""obs_mistake_mask=E"":49}"
       224,         0,         0,    4.32,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":3348,""detectors_checked"":181440}"
       384,         0,         0,    8.42,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":5704,""detectors_checked"":311040}"
     16384,         0,         0,    6.10,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":25552,""detectors_checked"":13271040}"
    141312,         0,         0,    5.97,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":85571,""detectors_checked"":114462720}"
         9,         0,         0,   0.566,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":552,""detectors_checked"":7290}"
       112,        49,         0,    6.31,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":23101,""detectors_checked"":90720,""obs_mistake_mask=E"":49}"
        72,        33,         0,    4.54,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":29214,""detectors_checked"":58320,""obs_mistake_mask=E"":33}"
       104,        52,         0,    6.46,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":21730,""detectors_checked"":84240,""obs_mistake_mask=E"":52}"
        96,         2,         0,    4.45,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":5411,""detectors_checked"":77760,""obs_mistake_mask=E"":2}"
         8,         0,         0,   0.493,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":421,""detectors_checked"":6480}"
        96,        46,         0,    6.09,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":38899,""detectors_checked"":77760,""obs_mistake_mask=E"":46}"
         1,         1,         0,   0.405,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":134,""detectors_checked"":810,""obs_mistake_mask=E"":1}"
    137216,         0,         0,    5.94,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":83258,""detectors_checked"":111144960}"
      2560,         0,         0,    4.85,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":7868,""detectors_checked"":2073600}"
       136,         2,         0,    6.31,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":7729,""detectors_checked"":110160,""obs_mistake_mask=E"":2}"
         8,         0,         0,   0.410,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":414,""detectors_checked"":6480}"
         1,         0,         0,   0.419,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":116,""detectors_checked"":810}"
       128,         0,         0,    4.38,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3817,""detectors_checked"":103680}"
         1,         0,         0,   0.419,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":130,""detectors_checked"":810}"
       192,         0,         0,    4.34,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2848,""detectors_checked"":155520}"
        16,         0,         0,   0.759,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":887,""detectors_checked"":12960}"
      2816,         0,         0,    4.91,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":8498,""detectors_checked"":2280960}"
       128,         0,         0,    4.66,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3594,""detectors_checked"":103680}"
         1,         0,         0,   0.417,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":135,""detectors_checked"":810}"
     16384,         0,         0,    6.00,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":25121,""detectors_checked"":13271040}"
         1,         0,         0,   0.361,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":118,""detectors_checked"":810}"
        16,         0,         0,   0.857,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":888,""detectors_checked"":12960}"
         1,         0,         0,   0.418,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":113,""detectors_checked"":810}"
       104,        50,         0,    6.21,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":32549,""detectors_checked"":84240,""obs_mistake_mask=E"":50}"
       240,         0,         0,    8.61,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":6986,""detectors_checked"":194400}"
    542720,         0,         0,    8.30,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":83281,""detectors_checked"":439603200}"
         1,         1,         0,   0.416,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":142,""detectors_checked"":810,""obs_mistake_mask=E"":1}"
    630784,         1,         0,    11.7,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":190502,""detectors_checked"":510935040,""obs_mistake_mask=E"":1}"
       112,        15,         0,    6.12,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":14006,""detectors_checked"":90720,""obs_mistake_mask=E"":15}"
         1,         0,         0,   0.363,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":149,""detectors_checked"":810}"
       104,        45,         0,    6.27,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":21674,""detectors_checked"":84240,""obs_mistake_mask=E"":45}"
      1152,         1,         0,    8.68,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":7091,""detectors_checked"":933120,""obs_mistake_mask=E"":1}"
       256,         1,         0,    6.07,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":3767,""detectors_checked"":207360,""obs_mistake_mask=E"":1}"
    763904,         0,         0,    11.6,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":117166,""detectors_checked"":618762240}"
         1,         0,         0,   0.418,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":115,""detectors_checked"":810}"
        24,         0,         0,    1.25,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1309,""detectors_checked"":19440}"
       104,        56,         0,    6.28,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":32499,""detectors_checked"":84240,""obs_mistake_mask=E"":56}"
    212992,         0,         0,    8.36,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":129310,""detectors_checked"":172523520}"
         1,         0,         0,   0.418,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":110,""detectors_checked"":810}"
       168,        24,         0,    8.67,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":20800,""detectors_checked"":136080,""obs_mistake_mask=E"":24}"
    517120,         0,         0,    8.29,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":78426,""detectors_checked"":418867200}"
       152,        65,         0,    8.83,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":31559,""detectors_checked"":123120,""obs_mistake_mask=E"":65}"
         1,         0,         0,   0.362,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":132,""detectors_checked"":810}"
         1,         1,         0,   0.416,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":140,""detectors_checked"":810,""obs_mistake_mask=E"":1}"
       136,         1,         0,    6.33,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":7669,""detectors_checked"":110160,""obs_mistake_mask=E"":1}"
       960,         2,         0,    6.48,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5633,""detectors_checked"":777600,""obs_mistake_mask=E"":2}"
      1024,         0,         0,    7.05,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6175,""detectors_checked"":829440}"
        40,         0,         0,    1.91,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":2264,""detectors_checked"":32400}"
       896,         0,         0,    6.64,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5444,""detectors_checked"":725760}"
         2,         0,         0,   0.837,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":257,""detectors_checked"":1620}"
     33792,         0,         0,    11.7,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":51333,""detectors_checked"":27371520}"
       288,         0,         0,    6.34,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":4105,""detectors_checked"":233280}"
    283648,         0,         0,    11.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":172676,""detectors_checked"":229754880}"
      1152,         0,         0,    8.36,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6842,""detectors_checked"":933120}"
        96,        45,         0,    6.04,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":38916,""detectors_checked"":77760,""obs_mistake_mask=E"":45}"
       144,        66,         0,    8.68,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":45178,""detectors_checked"":116640,""obs_mistake_mask=E"":66}"
         3,         0,         0,    1.20,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":418,""detectors_checked"":2430}"
       144,         4,         0,    6.56,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":7958,""detectors_checked"":116640,""obs_mistake_mask=E"":4}"
       160,        16,         0,    8.66,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":19693,""detectors_checked"":129600,""obs_mistake_mask=E"":16}"
     22528,         0,         0,    8.39,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":34503,""detectors_checked"":18247680}"
       176,         1,         0,    6.12,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":5048,""detectors_checked"":142560,""obs_mistake_mask=E"":1}"
      3584,         0,         0,    6.74,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":10902,""detectors_checked"":2903040}"
       160,        26,         0,    8.35,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":19507,""detectors_checked"":129600,""obs_mistake_mask=E"":26}"
       160,         0,         0,    6.03,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":4697,""detectors_checked"":129600}"
    556032,         0,         0,    8.30,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":84604,""detectors_checked"":450385920}"
      3584,         0,         0,    6.27,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":10730,""detectors_checked"":2903040}"
        48,         0,         0,    2.38,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":2676,""detectors_checked"":38880}"
       128,        69,         0,    8.60,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":51983,""detectors_checked"":103680,""obs_mistake_mask=E"":69}"
       320,         0,         0,    6.71,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":4734,""detectors_checked"":259200}"
       144,        71,         0,    8.83,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":44978,""detectors_checked"":116640,""obs_mistake_mask=E"":71}"
        72,        35,         0,    4.37,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":22385,""detectors_checked"":58320,""obs_mistake_mask=E"":35}"
         3,         1,         0,    1.20,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":406,""detectors_checked"":2430,""obs_mistake_mask=E"":1}"
       160,         2,         0,    8.84,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":8865,""detectors_checked"":129600,""obs_mistake_mask=E"":2}"
    199680,         0,         0,    8.35,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":122119,""detectors_checked"":161740800}"
      6656,         0,         0,    12.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":20435,""detectors_checked"":5391360}"
        24,        11,         0,    1.44,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":7532,""detectors_checked"":19440,""obs_mistake_mask=E"":11}"
        96,        57,         0,    5.92,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":29840,""detectors_checked"":77760,""obs_mistake_mask=E"":57}"
       152,        62,         0,    8.57,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":31339,""detectors_checked"":123120,""obs_mistake_mask=E"":62}"
         8,         4,         0,   0.528,exact_mw,17475c76bb113830b75e3a7c706af28b6998cefdc572d5534da981f04c3b1120,"{""distance"":7,""physical_error_rate"":0.2}","{""detection_events"":2484,""detectors_checked"":6480,""obs_mistake_mask=E"":4}"
     24576,         0,         0,    8.73,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":37520,""detectors_checked"":19906560}"
