     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       128,        61,         0,    8.46,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":51680,""detectors_checked"":103680,""obs_mistake_mask=E"":61}"
       136,        58,         0,    8.67,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":28069,""detectors_checked"":110160,""obs_mistake_mask=E"":58}"
    183296,         0,         0,    8.35,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":111915,""detectors_checked"":148469760}"
       184,         0,         0,    8.55,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":10353,""detectors_checked"":149040}"
         4,         0,         0,    1.67,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":531,""detectors_checked"":3240}"
    628736,         0,         0,    11.6,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":190852,""detectors_checked"":509276160}"
     25600,         1,         0,    8.67,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":39044,""detectors_checked"":20736000,""obs_mistake_mask=E"":1}"
        72,         1,         0,    3.28,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":4016,""detectors_checked"":58320,""obs_mistake_mask=E"":1}"
       152,        15,         0,    8.42,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":18711,""detectors_checked"":123120,""obs_mistake_mask=E"":15}"
       144,        63,         0,    8.72,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":29912,""detectors_checked"":116640,""obs_mistake_mask=E"":63}"
       576,         2,         0,    12.3,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":8482,""detectors_checked"":466560,""obs_mistake_mask=E"":2}"
        56,        27,         0,    3.16,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":11592,""detectors_checked"":45360,""obs_mistake_mask=E"":27}"
       384,         0,         0,    8.69,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":5451,""detectors_checked"":311040}"
        64,        27,         0,    3.63,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":13416,""detectors_checked"":51840,""obs_mistake_mask=E"":27}"
         6,         1,         0,    2.40,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":681,""detectors_checked"":4860,""obs_mistake_mask=E"":1}"
       136,        61,         0,    7.92,exact_mw,084990f003f4e006f7af613a3996eb104ebeb5f3c5c9154910fee9e5019bb6a7,"{""distance"":7,""physical_error_rate"":0.1}","{""detection_events"":28083,""detectors_checked"":110160,""obs_mistake_mask=E"":61}"
         1,         0,         0,   0.341,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":21,""detectors_checked"":810}"
         1,         0,         0,   0.336,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":17,""detectors_checked"":810}"
         1,         0,         0,   0.109,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":11,""detectors_checked"":810}"
       184,         2,         0,    8.58,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":10152,""detectors_checked"":149040,""obs_mistake_mask=E"":2}"
         4,         0,         0,   0.730,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":56,""detectors_checked"":3240}"
      1280,         0,         0,    8.96,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":7835,""detectors_checked"":1036800}"
         4,         0,         0,   0.276,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":64,""detectors_checked"":3240}"
       384,         1,         0,    8.55,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":5774,""detectors_checked"":311040,""obs_mistake_mask=E"":1}"
       384,         4,         0,    11.7,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":11054,""detectors_checked"":311040,""obs_mistake_mask=E"":4}"
    780288,         0,         0,    11.6,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":118507,""detectors_checked"":632033280}"
      1152,         0,         0,    9.14,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6969,""detectors_checked"":933120}"
       136,        74,         0,    8.56,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":54945,""detectors_checked"":110160,""obs_mistake_mask=E"":74}"
      1280,         0,         0,    9.23,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":7550,""detectors_checked"":1036800}"
        65,        16,         0,    3.36,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":8031,""detectors_checked"":52650,""obs_mistake_mask=E"":16}"
      2176,         0,         0,    12.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":13086,""detectors_checked"":1762560}"
       104,         3,         0,    4.35,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":5887,""detectors_checked"":84240,""obs_mistake_mask=E"":3}"
    282624,         0,         0,    11.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":174345,""detectors_checked"":228925440}"
       240,         0,         0,    8.57,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":7082,""detectors_checked"":194400}"
       192,         1,         0,    8.99,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":10762,""detectors_checked"":155520,""obs_mistake_mask=E"":1}"
         8,         0,         0,    1.79,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":106,""detectors_checked"":6480}"
    754688,         0,         0,    11.6,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":115093,""detectors_checked"":611297280}"
       240,         0,         0,    8.54,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":6740,""detectors_checked"":194400}"
       232,        33,         0,    12.0,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":28809,""detectors_checked"":187920,""obs_mistake_mask=E"":33}"
       416,         0,         0,    8.49,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":6015,""detectors_checked"":336960}"
      5120,         0,         0,    9.14,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":15627,""detectors_checked"":4147200}"
         4,         0,         0,   0.731,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":60,""detectors_checked"":3240}"
      4608,         0,         0,    9.05,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":14054,""detectors_checked"":3732480}"
         4,         0,         0,    1.06,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":55,""detectors_checked"":3240}"
      1664,         0,         0,    12.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":10089,""detectors_checked"":1347840}"
         4,         0,         0,   0.731,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":63,""detectors_checked"":3240}"
         4,         0,         0,   0.276,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":64,""detectors_checked"":3240}"
     41984,         2,         0,    11.9,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":64175,""detectors_checked"":34007040,""obs_mistake_mask=E"":2}"
       224,        39,         0,    12.0,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":27859,""detectors_checked"":181440,""obs_mistake_mask=E"":39}"
         8,         0,         0,   0.393,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":85,""detectors_checked"":6480}"
   1046528,         0,         0,    16.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":319186,""detectors_checked"":847687680}"
    775168,         0,         0,    11.6,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":118106,""detectors_checked"":627886080}"
       232,        24,         0,    12.1,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":28404,""detectors_checked"":187920,""obs_mistake_mask=E"":24}"
   1482752,         0,         0,    16.3,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":227259,""detectors_checked"":1201029120}"
    291840,         0,         0,    11.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":178542,""detectors_checked"":236390400}"
         8,         0,         0,   0.739,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":109,""detectors_checked"":6480}"
       272,         3,         0,    11.8,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":14867,""detectors_checked"":220320,""obs_mistake_mask=E"":3}"
        88,         6,         0,    4.52,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":11036,""detectors_checked"":71280,""obs_mistake_mask=E"":6}"
     35840,         0,         0,    12.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":54809,""detectors_checked"":29030400}"
       208,       116,         0,    12.7,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":84411,""detectors_checked"":168480,""obs_mistake_mask=E"":116}"
    332800,         0,         0,    11.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":203354,""detectors_checked"":269568000}"
       256,         2,         0,    12.0,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":14305,""detectors_checked"":207360,""obs_mistake_mask=E"":2}"
       248,       124,         0,    12.6,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":100409,""detectors_checked"":200880,""obs_mistake_mask=E"":124}"
        16,         7,         0,    1.02,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":6524,""detectors_checked"":12960,""obs_mistake_mask=E"":7}"
         8,         0,         0,    1.74,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":133,""detectors_checked"":6480}"
       112,        56,         0,    7.06,exact_mw,ada1cdd99d5b433e01b834099c62e19c5a7190a249d6efcd9b92e36879454d7b,"{""distance"":7,""physical_error_rate"":0.5}","{""detection_events"":45391,""detectors_checked"":90720,""obs_mistake_mask=E"":56}"
     81920,         1,         0,    16.5,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":124555,""detectors_checked"":66355200,""obs_mistake_mask=E"":1}"
       144,         4,         0,    6.62,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":8037,""detectors_checked"":116640,""obs_mistake_mask=E"":4}"
    446464,         0,         0,    16.3,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":272714,""detectors_checked"":361635840}"
         8,         0,         0,    1.01,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":151,""detectors_checked"":6480}"
     34816,         0,         0,    12.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":53181,""detectors_checked"":28200960}"
       248,        38,         0,    11.9,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":30348,""detectors_checked"":200880,""obs_mistake_mask=E"":38}"
       832,         1,         0,    11.7,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":12471,""detectors_checked"":673920,""obs_mistake_mask=E"":1}"
        12,         0,         0,    1.79,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":210,""detectors_checked"":9720}"
     11264,         0,         0,    16.7,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":34071,""detectors_checked"":9123840}"
       256,         2,         0,    11.9,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":13996,""detectors_checked"":207360,""obs_mistake_mask=E"":2}"
       168,        19,         0,    6.19,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":20805,""detectors_checked"":136080,""obs_mistake_mask=E"":19}"
    888832,         0,         0,    16.4,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":270490,""detectors_checked"":719953920}"
      2176,         1,         0,    11.8,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":13193,""detectors_checked"":1762560,""obs_mistake_mask=E"":1}"
      1792,         0,         0,    12.3,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":10697,""detectors_checked"":1451520}"
       576,         1,         0,    12.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":8644,""detectors_checked"":466560,""obs_mistake_mask=E"":1}"
        16,         0,         0,    2.19,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":277,""detectors_checked"":12960}"
      1664,         1,         0,    12.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":10171,""detectors_checked"":1347840,""obs_mistake_mask=E"":1}"
       336,         1,         0,    11.7,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":9732,""detectors_checked"":272160,""obs_mistake_mask=E"":1}"
       256,         5,         0,    11.8,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":14308,""detectors_checked"":207360,""obs_mistake_mask=E"":5}"
       320,         2,         0,    11.8,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":9523,""detectors_checked"":259200,""obs_mistake_mask=E"":2}"
       544,         0,         0,    11.8,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":8319,""detectors_checked"":440640}"
      6144,         0,         0,    11.7,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":18611,""detectors_checked"":4976640}"
       832,         0,         0,    16.7,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":12504,""detectors_checked"":673920}"
      7168,         1,         0,    12.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":21502,""detectors_checked"":5806080,""obs_mistake_mask=E"":1}"
        12,         0,         0,    2.58,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":219,""detectors_checked"":9720}"
       736,         1,         0,    16.4,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":21627,""detectors_checked"":596160,""obs_mistake_mask=E"":1}"
   1595392,         0,         0,    16.3,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":241667,""detectors_checked"":1292267520}"
       192,         4,         0,    8.72,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":10586,""detectors_checked"":155520,""obs_mistake_mask=E"":4}"
    396288,         0,         0,    16.4,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":241824,""detectors_checked"":320993280}"
      4096,         0,         0,    16.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":24785,""detectors_checked"":3317760}"
        16,         0,         0,    3.08,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":234,""detectors_checked"":12960}"
   1326080,         0,         0,    16.3,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":202696,""detectors_checked"":1074124800}"
       320,        46,         0,    16.7,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":39696,""detectors_checked"":259200,""obs_mistake_mask=E"":46}"
         1,         0,         0,   0.025,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detectors_checked"":810}"
       288,        36,         0,    8.60,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":35607,""detectors_checked"":233280,""obs_mistake_mask=E"":36}"
      1296,         0,         0,   0.108,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":387,""detectors_checked"":1049760}"
      1024,         0,         0,   0.112,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":284,""detectors_checked"":829440}"
      2368,         0,         0,    17.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":14609,""detectors_checked"":1918080}"
      1024,         0,         0,   0.168,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":269,""detectors_checked"":829440}"
      1024,         0,         0,   0.168,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":336,""detectors_checked"":829440}"
     80896,         1,         0,    16.5,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":122968,""detectors_checked"":65525760,""obs_mistake_mask=E"":1}"
      1024,         0,         0,   0.112,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":317,""detectors_checked"":829440}"
      1024,         0,         0,   0.167,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":291,""detectors_checked"":829440}"
      1024,         0,         0,   0.112,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":308,""detectors_checked"":829440}"
   1082368,         0,         0,    16.3,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":164484,""detectors_checked"":876718080}"
       400,        44,         0,    17.1,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":49355,""detectors_checked"":324000,""obs_mistake_mask=E"":44}"
