     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      2048,         0,         0,   0.335,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":602,""detectors_checked"":1658880}"
       376,        58,         0,    16.5,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":46472,""detectors_checked"":304560,""obs_mistake_mask=E"":58}"
      1024,         0,         0,   0.223,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":327,""detectors_checked"":829440}"
    492544,         1,         0,    16.4,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":300463,""detectors_checked"":398960640,""obs_mistake_mask=E"":1}"
      3072,         0,         0,   0.395,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":838,""detectors_checked"":2488320}"
       352,         4,         0,    17.1,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":19579,""detectors_checked"":285120,""obs_mistake_mask=E"":4}"
     52224,         0,         0,    16.5,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":79235,""detectors_checked"":42301440}"
    402432,         0,         0,    16.4,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":244998,""detectors_checked"":325969920}"
      3072,         0,         0,   0.615,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":995,""detectors_checked"":2488320}"
       416,         6,         0,    16.5,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":23071,""detectors_checked"":336960,""obs_mistake_mask=E"":6}"
      5120,         0,         0,   0.670,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1551,""detectors_checked"":4147200}"
        36,         0,         0,    5.66,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":543,""detectors_checked"":29160}"
      7168,         0,         0,   0.907,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2140,""detectors_checked"":5806080}"
     51200,         0,         0,    16.7,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":78465,""detectors_checked"":41472000}"
      7168,         0,         0,    1.18,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2170,""detectors_checked"":5806080}"
       480,        68,         0,    17.0,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":59309,""detectors_checked"":388800,""obs_mistake_mask=E"":68}"
       800,         1,         0,    16.7,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":11906,""detectors_checked"":648000,""obs_mistake_mask=E"":1}"
     12288,         0,         0,    1.62,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":3670,""detectors_checked"":9953280}"
   1796096,         1,         0,    22.9,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":547530,""detectors_checked"":1454837760,""obs_mistake_mask=E"":1}"
       368,         7,         0,    17.0,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":20418,""detectors_checked"":298080,""obs_mistake_mask=E"":7}"
       256,         5,         0,    11.9,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":14433,""detectors_checked"":207360,""obs_mistake_mask=E"":5}"
   2492416,         0,         0,    22.8,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":380181,""detectors_checked"":2018856960}"
      3712,         1,         0,    16.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":22607,""detectors_checked"":3006720,""obs_mistake_mask=E"":1}"
      2432,         0,         0,    16.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":14932,""detectors_checked"":1969920}"
       864,         1,         0,    16.4,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":12832,""detectors_checked"":699840,""obs_mistake_mask=E"":1}"
      2304,         0,         0,    16.9,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":14197,""detectors_checked"":1866240}"
     15360,         0,         0,    2.18,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":4733,""detectors_checked"":12441600}"
       480,         1,         0,    16.5,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":14098,""detectors_checked"":388800,""obs_mistake_mask=E"":1}"
       352,         9,         0,    16.5,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":19491,""detectors_checked"":285120,""obs_mistake_mask=E"":9}"
       528,         2,         0,    16.4,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":15170,""detectors_checked"":427680,""obs_mistake_mask=E"":2}"
       800,         1,         0,    16.8,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":11876,""detectors_checked"":648000,""obs_mistake_mask=E"":1}"
    121856,         1,         0,    23.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":185310,""detectors_checked"":98703360,""obs_mistake_mask=E"":1}"
    885760,         1,         0,    22.9,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":540500,""detectors_checked"":717465600,""obs_mistake_mask=E"":1}"
        56,         0,         0,    7.42,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":850,""detectors_checked"":45360}"
      8448,         0,         0,    16.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":26128,""detectors_checked"":6842880}"
      9728,         0,         0,    16.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":29697,""detectors_checked"":7879680}"
       400,        49,         0,    12.0,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":49733,""detectors_checked"":324000,""obs_mistake_mask=E"":49}"
     26624,         0,         0,    3.02,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":8300,""detectors_checked"":21565440}"
     15872,         2,         0,    23.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":47819,""detectors_checked"":12856320,""obs_mistake_mask=E"":2}"
   1245184,         1,         0,    22.8,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":379954,""detectors_checked"":1008599040,""obs_mistake_mask=E"":1}"
     28672,         0,         0,    4.39,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":8687,""detectors_checked"":23224320}"
      1696,         0,         0,    23.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":25394,""detectors_checked"":1373760}"
   2183168,         1,         0,    22.8,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":333200,""detectors_checked"":1768366080,""obs_mistake_mask=E"":1}"
        48,         0,         0,    8.52,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":735,""detectors_checked"":38880}"
       992,         3,         0,    23.7,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":29016,""detectors_checked"":803520,""obs_mistake_mask=E"":3}"
    549888,         2,         0,    22.9,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":335401,""detectors_checked"":445409280,""obs_mistake_mask=E"":2}"
   2311168,         0,         0,    22.8,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":352963,""detectors_checked"":1872046080}"
      3968,         0,         0,    23.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":23755,""detectors_checked"":3214080}"
       448,        51,         0,    23.2,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":55023,""detectors_checked"":362880,""obs_mistake_mask=E"":51}"
     47104,         0,         0,    6.00,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":14636,""detectors_checked"":38154240}"
      3008,         0,         0,    23.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":18204,""detectors_checked"":2436480}"
         1,         0,         0,   0.084,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1,""detectors_checked"":810}"
      1092,         0,         0,   0.190,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":354,""detectors_checked"":884520}"
      1024,         0,         0,   0.112,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":282,""detectors_checked"":829440}"
      1024,         0,         0,   0.109,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":296,""detectors_checked"":829440}"
    103424,         2,         0,    23.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":158192,""detectors_checked"":83773440,""obs_mistake_mask=E"":2}"
      1024,         0,         0,   0.168,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":307,""detectors_checked"":829440}"
   1512448,         0,         0,    22.8,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":230548,""detectors_checked"":1225082880}"
      1024,         0,         0,   0.168,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":374,""detectors_checked"":829440}"
      1024,         0,         0,   0.168,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":299,""detectors_checked"":829440}"
       512,        56,         0,    23.0,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":63461,""detectors_checked"":414720,""obs_mistake_mask=E"":56}"
      1024,         0,         0,   0.168,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":342,""detectors_checked"":829440}"
    669696,         1,         0,    22.9,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":407253,""detectors_checked"":542453760,""obs_mistake_mask=E"":1}"
      1024,         0,         0,   0.223,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":296,""detectors_checked"":829440}"
       448,        71,         0,    23.5,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":55249,""detectors_checked"":362880,""obs_mistake_mask=E"":71}"
        64,        11,         0,    3.31,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":7948,""detectors_checked"":51840,""obs_mistake_mask=E"":11}"
        16,         2,         0,   0.417,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":2030,""detectors_checked"":12960,""obs_mistake_mask=E"":2}"
      2048,         0,         0,   0.224,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":562,""detectors_checked"":1658880}"
       416,        59,         0,    13.0,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":51709,""detectors_checked"":336960,""obs_mistake_mask=E"":59}"
       368,         7,         0,    17.1,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":20517,""detectors_checked"":298080,""obs_mistake_mask=E"":7}"
       544,        73,         0,    19.5,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":67232,""detectors_checked"":440640,""obs_mistake_mask=E"":73}"
      3072,         0,         0,   0.395,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":950,""detectors_checked"":2488320}"
       448,        11,         0,    23.1,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":25000,""detectors_checked"":362880,""obs_mistake_mask=E"":11}"
    719872,         3,         0,    22.9,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":438607,""detectors_checked"":583096320,""obs_mistake_mask=E"":3}"
    108544,         2,         0,    23.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":164645,""detectors_checked"":87920640,""obs_mistake_mask=E"":2}"
        16,         1,         0,   0.803,exact_mw,bef67c2527ad51595e418cf30d8716541525c85f29404769715fc39af85a0852,"{""distance"":7,""physical_error_rate"":0.05}","{""detection_events"":1997,""detectors_checked"":12960,""obs_mistake_mask=E"":1}"
      4096,         0,         0,   0.539,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1246,""detectors_checked"":3317760}"
      4096,         0,         0,   0.569,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1289,""detectors_checked"":3317760}"
       560,         4,         0,    23.6,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":31480,""detectors_checked"":453600,""obs_mistake_mask=E"":4}"
      8192,         0,         0,   0.891,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2505,""detectors_checked"":6635520}"
     70656,         0,         0,    23.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":107689,""detectors_checked"":57231360}"
      7168,         0,         0,    1.19,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2143,""detectors_checked"":5806080}"
      1056,         1,         0,    23.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":15893,""detectors_checked"":855360,""obs_mistake_mask=E"":1}"
     14336,         0,         0,    1.56,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":4287,""detectors_checked"":11612160}"
    315392,         0,         0,    8.28,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":95844,""detectors_checked"":255467520}"
        76,         0,         0,    11.8,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1165,""detectors_checked"":61560}"
       496,         5,         0,    23.3,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":27414,""detectors_checked"":401760,""obs_mistake_mask=E"":5}"
      1184,         0,         0,    23.1,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":17580,""detectors_checked"":959040}"
      3456,         1,         0,    23.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":20810,""detectors_checked"":2799360,""obs_mistake_mask=E"":1}"
       672,         3,         0,    23.0,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":19627,""detectors_checked"":544320,""obs_mistake_mask=E"":3}"
      4992,         0,         0,    24.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":30602,""detectors_checked"":4043520}"
     19456,         0,         0,    2.18,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":5890,""detectors_checked"":15759360}"
       496,         9,         0,    23.1,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":27276,""detectors_checked"":401760,""obs_mistake_mask=E"":9}"
      3328,         1,         0,    23.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":20156,""detectors_checked"":2695680,""obs_mistake_mask=E"":1}"
       736,         0,         0,    23.3,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":21577,""detectors_checked"":596160}"
      1088,         1,         0,    23.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":15847,""detectors_checked"":881280,""obs_mistake_mask=E"":1}"
     12288,         0,         0,    23.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":37595,""detectors_checked"":9953280}"
     13568,         3,         0,    23.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":41077,""detectors_checked"":10990080,""obs_mistake_mask=E"":3}"
     23552,         0,         0,    3.06,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":7116,""detectors_checked"":19077120}"
   2179072,         2,         0,    31.9,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":664796,""detectors_checked"":1765048320,""obs_mistake_mask=E"":2}"
     33792,         0,         0,    4.37,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":10282,""detectors_checked"":27371520}"
   3525632,         0,         0,    31.9,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":538778,""detectors_checked"":2855761920}"
         1,         0,         0,   0.008,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detectors_checked"":810}"
         8,         0,         0,   0.052,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":22,""detectors_checked"":6480}"
        64,         0,         0,   0.363,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":173,""detectors_checked"":51840}"
        64,         0,         0,    1.36,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":230,""detectors_checked"":51840}"
   1204224,         2,         0,    32.1,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":731660,""detectors_checked"":975421440,""obs_mistake_mask=E"":2}"
    629760,         0,         0,    11.6,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":192085,""detectors_checked"":510105600}"
    146432,         1,         0,    32.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":223104,""detectors_checked"":118609920,""obs_mistake_mask=E"":1}"
        32,         0,         0,   0.260,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":90,""detectors_checked"":25920}"
        64,         0,         0,   0.517,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":194,""detectors_checked"":51840}"
