     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      6144,         0,         0,    2.40,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":9632,""detectors_checked"":4976640}"
        16,         0,         0,    1.13,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":887,""detectors_checked"":12960}"
        32,         0,         0,    1.38,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":954,""detectors_checked"":25920}"
         8,         0,         0,   0.405,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":453,""detectors_checked"":6480}"
       128,         0,         0,    1.17,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":714,""detectors_checked"":103680}"
       768,         0,         0,    1.80,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2354,""detectors_checked"":622080}"
        64,         0,         0,    1.25,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":967,""detectors_checked"":51840}"
        16,         0,         0,   0.792,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":938,""detectors_checked"":12960}"
    194560,         0,         0,    3.05,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":29892,""detectors_checked"":157593600}"
      2720,         2,         0,    45.6,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":40497,""detectors_checked"":2203200,""obs_mistake_mask=E"":2}"
    220160,         0,         0,    11.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":133967,""detectors_checked"":178329600}"
        48,         0,         0,    2.11,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1417,""detectors_checked"":38880}"
        32,         0,         0,    1.16,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":885,""detectors_checked"":25920}"
   2818048,         0,         0,    44.7,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":428990,""detectors_checked"":2282618880}"
        16,         0,         0,   0.805,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":878,""detectors_checked"":12960}"
        24,         1,         0,    1.78,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1281,""detectors_checked"":19440,""obs_mistake_mask=E"":1}"
        20,         0,         0,    3.66,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":564,""detectors_checked"":16200}"
     29696,         0,         0,    11.8,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":45150,""detectors_checked"":24053760}"
        16,         0,         0,   0.839,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":893,""detectors_checked"":12960}"
   1041408,         1,         0,    44.8,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":636228,""detectors_checked"":843540480,""obs_mistake_mask=E"":1}"
       256,         0,         0,    2.00,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1536,""detectors_checked"":207360}"
      8192,         0,         0,    3.08,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":12609,""detectors_checked"":6635520}"
    104448,         0,         0,    4.25,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":64480,""detectors_checked"":84602880}"
        48,         1,         0,    1.72,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1349,""detectors_checked"":38880,""obs_mistake_mask=E"":1}"
      1296,         5,         0,    45.7,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":37734,""detectors_checked"":1049760,""obs_mistake_mask=E"":5}"
   3063808,         1,         0,    44.6,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":467779,""detectors_checked"":2481684480,""obs_mistake_mask=E"":1}"
      1280,         0,         0,    2.31,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3780,""detectors_checked"":1036800}"
     52224,         0,         0,    4.29,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":15548,""detectors_checked"":42301440}"
        96,         0,         0,    2.64,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1437,""detectors_checked"":77760}"
        64,         0,         0,    2.54,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1826,""detectors_checked"":51840}"
        24,         0,         0,    1.30,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1376,""detectors_checked"":19440}"
        32,         0,         0,    2.42,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1810,""detectors_checked"":25920}"
      6144,         0,         0,    45.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":37132,""detectors_checked"":4976640}"
       256,         0,         0,    2.27,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1507,""detectors_checked"":207360}"
    263168,         0,         0,    4.26,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":39983,""detectors_checked"":213166080}"
        32,         1,         0,    1.64,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":1827,""detectors_checked"":25920,""obs_mistake_mask=E"":1}"
        64,         0,         0,    2.53,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1963,""detectors_checked"":51840}"
      1536,         0,         0,    3.22,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":4641,""detectors_checked"":1244160}"
   2725888,         0,         0,    44.6,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":416204,""detectors_checked"":2207969280}"
        96,         0,         0,    2.96,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1429,""detectors_checked"":77760}"
    125952,         1,         0,    45.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":191124,""detectors_checked"":102021120,""obs_mistake_mask=E"":1}"
        80,         0,         0,    3.30,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2301,""detectors_checked"":64800}"
        28,         0,         0,    4.91,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":794,""detectors_checked"":22680}"
   1059840,         0,         0,    44.9,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":648212,""detectors_checked"":858470400}"
      5760,         1,         0,    45.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":34519,""detectors_checked"":4665600,""obs_mistake_mask=E"":1}"
     12288,         1,         0,    4.53,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":18559,""detectors_checked"":9953280,""obs_mistake_mask=E"":1}"
        48,         2,         0,    3.57,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":2761,""detectors_checked"":38880,""obs_mistake_mask=E"":2}"
   1104896,         0,         0,    44.9,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":674005,""detectors_checked"":894965760}"
        48,         1,         0,    2.44,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":2696,""detectors_checked"":38880,""obs_mistake_mask=E"":1}"
      5632,         0,         0,    12.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":17331,""detectors_checked"":4561920}"
    117760,         0,         0,    45.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":178675,""detectors_checked"":95385600}"
      1312,         1,         0,    32.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":19363,""detectors_checked"":1062720,""obs_mistake_mask=E"":1}"
       880,        10,         0,    45.4,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":48813,""detectors_checked"":712800,""obs_mistake_mask=E"":10}"
       448,         0,         0,    3.30,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2615,""detectors_checked"":362880}"
    135168,         0,         0,    5.98,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":82563,""detectors_checked"":109486080}"
        80,         0,         0,    3.40,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2374,""detectors_checked"":64800}"
       928,        20,         0,    45.0,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":51591,""detectors_checked"":751680,""obs_mistake_mask=E"":20}"
    805888,         0,         0,    16.3,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":123315,""detectors_checked"":652769280}"
     60416,         0,         0,    5.95,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":18347,""detectors_checked"":48936960}"
        96,         0,         0,    3.12,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1397,""detectors_checked"":77760}"
    128000,         0,         0,    45.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":193695,""detectors_checked"":103680000}"
    285696,         0,         0,    22.9,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":85971,""detectors_checked"":231413760}"
      2048,         0,         0,    4.61,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":6223,""detectors_checked"":1658880}"
        64,         0,         0,    3.16,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":3564,""detectors_checked"":51840}"
    353280,         0,         0,    5.94,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":53824,""detectors_checked"":286156800}"
       112,         1,         0,    4.72,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3293,""detectors_checked"":90720,""obs_mistake_mask=E"":1}"
      1372,         2,         0,    45.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":20117,""detectors_checked"":1111320,""obs_mistake_mask=E"":2}"
        64,         1,         0,    4.82,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":3569,""detectors_checked"":51840,""obs_mistake_mask=E"":1}"
       640,         0,         0,    4.39,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3823,""detectors_checked"":518400}"
    855040,         0,         0,    16.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":261085,""detectors_checked"":692582400}"
      1792,         0,         0,    16.6,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":5407,""detectors_checked"":1451520}"
        36,         2,         0,    6.32,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":964,""detectors_checked"":29160,""obs_mistake_mask=E"":2}"
     17408,         0,         0,    6.23,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":26226,""detectors_checked"":14100480}"
       112,         0,         0,    4.68,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3354,""detectors_checked"":90720}"
       160,         0,         0,    4.47,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2315,""detectors_checked"":129600}"
      1920,         3,         0,    45.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":28571,""detectors_checked"":1555200,""obs_mistake_mask=E"":3}"
       928,        17,         0,    45.7,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":51818,""detectors_checked"":751680,""obs_mistake_mask=E"":17}"
      5824,         3,         0,    45.9,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":35217,""detectors_checked"":4717440,""obs_mistake_mask=E"":3}"
      1216,         3,         0,    45.4,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":34973,""detectors_checked"":984960,""obs_mistake_mask=E"":3}"
       912,        18,         0,    45.4,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":50394,""detectors_checked"":738720,""obs_mistake_mask=E"":18}"
      6080,         1,         0,    45.3,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":36291,""detectors_checked"":4924800,""obs_mistake_mask=E"":1}"
        88,         3,         0,    4.46,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":4785,""detectors_checked"":71280,""obs_mistake_mask=E"":3}"
      1920,         3,         0,    45.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":29228,""detectors_checked"":1555200,""obs_mistake_mask=E"":3}"
      5696,         1,         0,    45.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":34292,""detectors_checked"":4613760,""obs_mistake_mask=E"":1}"
      1264,         5,         0,    45.3,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":36833,""detectors_checked"":1023840,""obs_mistake_mask=E"":5}"
     23552,         0,         0,    45.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":71289,""detectors_checked"":19077120}"
      3072,         1,         0,    6.19,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":9181,""detectors_checked"":2488320,""obs_mistake_mask=E"":1}"
    197632,         0,         0,    8.36,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":120527,""detectors_checked"":160081920}"
    363520,         0,         0,    16.4,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":221210,""detectors_checked"":294451200}"
     77824,         0,         0,    8.30,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":23955,""detectors_checked"":63037440}"
       144,         0,         0,    6.21,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":4154,""detectors_checked"":116640}"
     24576,         4,         0,    46.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":74179,""detectors_checked"":19906560,""obs_mistake_mask=E"":4}"
       768,         0,         0,    5.99,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":4543,""detectors_checked"":622080}"
     11776,         0,         0,    16.8,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":18315,""detectors_checked"":9538560}"
        88,         1,         0,    6.53,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":4918,""detectors_checked"":71280,""obs_mistake_mask=E"":1}"
    508928,         0,         0,    8.32,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":77602,""detectors_checked"":412231680}"
   1456128,         0,         0,    31.9,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":443605,""detectors_checked"":1179463680}"
       160,         1,         0,    6.02,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":4800,""detectors_checked"":129600,""obs_mistake_mask=E"":1}"
       273,         0,         0,   0.023,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":182,""detectors_checked"":221130}"
      1024,         0,         0,   0.059,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":644,""detectors_checked"":829440}"
      1024,         0,         0,   0.052,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":648,""detectors_checked"":829440}"
      1024,         0,         0,   0.036,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":563,""detectors_checked"":829440}"
      1024,         0,         0,   0.036,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":590,""detectors_checked"":829440}"
      2048,         0,         0,   0.061,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1258,""detectors_checked"":1658880}"
      2048,         0,         0,   0.078,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1300,""detectors_checked"":1658880}"
       224,         0,         0,    6.52,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":3340,""detectors_checked"":181440}"
      3072,         0,         0,   0.106,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1823,""detectors_checked"":2488320}"
        17,         0,         0,   0.136,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":107,""detectors_checked"":13770}"
      5120,         0,         0,   0.159,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3107,""detectors_checked"":4147200}"
      5120,         0,         0,   0.194,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":3043,""detectors_checked"":4147200}"
      1297,         0,         0,   0.012,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":358,""detectors_checked"":1050570}"
      1024,         0,         0,   0.008,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":286,""detectors_checked"":829440}"
      1024,         0,         0,   0.012,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":299,""detectors_checked"":829440}"
