     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    269312,         0,         0,    4.24,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":41864,""detectors_checked"":218142720}"
       232,         4,         0,    12.0,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":12988,""detectors_checked"":187920,""obs_mistake_mask=E"":4}"
       320,         1,         0,    11.9,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":9387,""detectors_checked"":259200,""obs_mistake_mask=E"":1}"
      1728,         1,         0,    12.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":10330,""detectors_checked"":1399680,""obs_mistake_mask=E"":1}"
      2048,         0,         0,    3.64,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":6035,""detectors_checked"":1658880}"
    502784,         1,         0,    22.9,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":307946,""detectors_checked"":407255040,""obs_mistake_mask=E"":1}"
        80,         0,         0,    3.18,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2312,""detectors_checked"":64800}"
       480,         0,         0,    11.7,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":7351,""detectors_checked"":388800}"
    134144,         0,         0,    6.00,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":82043,""detectors_checked"":108656640}"
       640,         0,         0,    4.59,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3711,""detectors_checked"":518400}"
     11264,         0,         0,    23.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":17205,""detectors_checked"":9123840}"
       224,         4,         0,    11.9,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":12672,""detectors_checked"":181440,""obs_mistake_mask=E"":4}"
    313344,         0,         0,    5.93,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":96673,""detectors_checked"":253808640}"
    283648,         0,         0,    31.8,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":85836,""detectors_checked"":229754880}"
    371712,         0,         0,    5.87,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":56824,""detectors_checked"":301086720}"
      2560,         0,         0,    4.87,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":7895,""detectors_checked"":2073600}"
       128,         1,         0,    4.69,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3426,""detectors_checked"":103680,""obs_mistake_mask=E"":1}"
    374784,         0,         0,    16.4,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":227950,""detectors_checked"":303575040}"
    140288,         0,         0,    16.5,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":42465,""detectors_checked"":113633280}"
   1014784,         0,         0,    16.3,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":154612,""detectors_checked"":821975040}"
       896,         0,         0,    6.40,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5272,""detectors_checked"":725760}"
     11776,         1,         0,    23.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":35445,""detectors_checked"":9538560,""obs_mistake_mask=E"":1}"
    188416,         0,         0,    8.41,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":114707,""detectors_checked"":152616960}"
     43008,         1,         0,    16.4,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":65457,""detectors_checked"":34836480,""obs_mistake_mask=E"":1}"
    434176,         0,         0,    8.34,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":132574,""detectors_checked"":351682560}"
      3072,         0,         0,    6.06,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":9397,""detectors_checked"":2488320}"
        68,         0,         0,    16.8,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2080,""detectors_checked"":55080}"
       160,         0,         0,    6.10,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":4730,""detectors_checked"":129600}"
   3091456,         2,         0,    62.6,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":943343,""detectors_checked"":2504079360,""obs_mistake_mask=E"":2}"
    521216,         0,         0,    8.29,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":80394,""detectors_checked"":422184960}"
      1856,         6,         0,    45.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":27513,""detectors_checked"":1503360,""obs_mistake_mask=E"":6}"
   3760128,         1,         0,    62.4,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":573334,""detectors_checked"":3045703680,""obs_mistake_mask=E"":1}"
      8704,         0,         0,    16.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":26247,""detectors_checked"":7050240}"
       432,         0,         0,    16.9,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":12509,""detectors_checked"":349920}"
   1482752,         1,         0,    62.8,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":903756,""detectors_checked"":1201029120,""obs_mistake_mask=E"":1}"
    171008,         1,         0,    63.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":260362,""detectors_checked"":138516480,""obs_mistake_mask=E"":1}"
       320,         6,         0,    16.7,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":17522,""detectors_checked"":259200,""obs_mistake_mask=E"":6}"
      2176,         0,         0,    16.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":13151,""detectors_checked"":1762560}"
       464,         2,         0,    16.8,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":13126,""detectors_checked"":375840,""obs_mistake_mask=E"":2}"
      1280,         0,         0,    8.64,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":7498,""detectors_checked"":1036800}"
       704,         0,         0,    16.6,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":10339,""detectors_checked"":570240}"
       336,         6,         0,    16.6,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":18828,""detectors_checked"":272160,""obs_mistake_mask=E"":6}"
       240,         2,         0,    8.52,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":6994,""detectors_checked"":194400,""obs_mistake_mask=E"":2}"
    735232,         0,         0,    62.4,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":223860,""detectors_checked"":595537920}"
      4608,         0,         0,    8.94,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":14412,""detectors_checked"":3732480}"
     34048,         0,         0,    64.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":101866,""detectors_checked"":27578880}"
    257024,         0,         0,    11.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":156237,""detectors_checked"":208189440}"
    614400,         0,         0,    11.7,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":186857,""detectors_checked"":497664000}"
      2752,         1,         0,    63.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":41241,""detectors_checked"":2229120,""obs_mistake_mask=E"":1}"
   1838080,         0,         0,    32.0,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":278974,""detectors_checked"":1488844800}"
   1590272,         0,         0,    62.5,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":243103,""detectors_checked"":1288120320}"
   2264064,         1,         0,    44.6,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":688538,""detectors_checked"":1833891840,""obs_mistake_mask=E"":1}"
    718848,         0,         0,    11.6,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":109723,""detectors_checked"":582266880}"
   1280000,         1,         0,    62.8,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":779896,""detectors_checked"":1036800000,""obs_mistake_mask=E"":1}"
   3758080,         0,         0,    62.5,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":572232,""detectors_checked"":3044044800}"
      1600,         5,         0,    63.2,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":46571,""detectors_checked"":1296000,""obs_mistake_mask=E"":5}"
      8256,         0,         0,    63.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":49928,""detectors_checked"":6687360}"
         1,         0,         0,   0.005,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":16,""detectors_checked"":810}"
   1679360,         0,         0,    32.0,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":512151,""detectors_checked"":1360281600}"
        16,         0,         0,   0.359,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":236,""detectors_checked"":12960}"
    533504,         0,         0,    22.9,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":325116,""detectors_checked"":432138240}"
        16,         0,         0,   0.312,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":210,""detectors_checked"":12960}"
      1536,         0,         0,    12.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":9621,""detectors_checked"":1244160}"
        16,         0,         0,   0.378,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":250,""detectors_checked"":12960}"
    195584,         0,         0,    22.8,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":59679,""detectors_checked"":158423040}"
        16,         0,         0,   0.387,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":268,""detectors_checked"":12960}"
   3731456,         0,         0,    62.5,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":569490,""detectors_checked"":3022479360}"
   1465344,         2,         0,    62.8,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":893294,""detectors_checked"":1186928640,""obs_mistake_mask=E"":2}"
        16,         0,         0,   0.648,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":275,""detectors_checked"":12960}"
    100608,         2,         0,    63.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":153216,""detectors_checked"":81492480,""obs_mistake_mask=E"":2}"
      7808,         0,         0,    63.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":46840,""detectors_checked"":6324480}"
      2784,         0,         0,    33.8,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":8389,""detectors_checked"":2255040}"
        16,         0,         0,   0.308,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":230,""detectors_checked"":12960}"
   1425408,         0,         0,    22.8,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":216670,""detectors_checked"":1154580480}"
        16,         0,         0,   0.443,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":236,""detectors_checked"":12960}"
   1380352,         1,         0,    62.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":838109,""detectors_checked"":1118085120,""obs_mistake_mask=E"":1}"
        16,         0,         0,   0.322,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":230,""detectors_checked"":12960}"
     29952,         0,         0,    63.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":45483,""detectors_checked"":24261120}"
        16,         0,         0,   0.344,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":219,""detectors_checked"":12960}"
      1216,        23,         0,    63.2,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":67881,""detectors_checked"":984960,""obs_mistake_mask=E"":23}"
       336,         1,         0,    11.8,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":9843,""detectors_checked"":272160,""obs_mistake_mask=E"":1}"
        16,         0,         0,   0.445,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":239,""detectors_checked"":12960}"
      6144,         0,         0,    11.7,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":18990,""detectors_checked"":4976640}"
      1296,        21,         0,    63.0,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":71750,""detectors_checked"":1049760,""obs_mistake_mask=E"":21}"
        16,         0,         0,   0.512,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":237,""detectors_checked"":12960}"
    727040,         0,         0,    32.1,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":442199,""detectors_checked"":588902400}"
     61440,         0,         0,    23.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":93717,""detectors_checked"":49766400}"
        48,         0,         0,    1.01,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":701,""detectors_checked"":38880}"
    172032,         2,         0,    63.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":261764,""detectors_checked"":139345920,""obs_mistake_mask=E"":2}"
       100,         0,         0,    23.1,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2930,""detectors_checked"":81000}"
        64,         0,         0,    1.31,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":972,""detectors_checked"":51840}"
     15360,         0,         0,    33.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":23221,""detectors_checked"":12441600}"
       464,         0,         0,    63.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":6924,""detectors_checked"":375840}"
        64,         0,         0,    1.31,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":969,""detectors_checked"":51840}"
      1264,        18,         0,    63.3,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":70699,""detectors_checked"":1023840,""obs_mistake_mask=E"":18}"
      2720,         5,         0,    63.3,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":40874,""detectors_checked"":2203200,""obs_mistake_mask=E"":5}"
    358400,         0,         0,    16.4,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":217970,""detectors_checked"":290304000}"
        96,         0,         0,    2.05,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1489,""detectors_checked"":77760}"
      4224,         0,         0,    23.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":12608,""detectors_checked"":3421440}"
      1664,         8,         0,    63.3,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":48327,""detectors_checked"":1347840,""obs_mistake_mask=E"":8}"
    859136,         2,         0,    16.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":261815,""detectors_checked"":695900160,""obs_mistake_mask=E"":2}"
      8128,         1,         0,    63.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":49254,""detectors_checked"":6583680,""obs_mistake_mask=E"":1}"
      4592,         0,         0,    63.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":27466,""detectors_checked"":3719520}"
      1264,        12,         0,    63.6,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":70262,""detectors_checked"":1023840,""obs_mistake_mask=E"":12}"
      7616,         0,         0,    63.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":46389,""detectors_checked"":6168960}"
       592,         4,         0,    23.5,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":17581,""detectors_checked"":479520,""obs_mistake_mask=E"":4}"
      2688,         2,         0,    63.5,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":40049,""detectors_checked"":2177280,""obs_mistake_mask=E"":2}"
       456,         6,         0,    23.2,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":24968,""detectors_checked"":369360,""obs_mistake_mask=E"":6}"
      2816,         0,         0,    23.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":17171,""detectors_checked"":2280960}"
       608,         0,         0,    23.1,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":17546,""detectors_checked"":492480}"
      1744,         9,         0,    63.4,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":50890,""detectors_checked"":1412640,""obs_mistake_mask=E"":9}"
     33024,         0,         0,    63.6,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":100119,""detectors_checked"":26749440}"
