     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1056,         1,         0,    23.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":15769,""detectors_checked"":855360,""obs_mistake_mask=E"":1}"
        96,         0,         0,    2.99,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1525,""detectors_checked"":77760}"
   1031168,         0,         0,    16.3,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":156874,""detectors_checked"":835246080}"
     32768,         0,         0,    63.0,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":100177,""detectors_checked"":26542080}"
     17408,         0,         0,    33.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":52327,""detectors_checked"":14100480}"
       448,         7,         0,    23.1,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":24557,""detectors_checked"":362880,""obs_mistake_mask=E"":7}"
       128,         0,         0,    3.27,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1897,""detectors_checked"":103680}"
      2176,         0,         0,    16.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":13185,""detectors_checked"":1762560}"
    367616,         0,         0,    44.8,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":112093,""detectors_checked"":297768960}"
       416,         1,         0,    16.5,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":11998,""detectors_checked"":336960,""obs_mistake_mask=E"":1}"
      9216,         1,         0,    16.6,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":27634,""detectors_checked"":7464960,""obs_mistake_mask=E"":1}"
       224,         0,         0,    4.80,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":3276,""detectors_checked"":181440}"
       586,         6,         0,    63.6,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":32716,""detectors_checked"":474660,""obs_mistake_mask=E"":6}"
       256,         1,         0,    6.20,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":3945,""detectors_checked"":207360,""obs_mistake_mask=E"":1}"
    728064,         1,         0,    32.0,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":444285,""detectors_checked"":589731840,""obs_mistake_mask=E"":1}"
    220160,         1,         0,    22.9,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":133908,""detectors_checked"":178329600,""obs_mistake_mask=E"":1}"
    249856,         0,         0,    32.0,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":76329,""detectors_checked"":202383360}"
   1223680,         0,         0,    22.8,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":372481,""detectors_checked"":991180800}"
   1971200,         0,         0,    31.9,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":301085,""detectors_checked"":1596672000}"
       384,         0,         0,    8.62,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":5816,""detectors_checked"":311040}"
   1486848,         0,         0,    22.8,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":227262,""detectors_checked"":1204346880}"
     93184,         1,         0,    32.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":141405,""detectors_checked"":75479040,""obs_mistake_mask=E"":1}"
       116,         0,         0,    32.5,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3368,""detectors_checked"":93960}"
      3136,         0,         0,    23.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":19005,""detectors_checked"":2540160}"
   2828288,         0,         0,    44.6,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":432026,""detectors_checked"":2290913280}"
      2368,         0,         0,    32.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":7298,""detectors_checked"":1918080}"
       864,         2,         0,    32.2,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":25331,""detectors_checked"":699840,""obs_mistake_mask=E"":2}"
       640,         4,         0,    23.2,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":18294,""detectors_checked"":518400,""obs_mistake_mask=E"":4}"
       664,        12,         0,    32.2,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":37010,""detectors_checked"":537840,""obs_mistake_mask=E"":12}"
       696,         3,         0,    32.4,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":20107,""detectors_checked"":563760,""obs_mistake_mask=E"":3}"
     12544,         0,         0,    23.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":38309,""detectors_checked"":10160640}"
      1440,         0,         0,    32.1,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":21192,""detectors_checked"":1166400}"
      4480,         0,         0,    32.9,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":27049,""detectors_checked"":3628800}"
   2237440,         0,         0,    44.7,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":684396,""detectors_checked"":1812326400}"
       656,        13,         0,    32.2,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":36288,""detectors_checked"":531360,""obs_mistake_mask=E"":13}"
       544,         0,         0,    12.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":8194,""detectors_checked"":440640}"
      3136,         0,         0,    45.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":9798,""detectors_checked"":2540160}"
      2656,         2,         0,    63.6,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":39404,""detectors_checked"":2151360,""obs_mistake_mask=E"":2}"
   1108992,         6,         0,    44.9,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":674900,""detectors_checked"":898283520,""obs_mistake_mask=E"":6}"
     18944,         0,         0,    45.6,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":28603,""detectors_checked"":15344640}"
     23808,         4,         0,    45.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":72704,""detectors_checked"":19284480,""obs_mistake_mask=E"":4}"
   3364864,         1,         0,    62.6,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1026355,""detectors_checked"":2725539840,""obs_mistake_mask=E"":1}"
       768,         1,         0,    16.6,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":11123,""detectors_checked"":622080,""obs_mistake_mask=E"":1}"
    107520,         0,         0,    32.0,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":65608,""detectors_checked"":87091200}"
   1717248,         1,         0,    31.9,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":523037,""detectors_checked"":1390970880,""obs_mistake_mask=E"":1}"
   2096128,         0,         0,    31.9,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":319388,""detectors_checked"":1697863680}"
         1,         0,         0,   0.001,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":2,""detectors_checked"":810}"
       272,         0,         0,   0.061,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":394,""detectors_checked"":220320}"
      1024,         0,         0,   0.285,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1495,""detectors_checked"":829440}"
         1,         0,         0,   0.137,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":29,""detectors_checked"":810}"
   4714496,         0,         0,    87.6,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1436386,""detectors_checked"":3818741760}"
         4,         0,         0,   0.217,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":120,""detectors_checked"":3240}"
      4544,         1,         0,    32.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":27177,""detectors_checked"":3680640,""obs_mistake_mask=E"":1}"
      1024,         0,         0,   0.551,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1512,""detectors_checked"":829440}"
   5640192,         2,         0,    87.5,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":858088,""detectors_checked"":4568555520,""obs_mistake_mask=E"":2}"
         8,         0,         0,   0.489,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":261,""detectors_checked"":6480}"
      1024,         0,         0,   0.470,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1542,""detectors_checked"":829440}"
         8,         0,         0,   0.503,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":225,""detectors_checked"":6480}"
      1024,         0,         0,   0.217,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1557,""detectors_checked"":829440}"
         8,         0,         0,   0.432,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":221,""detectors_checked"":6480}"
      1024,         0,         0,   0.476,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1627,""detectors_checked"":829440}"
         8,         0,         0,   0.269,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":240,""detectors_checked"":6480}"
      1024,         0,         0,   0.318,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1538,""detectors_checked"":829440}"
      1024,         0,         0,   0.306,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1531,""detectors_checked"":829440}"
      1024,         0,         0,   0.388,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1653,""detectors_checked"":829440}"
       816,         3,         0,    32.3,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":23802,""detectors_checked"":660960,""obs_mistake_mask=E"":3}"
        16,         0,         0,   0.927,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":514,""detectors_checked"":12960}"
   2139136,         3,         0,    87.9,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1302689,""detectors_checked"":1732700160,""obs_mistake_mask=E"":3}"
      1024,         0,         0,   0.489,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1688,""detectors_checked"":829440}"
     18432,         0,         0,    32.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":55414,""detectors_checked"":14929920}"
    254976,         0,         0,    88.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":388018,""detectors_checked"":206530560}"
        16,         0,         0,   0.936,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":471,""detectors_checked"":12960}"
      2048,         0,         0,   0.815,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3065,""detectors_checked"":1658880}"
    950272,         2,         0,    44.8,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":577996,""detectors_checked"":769720320,""obs_mistake_mask=E"":2}"
        16,         1,         0,   0.923,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":507,""detectors_checked"":12960,""obs_mistake_mask=E"":1}"
      2048,         0,         0,   0.929,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3025,""detectors_checked"":1658880}"
    376832,         0,         0,    44.9,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":114505,""detectors_checked"":305233920}"
        16,         0,         0,   0.867,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":444,""detectors_checked"":12960}"
      3072,         0,         0,    1.24,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":4726,""detectors_checked"":2488320}"
        16,         0,         0,   0.755,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":469,""detectors_checked"":12960}"
   2633728,         0,         0,    44.7,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":400899,""detectors_checked"":2133319680}"
        16,         0,         0,   0.749,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":439,""detectors_checked"":12960}"
   4683776,         0,         0,    87.7,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1430256,""detectors_checked"":3793858560}"
      3072,         0,         0,    1.11,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":4666,""detectors_checked"":2488320}"
        16,         0,         0,   0.868,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":423,""detectors_checked"":12960}"
     47360,         1,         0,    88.7,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":143710,""detectors_checked"":38361600,""obs_mistake_mask=E"":1}"
        16,         0,         0,   0.802,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":470,""detectors_checked"":12960}"
      4096,         0,         0,    1.84,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":6023,""detectors_checked"":3317760}"
    510976,         1,         0,    62.6,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":156128,""detectors_checked"":413890560,""obs_mistake_mask=E"":1}"
    131072,         0,         0,    45.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":200608,""detectors_checked"":106168320}"
        32,         0,         0,    1.71,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":889,""detectors_checked"":25920}"
      4064,         3,         0,    88.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":60697,""detectors_checked"":3291840,""obs_mistake_mask=E"":3}"
      5120,         0,         0,    2.17,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":7612,""detectors_checked"":4147200}"
       236,         1,         0,    45.3,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":6867,""detectors_checked"":191160,""obs_mistake_mask=E"":1}"
    977920,         0,         0,    87.4,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":147918,""detectors_checked"":792115200}"
        32,         0,         0,    1.80,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1011,""detectors_checked"":25920}"
   2106368,         2,         0,    87.9,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1282173,""detectors_checked"":1706158080,""obs_mistake_mask=E"":2}"
   1366016,         0,         0,    87.5,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":207428,""detectors_checked"":1106472960}"
      2496,         6,         0,    88.7,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":71994,""detectors_checked"":2021760,""obs_mistake_mask=E"":6}"
      8192,         0,         0,    3.05,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":12506,""detectors_checked"":6635520}"
      3840,         0,         0,    45.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":11788,""detectors_checked"":3110400}"
        64,         0,         0,    2.77,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1812,""detectors_checked"":51840}"
       864,         0,         0,    23.8,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":12814,""detectors_checked"":699840}"
     12096,         0,         0,    88.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":73703,""detectors_checked"":9797760}"
      1264,         7,         0,    45.3,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":37020,""detectors_checked"":1023840,""obs_mistake_mask=E"":7}"
       936,        12,         0,    45.1,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":52427,""detectors_checked"":758160,""obs_mistake_mask=E"":12}"
       584,         5,         0,    45.1,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":17420,""detectors_checked"":473040,""obs_mistake_mask=E"":5}"
   5741568,         0,         0,    87.6,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":877419,""detectors_checked"":4650670080}"
      2048,         1,         0,    45.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":30965,""detectors_checked"":1658880,""obs_mistake_mask=E"":1}"
      6272,         2,         0,    45.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":37596,""detectors_checked"":5080320,""obs_mistake_mask=E"":2}"
   1925120,         4,         0,    87.9,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1169790,""detectors_checked"":1559347200,""obs_mistake_mask=E"":4}"
    257024,         5,         0,    88.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":391428,""detectors_checked"":208189440,""obs_mistake_mask=E"":5}"
