     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     11840,         0,         0,    88.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":72079,""detectors_checked"":9590400}"
   2137088,         2,         0,    87.8,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1303050,""detectors_checked"":1731041280,""obs_mistake_mask=E"":2}"
       832,        19,         0,    45.1,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":46273,""detectors_checked"":673920,""obs_mistake_mask=E"":19}"
        64,         0,         0,    3.53,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":1902,""detectors_checked"":51840}"
     78976,         0,         0,    88.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":120725,""detectors_checked"":63970560}"
     10240,         0,         0,    4.54,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":15379,""detectors_checked"":8294400}"
      1856,        19,         0,    88.6,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":103633,""detectors_checked"":1503360,""obs_mistake_mask=E"":19}"
      1792,        26,         0,    89.0,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":100430,""detectors_checked"":1451520,""obs_mistake_mask=E"":26}"
    238592,         2,         0,    88.4,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":364463,""detectors_checked"":193259520,""obs_mistake_mask=E"":2}"
       624,         0,         0,    88.6,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":9482,""detectors_checked"":505440}"
       112,         0,         0,    4.89,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":3395,""detectors_checked"":90720}"
     15360,         0,         0,    6.03,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":23196,""detectors_checked"":12441600}"
      1664,        20,         0,    88.4,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":92511,""detectors_checked"":1347840,""obs_mistake_mask=E"":20}"
      3536,         4,         0,    88.6,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":53124,""detectors_checked"":2864160,""obs_mistake_mask=E"":4}"
      2544,         7,         0,    88.2,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":74773,""detectors_checked"":2060640,""obs_mistake_mask=E"":7}"
     11136,         2,         0,    88.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":67982,""detectors_checked"":9020160,""obs_mistake_mask=E"":2}"
      2160,         0,         0,    88.3,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":13093,""detectors_checked"":1749600}"
     12160,         3,         0,    88.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":74088,""detectors_checked"":9849600,""obs_mistake_mask=E"":3}"
      1872,        23,         0,    88.9,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":104331,""detectors_checked"":1516320,""obs_mistake_mask=E"":23}"
      2384,         9,         0,    88.4,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":69425,""detectors_checked"":1931040,""obs_mistake_mask=E"":9}"
      2724,         2,         0,    89.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":40238,""detectors_checked"":2206440,""obs_mistake_mask=E"":2}"
     42496,         3,         0,    88.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":128749,""detectors_checked"":34421760,""obs_mistake_mask=E"":3}"
     45568,         2,         0,    88.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":138287,""detectors_checked"":36910080,""obs_mistake_mask=E"":2}"
       160,         1,         0,    6.56,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":4807,""detectors_checked"":129600,""obs_mistake_mask=E"":1}"
   4033536,         0,         0,    62.6,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":617429,""detectors_checked"":3267164160}"
      8704,         0,         0,    8.51,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":13458,""detectors_checked"":7050240}"
   2803712,         1,         0,    62.6,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":857382,""detectors_checked"":2271006720,""obs_mistake_mask=E"":1}"
    795648,         1,         0,    44.8,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":485013,""detectors_checked"":644474880,""obs_mistake_mask=E"":1}"
   2413568,         0,         0,    44.7,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":734976,""detectors_checked"":1954990080}"
       176,         0,         0,    8.72,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":5225,""detectors_checked"":142560}"
      5504,         0,         0,    64.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":16789,""detectors_checked"":4458240}"
   1567744,         1,         0,    62.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":954563,""detectors_checked"":1269872640,""obs_mistake_mask=E"":1}"
   2920448,         0,         0,    44.7,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":444661,""detectors_checked"":2365562880}"
      1008,        19,         0,    88.4,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":55816,""detectors_checked"":816480,""obs_mistake_mask=E"":19}"
     30080,         1,         0,    63.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":45707,""detectors_checked"":24364800,""obs_mistake_mask=E"":1}"
      5632,         0,         0,    11.9,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":8442,""detectors_checked"":4561920}"
      6144,         0,         0,    45.8,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":37228,""detectors_checked"":4976640}"
      1184,         1,         0,    32.3,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":18020,""detectors_checked"":959040,""obs_mistake_mask=E"":1}"
      1088,         3,         0,    45.5,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":31717,""detectors_checked"":881280,""obs_mistake_mask=E"":3}"
     24576,         2,         0,    45.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":75043,""detectors_checked"":19906560,""obs_mistake_mask=E"":2}"
     34304,         0,         0,    63.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":103759,""detectors_checked"":27786240}"
       304,         1,         0,    12.1,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":9068,""detectors_checked"":246240,""obs_mistake_mask=E"":1}"
      6144,         1,         0,    16.4,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":9395,""detectors_checked"":4976640,""obs_mistake_mask=E"":1}"
      3904,         5,         0,    88.4,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":58505,""detectors_checked"":3162240,""obs_mistake_mask=E"":5}"
       448,         1,         0,    16.6,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":12908,""detectors_checked"":362880,""obs_mistake_mask=E"":1}"
    240640,         1,         0,    63.1,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":146162,""detectors_checked"":194918400,""obs_mistake_mask=E"":1}"
    532480,         0,         0,    62.7,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":163358,""detectors_checked"":431308800}"
   3610624,         1,         0,    62.6,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":550647,""detectors_checked"":2924605440,""obs_mistake_mask=E"":1}"
    180224,         0,         0,    63.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":273828,""detectors_checked"":145981440}"
   4761600,         1,         0,    87.6,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1449368,""detectors_checked"":3856896000,""obs_mistake_mask=E"":1}"
       284,         2,         0,    64.2,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":8409,""detectors_checked"":230040,""obs_mistake_mask=E"":2}"
      5056,         0,         0,    63.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":15648,""detectors_checked"":4095360}"
      1712,         6,         0,    63.1,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":49574,""detectors_checked"":1386720,""obs_mistake_mask=E"":6}"
      1304,        19,         0,    63.5,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":72061,""detectors_checked"":1056240,""obs_mistake_mask=E"":19}"
      1214,         7,         0,    63.2,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":35316,""detectors_checked"":983340,""obs_mistake_mask=E"":7}"
      3040,         3,         0,    63.3,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":45057,""detectors_checked"":2462400,""obs_mistake_mask=E"":3}"
      8576,         0,         0,    63.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":51930,""detectors_checked"":6946560}"
      1224,        19,         0,    63.3,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":68372,""detectors_checked"":991440,""obs_mistake_mask=E"":19}"
      8576,         0,         0,    23.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":12981,""detectors_checked"":6946560}"
       656,         4,         0,    23.1,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":19178,""detectors_checked"":531360,""obs_mistake_mask=E"":4}"
      1984,         3,         0,    45.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":29345,""detectors_checked"":1607040,""obs_mistake_mask=E"":3}"
    685056,         0,         0,    87.8,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":209204,""detectors_checked"":554895360}"
   1483776,         1,         0,    62.8,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":906412,""detectors_checked"":1201858560,""obs_mistake_mask=E"":1}"
   3353600,         1,         0,    62.6,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1023039,""detectors_checked"":2716416000,""obs_mistake_mask=E"":1}"
   4076544,         0,         0,    62.6,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":621303,""detectors_checked"":3302000640}"
      8704,         1,         0,    63.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":52603,""detectors_checked"":7050240,""obs_mistake_mask=E"":1}"
      1632,         7,         0,    63.1,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":47181,""detectors_checked"":1321920,""obs_mistake_mask=E"":7}"
     33792,         2,         0,    63.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":103359,""detectors_checked"":27371520,""obs_mistake_mask=E"":2}"
     25088,         0,         0,    32.5,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":38011,""detectors_checked"":20321280}"
   5556224,         1,         0,    87.6,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":848660,""detectors_checked"":4500541440,""obs_mistake_mask=E"":1}"
   6369280,         1,         0,   119.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1941720,""detectors_checked"":5159116800,""obs_mistake_mask=E"":1}"
   7695360,         1,         0,   119.1,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1171623,""detectors_checked"":6233241600,""obs_mistake_mask=E"":1}"
       912,         3,         0,    32.1,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":26975,""detectors_checked"":738720,""obs_mistake_mask=E"":3}"
   2911232,         2,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1775051,""detectors_checked"":2358097920,""obs_mistake_mask=E"":2}"
   4329472,         2,         0,    87.6,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1318789,""detectors_checked"":3506872320,""obs_mistake_mask=E"":2}"
    351232,         2,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":533650,""detectors_checked"":284497920,""obs_mistake_mask=E"":2}"
   6232064,         1,         0,   119.4,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1896923,""detectors_checked"":5047971840,""obs_mistake_mask=E"":1}"
   2016256,         2,         0,    88.0,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1230055,""detectors_checked"":1633167360,""obs_mistake_mask=E"":2}"
      7136,         0,         0,    88.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":21564,""detectors_checked"":5780160}"
     62976,         3,         0,   120.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":192357,""detectors_checked"":51010560,""obs_mistake_mask=E"":3}"
     38144,         0,         0,    88.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":58696,""detectors_checked"":30896640}"
      5536,         0,         0,   120.3,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":82647,""detectors_checked"":4484160}"
   1206272,         0,         0,   119.2,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":185222,""detectors_checked"":977080320}"
   2591744,         4,         0,   119.9,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1578238,""detectors_checked"":2099312640,""obs_mistake_mask=E"":4}"
   1189888,         0,         0,   119.1,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":182105,""detectors_checked"":963809280}"
      3456,        14,         0,   120.4,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":100946,""detectors_checked"":2799360,""obs_mistake_mask=E"":14}"
     16000,         1,         0,   120.3,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":96823,""detectors_checked"":12960000,""obs_mistake_mask=E"":1}"
   7784448,         0,         0,   119.2,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1186419,""detectors_checked"":6305402880}"
   2820096,         4,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1720527,""detectors_checked"":2284277760,""obs_mistake_mask=E"":4}"
     47104,         1,         0,    88.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":143427,""detectors_checked"":38154240,""obs_mistake_mask=E"":1}"
   2894848,         9,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1768031,""detectors_checked"":2344826880,""obs_mistake_mask=E"":9}"
    319488,         0,         0,   121.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":484146,""detectors_checked"":258785280}"
      5296,         0,         0,   121.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":32102,""detectors_checked"":4289760}"
    344064,         1,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":522522,""detectors_checked"":278691840,""obs_mistake_mask=E"":1}"
      2336,        27,         0,   120.6,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":129718,""detectors_checked"":1892160,""obs_mistake_mask=E"":27}"
      2496,        54,         0,   120.4,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":139133,""detectors_checked"":2021760,""obs_mistake_mask=E"":54}"
    340992,         2,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":518582,""detectors_checked"":276203520,""obs_mistake_mask=E"":2}"
      1330,         2,         0,   121.4,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":19668,""detectors_checked"":1077300,""obs_mistake_mask=E"":2}"
      5408,         3,         0,   120.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":80665,""detectors_checked"":4380480,""obs_mistake_mask=E"":3}"
      2400,        35,         0,   120.5,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":133317,""detectors_checked"":1944000,""obs_mistake_mask=E"":35}"
      3440,         9,         0,   120.2,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":100693,""detectors_checked"":2786400,""obs_mistake_mask=E"":9}"
     16064,         2,         0,   120.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":96997,""detectors_checked"":13011840,""obs_mistake_mask=E"":2}"
     15232,         2,         0,   120.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":91857,""detectors_checked"":12337920,""obs_mistake_mask=E"":2}"
      2476,         0,         0,   120.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":14751,""detectors_checked"":2005560}"
      2512,        33,         0,   120.3,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":140320,""detectors_checked"":2034720,""obs_mistake_mask=E"":33}"
      3456,        17,         0,   120.1,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":100997,""detectors_checked"":2799360,""obs_mistake_mask=E"":17}"
      1860,         1,         0,   120.7,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":27322,""detectors_checked"":1506600,""obs_mistake_mask=E"":1}"
     61952,         2,         0,   120.6,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":188471,""detectors_checked"":50181120,""obs_mistake_mask=E"":2}"
