     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     65024,         1,         0,   120.6,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":198614,""detectors_checked"":52669440,""obs_mistake_mask=E"":1}"
      2912,         2,         0,    63.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":43030,""detectors_checked"":2358720,""obs_mistake_mask=E"":2}"
    320512,         0,         0,    88.5,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":195937,""detectors_checked"":259614720}"
    700416,         1,         0,    87.4,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":213980,""detectors_checked"":567336960,""obs_mistake_mask=E"":1}"
   5786624,         1,         0,    87.5,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":880664,""detectors_checked"":4687165440,""obs_mistake_mask=E"":1}"
    258048,         2,         0,    88.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":392555,""detectors_checked"":209018880,""obs_mistake_mask=E"":2}"
      1632,        25,         0,   119.8,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":91104,""detectors_checked"":1321920,""obs_mistake_mask=E"":25}"
     62976,         1,         0,    45.7,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":95885,""detectors_checked"":51010560,""obs_mistake_mask=E"":1}"
      1422,         7,         0,    88.1,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":41241,""detectors_checked"":1151820,""obs_mistake_mask=E"":7}"
     28640,         0,         0,    88.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":86735,""detectors_checked"":23198400}"
      2464,        10,         0,    88.7,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":71880,""detectors_checked"":1995840,""obs_mistake_mask=E"":10}"
      1584,        29,         0,    88.3,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":88212,""detectors_checked"":1283040,""obs_mistake_mask=E"":29}"
      1312,         4,         0,    45.4,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":38654,""detectors_checked"":1062720,""obs_mistake_mask=E"":4}"
      3776,         2,         0,    88.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":56143,""detectors_checked"":3058560,""obs_mistake_mask=E"":2}"
       448,         3,         0,    88.5,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":13012,""detectors_checked"":362880,""obs_mistake_mask=E"":3}"
     11328,         1,         0,    88.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":68450,""detectors_checked"":9175680,""obs_mistake_mask=E"":1}"
      1832,        29,         0,    88.3,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":102078,""detectors_checked"":1483920,""obs_mistake_mask=E"":29}"
      3364,         1,         0,   120.6,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":50158,""detectors_checked"":2724840,""obs_mistake_mask=E"":1}"
   2169856,         5,         0,    87.9,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1325008,""detectors_checked"":1757583360,""obs_mistake_mask=E"":5}"
   4179968,         1,         0,    87.6,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1275460,""detectors_checked"":3385774080,""obs_mistake_mask=E"":1}"
   5340160,         1,         0,    87.6,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":811540,""detectors_checked"":4325529600,""obs_mistake_mask=E"":1}"
   5832704,         0,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1776672,""detectors_checked"":4724490240}"
     10688,         0,         0,    88.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":63984,""detectors_checked"":8657280}"
      2544,         9,         0,    88.2,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":73990,""detectors_checked"":2060640,""obs_mistake_mask=E"":9}"
     46080,         2,         0,    88.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":140382,""detectors_checked"":37324800,""obs_mistake_mask=E"":2}"
    992256,         0,         0,   119.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":301834,""detectors_checked"":803727360}"
     70400,         1,         0,    63.5,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":106938,""detectors_checked"":57024000,""obs_mistake_mask=E"":1}"
      1536,         4,         0,    63.1,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":44805,""detectors_checked"":1244160,""obs_mistake_mask=E"":4}"
   7580672,         1,         0,   119.0,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1157873,""detectors_checked"":6140344320,""obs_mistake_mask=E"":1}"
   6408192,         3,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1954314,""detectors_checked"":5190635520,""obs_mistake_mask=E"":3}"
   7707648,         0,         0,   119.0,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1173327,""detectors_checked"":6243194880}"
   2904064,         9,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1771739,""detectors_checked"":2352291840,""obs_mistake_mask=E"":9}"
   5708800,         1,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1739792,""detectors_checked"":4624128000,""obs_mistake_mask=E"":1}"
    346112,         1,         0,   120.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":526727,""detectors_checked"":280350720,""obs_mistake_mask=E"":1}"
      3680,         3,         0,    88.4,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":54863,""detectors_checked"":2980800,""obs_mistake_mask=E"":3}"
   6195200,         2,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1888091,""detectors_checked"":5018112000,""obs_mistake_mask=E"":2}"
   2814976,         4,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1715417,""detectors_checked"":2280130560,""obs_mistake_mask=E"":4}"
     26848,         0,         0,   119.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":81944,""detectors_checked"":21746880}"
     62720,         4,         0,   120.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":191624,""detectors_checked"":50803200,""obs_mistake_mask=E"":4}"
    163968,         1,         0,   119.9,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":248867,""detectors_checked"":132814080,""obs_mistake_mask=E"":1}"
   1210368,         0,         0,   119.3,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":184464,""detectors_checked"":980398080}"
      5504,         5,         0,   120.1,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":82043,""detectors_checked"":4458240,""obs_mistake_mask=E"":5}"
    440320,         1,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":268231,""detectors_checked"":356659200,""obs_mistake_mask=E"":1}"
   1209344,         0,         0,   119.1,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":182892,""detectors_checked"":979568640}"
      3392,        12,         0,   120.5,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":99136,""detectors_checked"":2747520,""obs_mistake_mask=E"":12}"
     16448,         0,         0,   120.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":98641,""detectors_checked"":13322880}"
   6022144,         0,         0,   119.2,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":919761,""detectors_checked"":4877936640}"
   2691072,         1,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1639045,""detectors_checked"":2179768320,""obs_mistake_mask=E"":1}"
     63488,         2,         0,   120.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":192591,""detectors_checked"":51425280,""obs_mistake_mask=E"":2}"
   2891776,         4,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1763123,""detectors_checked"":2342338560,""obs_mistake_mask=E"":4}"
    191232,         0,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":291458,""detectors_checked"":154897920}"
      6544,         1,         0,   120.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":39349,""detectors_checked"":5300640,""obs_mistake_mask=E"":1}"
    347136,         4,         0,   120.4,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":528093,""detectors_checked"":281180160,""obs_mistake_mask=E"":4}"
      2464,        32,         0,   120.1,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":136672,""detectors_checked"":1995840,""obs_mistake_mask=E"":32}"
      2480,        39,         0,   120.7,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":137048,""detectors_checked"":2008800,""obs_mistake_mask=E"":39}"
    285696,         2,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":434308,""detectors_checked"":231413760,""obs_mistake_mask=E"":2}"
       822,         0,         0,   119.8,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":12124,""detectors_checked"":665820}"
      1540,        24,         0,   120.2,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":86073,""detectors_checked"":1247400,""obs_mistake_mask=E"":24}"
      5408,         3,         0,   120.4,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":80427,""detectors_checked"":4380480,""obs_mistake_mask=E"":3}"
      3472,         6,         0,   120.2,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":100801,""detectors_checked"":2812320,""obs_mistake_mask=E"":6}"
     15360,         0,         0,   120.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":92734,""detectors_checked"":12441600}"
     14592,         2,         0,   120.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":88136,""detectors_checked"":11819520,""obs_mistake_mask=E"":2}"
      2560,         0,         0,   120.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":15671,""detectors_checked"":2073600}"
      3360,        17,         0,   120.0,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":97775,""detectors_checked"":2721600,""obs_mistake_mask=E"":17}"
     52992,         0,         0,   120.0,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":160041,""detectors_checked"":42923520}"
      1436,        23,         0,   121.1,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":80042,""detectors_checked"":1163160,""obs_mistake_mask=E"":23}"
      5280,         9,         0,   120.5,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":78659,""detectors_checked"":4276800,""obs_mistake_mask=E"":9}"
     58624,         2,         0,   120.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":178324,""detectors_checked"":47485440,""obs_mistake_mask=E"":2}"
   1975296,         1,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1206119,""detectors_checked"":1599989760,""obs_mistake_mask=E"":1}"
   1015808,         0,         0,   119.5,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":311483,""detectors_checked"":822804480}"
   6970368,         0,         0,   119.0,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1061372,""detectors_checked"":5645998080}"
    258304,         0,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":392825,""detectors_checked"":209226240}"
      2576,        43,         0,   120.4,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":143403,""detectors_checked"":2086560,""obs_mistake_mask=E"":43}"
       496,         6,         0,    23.6,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":27268,""detectors_checked"":401760,""obs_mistake_mask=E"":6}"
        48,         0,         0,    15.1,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":2682,""detectors_checked"":38880}"
       448,         6,         0,    22.3,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":24804,""detectors_checked"":362880,""obs_mistake_mask=E"":6}"
        56,         1,         0,    17.9,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":3205,""detectors_checked"":45360,""obs_mistake_mask=E"":1}"
      2368,        35,         0,   116.1,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":131949,""detectors_checked"":1918080,""obs_mistake_mask=E"":35}"
      3424,        10,         0,   120.0,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":99674,""detectors_checked"":2773440,""obs_mistake_mask=E"":10}"
      1290,        21,         0,   113.8,exact_mw,07230310c167a8a58090586f32b373a58fa307b800b0f38cc129dec8518e6258,"{""distance"":7,""physical_error_rate"":0.02}","{""detection_events"":71937,""detectors_checked"":1044900,""obs_mistake_mask=E"":21}"
     65024,         3,         0,   120.6,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":196663,""detectors_checked"":52669440,""obs_mistake_mask=E"":3}"
      3312,        10,         0,   120.4,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":96262,""detectors_checked"":2682720,""obs_mistake_mask=E"":10}"
      5504,         2,         0,   120.5,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":82486,""detectors_checked"":4458240,""obs_mistake_mask=E"":2}"
       524,         1,         0,   120.7,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":15257,""detectors_checked"":424440,""obs_mistake_mask=E"":1}"
     16256,         0,         0,   120.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":98220,""detectors_checked"":13167360}"
      1172,         0,         0,   120.1,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":17332,""detectors_checked"":949320}"
   2628608,         7,         0,   119.4,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1600988,""detectors_checked"":2129172480,""obs_mistake_mask=E"":7}"
   6334464,         2,         0,   119.1,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1932586,""detectors_checked"":5130915840,""obs_mistake_mask=E"":2}"
   7371776,         2,         0,   119.1,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1123640,""detectors_checked"":5971138560,""obs_mistake_mask=E"":2}"
   6008832,         1,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1829524,""detectors_checked"":4867153920,""obs_mistake_mask=E"":1}"
    187136,         0,         0,    88.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":284603,""detectors_checked"":151580160}"
         1,         0,         0,   0.001,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detectors_checked"":810}"
      2320,         0,         0,   0.036,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":730,""detectors_checked"":1879200}"
      1024,         0,         0,   0.021,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":329,""detectors_checked"":829440}"
      2048,         0,         0,   0.032,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":562,""detectors_checked"":1658880}"
      3072,         0,         0,   0.061,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":858,""detectors_checked"":2488320}"
         1,         0,         0,   0.001,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detectors_checked"":810}"
      2048,         0,         0,   0.053,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":698,""detectors_checked"":1658880}"
      2320,         0,         0,   0.041,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":314,""detectors_checked"":1879200}"
      1024,         0,         0,   0.021,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":154,""detectors_checked"":829440}"
      2048,         0,         0,   0.029,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":312,""detectors_checked"":1658880}"
      5120,         0,         0,   0.075,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1610,""detectors_checked"":4147200}"
      4096,         0,         0,   0.056,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":632,""detectors_checked"":3317760}"
      4096,         0,         0,   0.057,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":573,""detectors_checked"":3317760}"
      6144,         0,         0,   0.110,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1875,""detectors_checked"":4976640}"
      5120,         0,         0,   0.083,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":758,""detectors_checked"":4147200}"
      6144,         0,         0,   0.155,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1889,""detectors_checked"":4976640}"
      7168,         0,         0,   0.109,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1103,""detectors_checked"":5806080}"
      9216,         0,         0,   0.170,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1396,""detectors_checked"":7464960}"
