     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    345088,         1,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":523028,""detectors_checked"":279521280,""obs_mistake_mask=E"":1}"
      5472,         6,         0,   120.4,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":81457,""detectors_checked"":4432320,""obs_mistake_mask=E"":6}"
     16256,         0,         0,    45.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":24802,""detectors_checked"":13167360}"
   2600960,         3,         0,   119.0,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":792111,""detectors_checked"":2106777600,""obs_mistake_mask=E"":3}"
   2417664,         3,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1471181,""detectors_checked"":1958307840,""obs_mistake_mask=E"":3}"
     25600,         0,         0,    45.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":76913,""detectors_checked"":20736000}"
     65536,         3,         0,   120.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":198432,""detectors_checked"":53084160,""obs_mistake_mask=E"":3}"
      2144,         2,         0,    45.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":31858,""detectors_checked"":1736640,""obs_mistake_mask=E"":2}"
     65280,         3,         0,   120.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":197747,""detectors_checked"":52876800,""obs_mistake_mask=E"":3}"
   1200128,         0,         0,   118.8,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":181448,""detectors_checked"":972103680}"
    354304,         3,         0,   120.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":539902,""detectors_checked"":286986240,""obs_mistake_mask=E"":3}"
      5600,         8,         0,   120.6,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":83437,""detectors_checked"":4536000,""obs_mistake_mask=E"":8}"
   2917376,         5,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1774828,""detectors_checked"":2363074560,""obs_mistake_mask=E"":5}"
   3302400,         0,         0,   119.5,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":502181,""detectors_checked"":2674944000}"
      3456,        17,         0,   120.4,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":100337,""detectors_checked"":2799360,""obs_mistake_mask=E"":17}"
   1826816,         0,         0,   118.9,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":279043,""detectors_checked"":1479720960}"
     16576,         0,         0,   120.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":99430,""detectors_checked"":13426560}"
   2837504,         2,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1726826,""detectors_checked"":2298378240,""obs_mistake_mask=E"":2}"
     63744,         3,         0,   120.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":194658,""detectors_checked"":51632640,""obs_mistake_mask=E"":3}"
   2942976,         4,         0,   119.5,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1793607,""detectors_checked"":2383810560,""obs_mistake_mask=E"":4}"
    349184,         3,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":529712,""detectors_checked"":282839040,""obs_mistake_mask=E"":3}"
    350208,         2,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":532698,""detectors_checked"":283668480,""obs_mistake_mask=E"":2}"
     16576,         0,         0,   120.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":100518,""detectors_checked"":13426560}"
    343040,         4,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":521583,""detectors_checked"":277862400,""obs_mistake_mask=E"":4}"
      4960,         5,         0,   120.4,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":73651,""detectors_checked"":4017600,""obs_mistake_mask=E"":5}"
      5568,         2,         0,   120.1,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":83665,""detectors_checked"":4510080,""obs_mistake_mask=E"":2}"
     16576,         1,         0,   119.9,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":99767,""detectors_checked"":13426560,""obs_mistake_mask=E"":1}"
      3488,        13,         0,   120.4,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":101256,""detectors_checked"":2825280,""obs_mistake_mask=E"":13}"
      2316,         0,         0,   119.9,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":13875,""detectors_checked"":1875960}"
      2232,         0,         0,   120.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":13547,""detectors_checked"":1807920}"
      3424,        13,         0,   120.2,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":98582,""detectors_checked"":2773440,""obs_mistake_mask=E"":13}"
       750,         1,         0,   120.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":11057,""detectors_checked"":607500,""obs_mistake_mask=E"":1}"
     63232,         4,         0,   120.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":193269,""detectors_checked"":51217920,""obs_mistake_mask=E"":4}"
     65024,         3,         0,   120.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":197423,""detectors_checked"":52669440,""obs_mistake_mask=E"":3}"
      4608,         2,         0,    32.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":27630,""detectors_checked"":3732480,""obs_mistake_mask=E"":2}"
   2920448,         4,         0,   119.5,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1777585,""detectors_checked"":2365562880,""obs_mistake_mask=E"":4}"
    887808,         1,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":270774,""detectors_checked"":719124480,""obs_mistake_mask=E"":1}"
   1626112,         0,         0,   118.9,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":247832,""detectors_checked"":1317150720}"
    349184,         2,         0,   119.9,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":530756,""detectors_checked"":282839040,""obs_mistake_mask=E"":2}"
       846,         4,         0,   119.9,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":24560,""detectors_checked"":685260,""obs_mistake_mask=E"":4}"
      3376,        13,         0,   120.3,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":99010,""detectors_checked"":2734560,""obs_mistake_mask=E"":13}"
      8752,         1,         0,   120.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":26485,""detectors_checked"":7089120,""obs_mistake_mask=E"":1}"
      5600,         3,         0,   120.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":83767,""detectors_checked"":4536000,""obs_mistake_mask=E"":3}"
      3248,        12,         0,   120.2,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":94359,""detectors_checked"":2630880,""obs_mistake_mask=E"":12}"
     15808,         0,         0,   120.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":95923,""detectors_checked"":12804480}"
   3358720,         3,         0,    62.5,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1025089,""detectors_checked"":2720563200,""obs_mistake_mask=E"":3}"
   4108288,         1,         0,    62.5,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":625381,""detectors_checked"":3327713280,""obs_mistake_mask=E"":1}"
    192512,         1,         0,    63.0,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":117334,""detectors_checked"":155934720,""obs_mistake_mask=E"":1}"
       698,         0,         0,   119.8,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":10468,""detectors_checked"":565380}"
   2923520,         1,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1781551,""detectors_checked"":2368051200,""obs_mistake_mask=E"":1}"
   6484992,         4,         0,   119.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1978041,""detectors_checked"":5252843520,""obs_mistake_mask=E"":4}"
     24704,         0,         0,    63.4,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":37310,""detectors_checked"":20010240}"
     35328,         2,         0,    63.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":106643,""detectors_checked"":28615680,""obs_mistake_mask=E"":2}"
   7784448,         1,         0,   119.1,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1189228,""detectors_checked"":6305402880,""obs_mistake_mask=E"":1}"
      2944,         4,         0,    63.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":43692,""detectors_checked"":2384640,""obs_mistake_mask=E"":4}"
    823296,         2,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":251054,""detectors_checked"":666869760,""obs_mistake_mask=E"":2}"
    365568,         2,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":554468,""detectors_checked"":296110080,""obs_mistake_mask=E"":2}"
     16768,         1,         0,   120.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":101521,""detectors_checked"":13582080,""obs_mistake_mask=E"":1}"
      3456,        14,         0,   120.1,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":100638,""detectors_checked"":2799360,""obs_mistake_mask=E"":14}"
      3456,        15,         0,   120.2,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":100749,""detectors_checked"":2799360,""obs_mistake_mask=E"":15}"
     66560,         5,         0,   120.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":202607,""detectors_checked"":53913600,""obs_mistake_mask=E"":5}"
      6272,         3,         0,    45.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":38013,""detectors_checked"":5080320,""obs_mistake_mask=E"":3}"
    800768,         0,         0,   119.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":244327,""detectors_checked"":648622080}"
   7697408,         2,         0,   119.0,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1174715,""detectors_checked"":6234900480,""obs_mistake_mask=E"":2}"
   6423552,         2,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1959102,""detectors_checked"":5203077120,""obs_mistake_mask=E"":2}"
   7781376,         0,         0,   119.0,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1187781,""detectors_checked"":6302914560}"
   2908160,         1,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1772433,""detectors_checked"":2355609600,""obs_mistake_mask=E"":1}"
   6422528,         1,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1954819,""detectors_checked"":5202247680,""obs_mistake_mask=E"":1}"
    345088,         5,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":526269,""detectors_checked"":279521280,""obs_mistake_mask=E"":5}"
      5504,         6,         0,   120.6,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":81182,""detectors_checked"":4458240,""obs_mistake_mask=E"":6}"
    828416,         1,         0,   119.5,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":252545,""detectors_checked"":671016960,""obs_mistake_mask=E"":1}"
   2919424,         2,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1781052,""detectors_checked"":2364733440,""obs_mistake_mask=E"":2}"
     65280,         2,         0,   120.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":198383,""detectors_checked"":52876800,""obs_mistake_mask=E"":2}"
     64000,         0,         0,   120.8,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":195524,""detectors_checked"":51840000}"
    992256,         0,         0,   119.1,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":150866,""detectors_checked"":803727360}"
      5568,         0,         0,   120.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":82931,""detectors_checked"":4510080}"
    357376,         3,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":542246,""detectors_checked"":289474560,""obs_mistake_mask=E"":3}"
   2950144,         6,         0,   119.5,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1795760,""detectors_checked"":2389616640,""obs_mistake_mask=E"":6}"
    995328,         0,         0,   119.3,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":152536,""detectors_checked"":806215680}"
      3408,        12,         0,   120.2,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":99640,""detectors_checked"":2760480,""obs_mistake_mask=E"":12}"
    995328,         0,         0,   119.2,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":151972,""detectors_checked"":806215680}"
     16064,         2,         0,   120.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":97112,""detectors_checked"":13011840,""obs_mistake_mask=E"":2}"
   2880512,         4,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1754442,""detectors_checked"":2333214720,""obs_mistake_mask=E"":4}"
   2924544,         5,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1780362,""detectors_checked"":2368880640,""obs_mistake_mask=E"":5}"
     65024,         1,         0,   120.8,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":198524,""detectors_checked"":52669440,""obs_mistake_mask=E"":1}"
    352256,         1,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":537238,""detectors_checked"":285327360,""obs_mistake_mask=E"":1}"
    350208,         2,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":531923,""detectors_checked"":283668480,""obs_mistake_mask=E"":2}"
     16768,         2,         0,   121.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":101030,""detectors_checked"":13582080,""obs_mistake_mask=E"":2}"
    342016,         4,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":519531,""detectors_checked"":277032960,""obs_mistake_mask=E"":4}"
      8448,         1,         0,    63.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":51617,""detectors_checked"":6842880,""obs_mistake_mask=E"":1}"
   4733952,         2,         0,    87.7,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1443466,""detectors_checked"":3834501120,""obs_mistake_mask=E"":2}"
      5568,         1,         0,   120.4,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":82671,""detectors_checked"":4510080,""obs_mistake_mask=E"":1}"
   5740544,         0,         0,    87.6,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":874066,""detectors_checked"":4649840640}"
      5504,         3,         0,   120.1,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":82283,""detectors_checked"":4458240,""obs_mistake_mask=E"":3}"
     16256,         0,         0,   120.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":98645,""detectors_checked"":13167360}"
      3456,        14,         0,   120.3,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":100308,""detectors_checked"":2799360,""obs_mistake_mask=E"":14}"
      1976,         0,         0,   120.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":12098,""detectors_checked"":1600560}"
      3504,         6,         0,   120.2,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":101305,""detectors_checked"":2838240,""obs_mistake_mask=E"":6}"
      2128,         0,         0,   120.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":12967,""detectors_checked"":1723680}"
     65024,         4,         0,   120.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":196871,""detectors_checked"":52669440,""obs_mistake_mask=E"":4}"
       676,         0,         0,   120.3,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":10145,""detectors_checked"":547560}"
     65280,         2,         0,   120.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":198201,""detectors_checked"":52876800,""obs_mistake_mask=E"":2}"
    278528,         0,         0,    88.2,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":169807,""detectors_checked"":225607680}"
   2915328,         5,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1779721,""detectors_checked"":2361415680,""obs_mistake_mask=E"":5}"
    819200,         1,         0,   119.1,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":250469,""detectors_checked"":663552000,""obs_mistake_mask=E"":1}"
    989184,         0,         0,   119.5,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":150336,""detectors_checked"":801239040}"
     32512,         0,         0,    89.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":49521,""detectors_checked"":26334720}"
