     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      4160,         3,         0,    88.3,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":61692,""detectors_checked"":3369600,""obs_mistake_mask=E"":3}"
     47616,         1,         0,    89.0,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":146078,""detectors_checked"":38568960,""obs_mistake_mask=E"":1}"
    353280,         4,         0,   120.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":536201,""detectors_checked"":286156800,""obs_mistake_mask=E"":4}"
       424,         1,         0,   120.2,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":12423,""detectors_checked"":343440,""obs_mistake_mask=E"":1}"
      3360,        15,         0,   120.6,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":97934,""detectors_checked"":2721600,""obs_mistake_mask=E"":15}"
      5632,         3,         0,   120.1,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":83311,""detectors_checked"":4561920,""obs_mistake_mask=E"":3}"
      8000,         0,         0,   120.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":24591,""detectors_checked"":6480000}"
      3392,        12,         0,   120.4,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":99048,""detectors_checked"":2747520,""obs_mistake_mask=E"":12}"
     16768,         1,         0,   120.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":101465,""detectors_checked"":13582080,""obs_mistake_mask=E"":1}"
       668,         0,         0,   120.1,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":9787,""detectors_checked"":541080}"
   2970624,         3,         0,   119.5,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1810236,""detectors_checked"":2406205440,""obs_mistake_mask=E"":3}"
   6463488,         4,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1973344,""detectors_checked"":5235425280,""obs_mistake_mask=E"":4}"
   7763968,         1,         0,   119.2,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1182893,""detectors_checked"":6288814080,""obs_mistake_mask=E"":1}"
    800768,         0,         0,   119.4,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":243986,""detectors_checked"":648622080}"
    354304,         2,         0,   120.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":540865,""detectors_checked"":286986240,""obs_mistake_mask=E"":2}"
      3440,        15,         0,   120.2,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":100544,""detectors_checked"":2786400,""obs_mistake_mask=E"":15}"
     16512,         3,         0,   120.9,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":99231,""detectors_checked"":13374720,""obs_mistake_mask=E"":3}"
      3440,        14,         0,   120.2,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":100604,""detectors_checked"":2786400,""obs_mistake_mask=E"":14}"
     66560,         1,         0,   120.7,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":202225,""detectors_checked"":53913600,""obs_mistake_mask=E"":1}"
    811008,         0,         0,   119.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":248192,""detectors_checked"":656916480}"
     12416,         4,         0,    88.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":74550,""detectors_checked"":10056960,""obs_mistake_mask=E"":4}"
   7775232,         0,         0,   119.0,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1186309,""detectors_checked"":6297937920}"
   6441984,         3,         0,   119.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1963089,""detectors_checked"":5218007040,""obs_mistake_mask=E"":3}"
   7763968,         0,         0,   119.1,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1185770,""detectors_checked"":6288814080}"
   2949120,         7,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1798841,""detectors_checked"":2388787200,""obs_mistake_mask=E"":7}"
   6481920,         1,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1976435,""detectors_checked"":5250355200,""obs_mistake_mask=E"":1}"
    342016,         2,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":522312,""detectors_checked"":277032960,""obs_mistake_mask=E"":2}"
      5472,         6,         0,   120.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":80906,""detectors_checked"":4432320,""obs_mistake_mask=E"":6}"
    817152,         1,         0,   118.8,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":248630,""detectors_checked"":661893120,""obs_mistake_mask=E"":1}"
   2944000,         3,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1795672,""detectors_checked"":2384640000,""obs_mistake_mask=E"":3}"
     65536,         5,         0,   120.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":199262,""detectors_checked"":53084160,""obs_mistake_mask=E"":5}"
     63488,         4,         0,   120.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":194601,""detectors_checked"":51425280,""obs_mistake_mask=E"":4}"
    993280,         0,         0,   119.2,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":151451,""detectors_checked"":804556800}"
    352256,         1,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":538704,""detectors_checked"":285327360,""obs_mistake_mask=E"":1}"
      5504,         6,         0,   120.4,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":82242,""detectors_checked"":4458240,""obs_mistake_mask=E"":6}"
   2906112,         3,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1769238,""detectors_checked"":2353950720,""obs_mistake_mask=E"":3}"
    992256,         0,         0,   119.0,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":152337,""detectors_checked"":803727360}"
      3408,         9,         0,   120.2,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":99504,""detectors_checked"":2760480,""obs_mistake_mask=E"":9}"
    987136,         0,         0,   119.3,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":150574,""detectors_checked"":799580160}"
   2879488,         2,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1756022,""detectors_checked"":2332385280,""obs_mistake_mask=E"":2}"
     16512,         2,         0,   120.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":100191,""detectors_checked"":13374720,""obs_mistake_mask=E"":2}"
   2945024,         8,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1794412,""detectors_checked"":2385469440,""obs_mistake_mask=E"":8}"
     64000,         2,         0,   120.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":195277,""detectors_checked"":51840000,""obs_mistake_mask=E"":2}"
    351232,         2,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":535743,""detectors_checked"":284497920,""obs_mistake_mask=E"":2}"
    346112,         2,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":527361,""detectors_checked"":280350720,""obs_mistake_mask=E"":2}"
    337920,         4,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":515014,""detectors_checked"":273715200,""obs_mistake_mask=E"":4}"
     16384,         5,         0,   120.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":99524,""detectors_checked"":13271040,""obs_mistake_mask=E"":5}"
   6462464,         3,         0,   119.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1969931,""detectors_checked"":5234595840,""obs_mistake_mask=E"":3}"
   7792640,         0,         0,   119.1,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1187301,""detectors_checked"":6312038400}"
      5568,         5,         0,   120.4,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":82493,""detectors_checked"":4510080,""obs_mistake_mask=E"":5}"
      5472,         5,         0,   120.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":81713,""detectors_checked"":4432320,""obs_mistake_mask=E"":5}"
     16384,         3,         0,   120.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":99065,""detectors_checked"":13271040,""obs_mistake_mask=E"":3}"
      3376,        10,         0,   120.7,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":98649,""detectors_checked"":2734560,""obs_mistake_mask=E"":10}"
      2680,         0,         0,   120.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":16307,""detectors_checked"":2170800}"
      3424,        13,         0,   120.4,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":99430,""detectors_checked"":2773440,""obs_mistake_mask=E"":13}"
      2228,         0,         0,   120.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":13344,""detectors_checked"":1804680}"
     65024,         4,         0,   120.7,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":197652,""detectors_checked"":52669440,""obs_mistake_mask=E"":4}"
       712,         0,         0,   120.7,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":10760,""detectors_checked"":576720}"
     64000,         3,         0,   120.6,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":194928,""detectors_checked"":51840000,""obs_mistake_mask=E"":3}"
    565248,         0,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":345182,""detectors_checked"":457850880}"
   2698240,         0,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1644363,""detectors_checked"":2185574400}"
    921600,         0,         0,   118.5,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":280348,""detectors_checked"":746496000}"
   1081344,         0,         0,   119.3,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":164363,""detectors_checked"":875888640}"
     72704,         2,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":110226,""detectors_checked"":58890240,""obs_mistake_mask=E"":2}"
      5600,         5,         0,   120.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":83501,""detectors_checked"":4536000,""obs_mistake_mask=E"":5}"
     65024,         4,         0,   120.7,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":197833,""detectors_checked"":52669440,""obs_mistake_mask=E"":4}"
    339968,         6,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":517423,""detectors_checked"":275374080,""obs_mistake_mask=E"":6}"
       642,         1,         0,   119.9,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":18574,""detectors_checked"":520020,""obs_mistake_mask=E"":1}"
      2844,        10,         0,   120.3,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":82689,""detectors_checked"":2303640,""obs_mistake_mask=E"":10}"
      5696,         5,         0,   120.4,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":84762,""detectors_checked"":4613760,""obs_mistake_mask=E"":5}"
      3360,         6,         0,   120.3,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":98538,""detectors_checked"":2721600,""obs_mistake_mask=E"":6}"
      8960,         0,         0,   120.7,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":27276,""detectors_checked"":7257600}"
     16512,         2,         0,   120.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":99594,""detectors_checked"":13374720,""obs_mistake_mask=E"":2}"
       828,         1,         0,   120.1,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":12527,""detectors_checked"":670680,""obs_mistake_mask=E"":1}"
   2865152,         1,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1744215,""detectors_checked"":2320773120,""obs_mistake_mask=E"":1}"
   6429696,         2,         0,   119.1,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1954426,""detectors_checked"":5208053760,""obs_mistake_mask=E"":2}"
   7870464,         1,         0,   119.1,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1201362,""detectors_checked"":6375075840,""obs_mistake_mask=E"":1}"
   2618368,         3,         0,   119.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":796947,""detectors_checked"":2120878080,""obs_mistake_mask=E"":3}"
    352256,         3,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":535996,""detectors_checked"":285327360,""obs_mistake_mask=E"":3}"
      3376,        14,         0,   120.5,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":99424,""detectors_checked"":2734560,""obs_mistake_mask=E"":14}"
     16768,         2,         0,   120.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":100705,""detectors_checked"":13582080,""obs_mistake_mask=E"":2}"
      3488,         6,         0,   120.2,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":101525,""detectors_checked"":2825280,""obs_mistake_mask=E"":6}"
     66048,         3,         0,   120.6,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":200131,""detectors_checked"":53498880,""obs_mistake_mask=E"":3}"
    969728,         0,         0,   119.0,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":295088,""detectors_checked"":785479680}"
     16512,         2,         0,   120.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":99368,""detectors_checked"":13374720,""obs_mistake_mask=E"":2}"
   7782400,         2,         0,   119.0,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1186763,""detectors_checked"":6303744000,""obs_mistake_mask=E"":2}"
   5584896,         0,         0,   119.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1702223,""detectors_checked"":4523765760}"
   6780928,         2,         0,   119.0,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1032946,""detectors_checked"":5492551680,""obs_mistake_mask=E"":2}"
   2805760,        10,         0,   119.5,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1711277,""detectors_checked"":2272665600,""obs_mistake_mask=E"":10}"
   6386688,         0,         0,   119.1,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1951862,""detectors_checked"":5173217280}"
    335872,         3,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":510545,""detectors_checked"":272056320,""obs_mistake_mask=E"":3}"
      5280,         3,         0,   120.1,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":79102,""detectors_checked"":4276800,""obs_mistake_mask=E"":3}"
   5509120,         0,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1679154,""detectors_checked"":4462387200}"
   2968576,         4,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1809147,""detectors_checked"":2404546560,""obs_mistake_mask=E"":4}"
     64768,         0,         0,   121.0,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":196935,""detectors_checked"":52462080}"
     61952,         1,         0,   120.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":188566,""detectors_checked"":50181120,""obs_mistake_mask=E"":1}"
   7020544,         0,         0,   118.9,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1072445,""detectors_checked"":5686640640}"
    330752,         1,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":503003,""detectors_checked"":267909120,""obs_mistake_mask=E"":1}"
   1461248,         1,         0,   119.8,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":889697,""detectors_checked"":1183610880,""obs_mistake_mask=E"":1}"
      5152,         1,         0,   120.5,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":76908,""detectors_checked"":4173120,""obs_mistake_mask=E"":1}"
   3190784,         0,         0,   119.0,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":487116,""detectors_checked"":2584535040}"
      3168,        19,         0,   120.1,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":92197,""detectors_checked"":2566080,""obs_mistake_mask=E"":19}"
   2831360,         1,         0,   119.5,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":433734,""detectors_checked"":2293401600,""obs_mistake_mask=E"":1}"
   2869248,         4,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1746634,""detectors_checked"":2324090880,""obs_mistake_mask=E"":4}"
     15360,         1,         0,   120.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":93268,""detectors_checked"":12441600,""obs_mistake_mask=E"":1}"
   2805760,         3,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1712475,""detectors_checked"":2272665600,""obs_mistake_mask=E"":3}"
