     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    348160,         2,         0,   120.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":529114,""detectors_checked"":282009600,""obs_mistake_mask=E"":2}"
       694,         1,         0,   120.4,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":9895,""detectors_checked"":562140,""obs_mistake_mask=E"":1}"
    346112,         1,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":525621,""detectors_checked"":280350720,""obs_mistake_mask=E"":1}"
      8096,         0,         0,   120.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":24806,""detectors_checked"":6557760}"
       438,         3,         0,   120.2,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":12882,""detectors_checked"":354780,""obs_mistake_mask=E"":3}"
       426,         1,         0,   120.1,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":12443,""detectors_checked"":345060,""obs_mistake_mask=E"":1}"
      3360,         9,         0,   120.0,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":98556,""detectors_checked"":2721600,""obs_mistake_mask=E"":9}"
      5536,         4,         0,   120.1,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":82758,""detectors_checked"":4484160,""obs_mistake_mask=E"":4}"
     16256,         2,         0,   120.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":98431,""detectors_checked"":13167360,""obs_mistake_mask=E"":2}"
     64512,         2,         0,   120.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":196353,""detectors_checked"":52254720,""obs_mistake_mask=E"":2}"
   2966528,         2,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1803341,""detectors_checked"":2402887680,""obs_mistake_mask=E"":2}"
   6182912,         3,         0,   119.1,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1884437,""detectors_checked"":5008158720,""obs_mistake_mask=E"":3}"
      5248,         5,         0,   120.4,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":77863,""detectors_checked"":4250880,""obs_mistake_mask=E"":5}"
   7681024,         0,         0,   119.1,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1168804,""detectors_checked"":6221629440}"
   6470656,         2,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1977625,""detectors_checked"":5241231360,""obs_mistake_mask=E"":2}"
    333824,         1,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":508258,""detectors_checked"":270397440,""obs_mistake_mask=E"":1}"
      3456,        12,         0,   120.2,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":100841,""detectors_checked"":2799360,""obs_mistake_mask=E"":12}"
     15040,         0,         0,   120.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":90984,""detectors_checked"":12182400}"
       480,         1,         0,   120.1,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":14092,""detectors_checked"":388800,""obs_mistake_mask=E"":1}"
     62720,         0,         0,   120.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":192015,""detectors_checked"":50803200}"
   1888256,         0,         0,   119.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":575390,""detectors_checked"":1529487360}"
      2432,         1,         0,   120.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":14537,""detectors_checked"":1969920,""obs_mistake_mask=E"":1}"
   7555072,         1,         0,   119.2,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1150632,""detectors_checked"":6119608320,""obs_mistake_mask=E"":1}"
   6430720,         2,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1963136,""detectors_checked"":5208883200,""obs_mistake_mask=E"":2}"
   7829504,         0,         0,   119.2,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1195378,""detectors_checked"":6341898240}"
   2960384,         7,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1802905,""detectors_checked"":2397911040,""obs_mistake_mask=E"":7}"
   6478848,         0,         0,   119.1,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1978958,""detectors_checked"":5247866880}"
    346112,         2,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":526126,""detectors_checked"":280350720,""obs_mistake_mask=E"":2}"
      5504,         5,         0,   120.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":81756,""detectors_checked"":4458240,""obs_mistake_mask=E"":5}"
    928768,         0,         0,   119.5,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":282986,""detectors_checked"":752302080}"
   2742272,         7,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1668112,""detectors_checked"":2221240320,""obs_mistake_mask=E"":7}"
     66048,         4,         0,   120.0,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":200585,""detectors_checked"":53498880,""obs_mistake_mask=E"":4}"
   7874560,         0,         0,   119.0,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1202072,""detectors_checked"":6378393600}"
     63488,         0,         0,   120.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":193564,""detectors_checked"":51425280}"
    353280,         6,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":538542,""detectors_checked"":286156800,""obs_mistake_mask=E"":6}"
   7836672,         0,         0,   119.0,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1194887,""detectors_checked"":6347704320}"
    413696,         0,         0,   120.1,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":253541,""detectors_checked"":335093760}"
      5440,         3,         0,   120.6,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":80916,""detectors_checked"":4406400,""obs_mistake_mask=E"":3}"
   5265408,         0,         0,   119.0,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":804315,""detectors_checked"":4264980480}"
   2831360,         4,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1726465,""detectors_checked"":2293401600,""obs_mistake_mask=E"":4}"
      3376,        11,         0,   120.2,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":98751,""detectors_checked"":2734560,""obs_mistake_mask=E"":11}"
    427008,         0,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":261048,""detectors_checked"":345876480}"
     16384,         0,         0,   120.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":97701,""detectors_checked"":13271040}"
     67072,         3,         0,   121.0,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":203108,""detectors_checked"":54328320,""obs_mistake_mask=E"":3}"
     52096,         0,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":79702,""detectors_checked"":42197760}"
    231680,         4,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":351145,""detectors_checked"":187660800,""obs_mistake_mask=E"":4}"
    337920,         1,         0,   120.5,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":515254,""detectors_checked"":273715200,""obs_mistake_mask=E"":1}"
      9328,         1,         0,   120.3,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":56099,""detectors_checked"":7555680,""obs_mistake_mask=E"":1}"
   6412288,         0,         0,   119.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1954584,""detectors_checked"":5193953280}"
   7057408,         0,         0,   119.2,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1073836,""detectors_checked"":5716500480}"
       936,         0,         0,   120.6,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":14015,""detectors_checked"":758160}"
     16128,         2,         0,   120.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":97364,""detectors_checked"":13063680,""obs_mistake_mask=E"":2}"
      5504,         5,         0,   120.8,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":81438,""detectors_checked"":4458240,""obs_mistake_mask=E"":5}"
      3408,        16,         0,   120.4,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":98935,""detectors_checked"":2760480,""obs_mistake_mask=E"":16}"
      3408,         9,         0,   120.5,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":99173,""detectors_checked"":2760480,""obs_mistake_mask=E"":9}"
      6096,         2,         0,   120.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":36530,""detectors_checked"":4937760,""obs_mistake_mask=E"":2}"
     11656,         2,         0,   120.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":70201,""detectors_checked"":9441360,""obs_mistake_mask=E"":2}"
     62976,         1,         0,   120.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":192609,""detectors_checked"":51010560,""obs_mistake_mask=E"":1}"
      5184,         4,         0,   120.6,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":77082,""detectors_checked"":4199040,""obs_mistake_mask=E"":4}"
     64256,         6,         0,   120.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":194783,""detectors_checked"":52047360,""obs_mistake_mask=E"":6}"
   2898944,         7,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1770053,""detectors_checked"":2348144640,""obs_mistake_mask=E"":7}"
   2852864,         3,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1737888,""detectors_checked"":2310819840,""obs_mistake_mask=E"":3}"
   1167360,         2,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":355251,""detectors_checked"":945561600,""obs_mistake_mask=E"":2}"
   2708480,         0,         0,   119.2,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":414327,""detectors_checked"":2193868800}"
    344064,         2,         0,   120.4,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":524256,""detectors_checked"":278691840,""obs_mistake_mask=E"":2}"
      4704,         2,         0,   120.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":69976,""detectors_checked"":3810240,""obs_mistake_mask=E"":2}"
    334848,         8,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":511168,""detectors_checked"":271226880,""obs_mistake_mask=E"":8}"
     52192,         0,         0,   121.0,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":158085,""detectors_checked"":42275520}"
      3038,        13,         0,   120.5,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":88503,""detectors_checked"":2460780,""obs_mistake_mask=E"":13}"
      1014,         4,         0,   119.9,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":29214,""detectors_checked"":821340,""obs_mistake_mask=E"":4}"
      1000,         3,         0,   120.3,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":29269,""detectors_checked"":810000,""obs_mistake_mask=E"":3}"
     15488,         1,         0,   120.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":93572,""detectors_checked"":12545280,""obs_mistake_mask=E"":1}"
      5376,         4,         0,   120.7,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":80230,""detectors_checked"":4354560,""obs_mistake_mask=E"":4}"
     59648,         3,         0,   120.6,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":180312,""detectors_checked"":48314880,""obs_mistake_mask=E"":3}"
   2072576,         4,         0,   119.8,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1260903,""detectors_checked"":1678786560,""obs_mistake_mask=E"":4}"
   6337536,         3,         0,   119.1,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1928064,""detectors_checked"":5133404160,""obs_mistake_mask=E"":3}"
      2336,         1,         0,   120.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":34636,""detectors_checked"":1892160,""obs_mistake_mask=E"":1}"
   7580672,         0,         0,   119.2,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1155812,""detectors_checked"":6140344320}"
   5849088,         2,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1784873,""detectors_checked"":4737761280,""obs_mistake_mask=E"":2}"
    322432,         1,         0,   121.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":489654,""detectors_checked"":261169920,""obs_mistake_mask=E"":1}"
      3312,        13,         0,   120.1,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":96104,""detectors_checked"":2682720,""obs_mistake_mask=E"":13}"
     16064,         1,         0,   120.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":97014,""detectors_checked"":13011840,""obs_mistake_mask=E"":1}"
       896,         3,         0,   119.9,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":26419,""detectors_checked"":725760,""obs_mistake_mask=E"":3}"
     64512,         2,         0,   120.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":195589,""detectors_checked"":52254720,""obs_mistake_mask=E"":2}"
   2378752,         0,         0,   119.4,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":723950,""detectors_checked"":1926789120}"
      2800,         0,         0,   120.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":16992,""detectors_checked"":2268000}"
   7583744,         0,         0,   119.1,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1156688,""detectors_checked"":6142832640}"
   6587392,         4,         0,   119.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1999869,""detectors_checked"":5335787520,""obs_mistake_mask=E"":4}"
   7401472,         2,         0,   119.2,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1126299,""detectors_checked"":5995192320,""obs_mistake_mask=E"":2}"
   2980864,         4,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1816767,""detectors_checked"":2414499840,""obs_mistake_mask=E"":4}"
   6313984,         3,         0,   119.1,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1923829,""detectors_checked"":5114327040,""obs_mistake_mask=E"":3}"
    373760,         4,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":568187,""detectors_checked"":302745600,""obs_mistake_mask=E"":4}"
      5184,         4,         0,   120.1,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":77170,""detectors_checked"":4199040,""obs_mistake_mask=E"":4}"
   3474432,         1,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1059147,""detectors_checked"":2814289920,""obs_mistake_mask=E"":1}"
    774144,         1,         0,   119.8,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":473303,""detectors_checked"":627056640,""obs_mistake_mask=E"":1}"
     18368,         3,         0,   119.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":55886,""detectors_checked"":14878080,""obs_mistake_mask=E"":3}"
   7495680,         1,         0,   119.0,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1139158,""detectors_checked"":6071500800,""obs_mistake_mask=E"":1}"
    294400,         1,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":447872,""detectors_checked"":238464000,""obs_mistake_mask=E"":1}"
     69120,         4,         0,   120.6,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":210188,""detectors_checked"":55987200,""obs_mistake_mask=E"":4}"
   7512064,         0,         0,   119.1,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1146952,""detectors_checked"":6084771840}"
   2580480,         2,         0,   119.5,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1572863,""detectors_checked"":2090188800,""obs_mistake_mask=E"":2}"
      5728,         2,         0,   120.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":85314,""detectors_checked"":4639680,""obs_mistake_mask=E"":2}"
   5430272,         1,         0,   119.4,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":830098,""detectors_checked"":4398520320,""obs_mistake_mask=E"":1}"
   2787328,         4,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1696111,""detectors_checked"":2257735680,""obs_mistake_mask=E"":4}"
      3440,        11,         0,   120.8,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":100156,""detectors_checked"":2786400,""obs_mistake_mask=E"":11}"
      1632,         2,         0,    56.6,exact_mw,1713bc804565c0b42ca58c93310b033f01c41dd72e5e9cac9fe58a9188a19ab7,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":47549,""detectors_checked"":1321920,""obs_mistake_mask=E"":2}"
