     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      4992,         3,         0,   120.3,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":74506,""detectors_checked"":4043520,""obs_mistake_mask=E"":3}"
   1315840,         2,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":401487,""detectors_checked"":1065830400,""obs_mistake_mask=E"":2}"
     15168,         0,         0,   120.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":91440,""detectors_checked"":12286080}"
   2308096,         3,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1407910,""detectors_checked"":1869557760,""obs_mistake_mask=E"":3}"
      1508,         1,         0,   120.9,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":22225,""detectors_checked"":1221480,""obs_mistake_mask=E"":1}"
   6788096,         1,         0,   119.1,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1034299,""detectors_checked"":5498357760,""obs_mistake_mask=E"":1}"
      4304,         6,         0,   120.1,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":64001,""detectors_checked"":3486240,""obs_mistake_mask=E"":6}"
     62208,         0,         0,   120.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":187815,""detectors_checked"":50388480}"
   6951936,         1,         0,   119.1,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1059561,""detectors_checked"":5631068160,""obs_mistake_mask=E"":1}"
    731136,         2,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":445472,""detectors_checked"":592220160,""obs_mistake_mask=E"":2}"
     62720,         0,         0,   120.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":189382,""detectors_checked"":50803200}"
      5312,         5,         0,   120.3,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":78370,""detectors_checked"":4302720,""obs_mistake_mask=E"":5}"
    295424,         3,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":449094,""detectors_checked"":239293440,""obs_mistake_mask=E"":3}"
   7353344,         0,         0,   119.1,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1117406,""detectors_checked"":5956208640}"
   2603008,         3,         0,   119.5,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1589860,""detectors_checked"":2108436480,""obs_mistake_mask=E"":3}"
   2558976,         2,         0,   119.5,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1560361,""detectors_checked"":2072770560,""obs_mistake_mask=E"":2}"
     14784,         0,         0,   120.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":89815,""detectors_checked"":11975040}"
     59392,         1,         0,   120.6,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":180084,""detectors_checked"":48107520,""obs_mistake_mask=E"":1}"
     68608,         0,         0,   120.6,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":103942,""detectors_checked"":55572480}"
    325632,         4,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":496732,""detectors_checked"":263761920,""obs_mistake_mask=E"":4}"
    313344,         5,         0,   120.4,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":475644,""detectors_checked"":253808640,""obs_mistake_mask=E"":5}"
   5842944,         0,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1783596,""detectors_checked"":4732784640}"
   7617536,         0,         0,   119.1,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1164500,""detectors_checked"":6170204160}"
      2928,         0,         0,   121.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":18153,""detectors_checked"":2371680}"
      5344,         3,         0,   120.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":79002,""detectors_checked"":4328640,""obs_mistake_mask=E"":3}"
     14336,         1,         0,   120.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":86123,""detectors_checked"":11612160,""obs_mistake_mask=E"":1}"
      4624,         6,         0,   120.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":68910,""detectors_checked"":3745440,""obs_mistake_mask=E"":6}"
     14208,         3,         0,   120.3,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":86136,""detectors_checked"":11508480,""obs_mistake_mask=E"":3}"
     13488,         3,         0,   120.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":81440,""detectors_checked"":10925280,""obs_mistake_mask=E"":3}"
     54528,         2,         0,   120.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":166041,""detectors_checked"":44167680,""obs_mistake_mask=E"":2}"
   2799616,         6,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1705474,""detectors_checked"":2267688960,""obs_mistake_mask=E"":6}"
      4096,         2,         0,   120.8,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":61275,""detectors_checked"":3317760,""obs_mistake_mask=E"":2}"
     59648,         2,         0,   120.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":180945,""detectors_checked"":48314880,""obs_mistake_mask=E"":2}"
   2757632,         4,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1680754,""detectors_checked"":2233681920,""obs_mistake_mask=E"":4}"
   1106944,         0,         0,   118.7,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":336256,""detectors_checked"":896624640}"
   7008256,         1,         0,   119.0,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1069190,""detectors_checked"":5676687360,""obs_mistake_mask=E"":1}"
    302080,         4,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":459145,""detectors_checked"":244684800,""obs_mistake_mask=E"":4}"
    314368,         0,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":475529,""detectors_checked"":254638080}"
      1012,         0,         0,   120.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":14941,""detectors_checked"":819720}"
     37024,         1,         0,   120.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":111755,""detectors_checked"":29989440,""obs_mistake_mask=E"":1}"
      5440,         7,         0,   120.4,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":81296,""detectors_checked"":4406400,""obs_mistake_mask=E"":7}"
     61696,         2,         0,   120.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":186440,""detectors_checked"":49973760,""obs_mistake_mask=E"":2}"
     15808,         1,         0,   120.3,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":95768,""detectors_checked"":12804480,""obs_mistake_mask=E"":1}"
   6443008,         2,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1965061,""detectors_checked"":5218836480,""obs_mistake_mask=E"":2}"
   2555904,         2,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1559652,""detectors_checked"":2070282240,""obs_mistake_mask=E"":2}"
      4864,         4,         0,   120.6,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":72209,""detectors_checked"":3939840,""obs_mistake_mask=E"":4}"
   7709696,         2,         0,   119.0,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1173304,""detectors_checked"":6244853760,""obs_mistake_mask=E"":2}"
   6253568,         2,         0,   119.1,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1907593,""detectors_checked"":5065390080,""obs_mistake_mask=E"":2}"
    329728,         2,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":501843,""detectors_checked"":267079680,""obs_mistake_mask=E"":2}"
     16128,         1,         0,   120.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":97895,""detectors_checked"":13063680,""obs_mistake_mask=E"":1}"
     66304,         0,         0,   120.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":200976,""detectors_checked"":53706240}"
   6295552,         3,         0,   119.1,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1921586,""detectors_checked"":5099397120,""obs_mistake_mask=E"":3}"
   5058144,         0,         0,    78.4,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":770482,""detectors_checked"":4097096640}"
   7404544,         0,         0,   119.2,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1130030,""detectors_checked"":5997680640}"
   6588416,         0,         0,   119.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2006362,""detectors_checked"":5336616960}"
   7715840,         0,         0,   119.1,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1176964,""detectors_checked"":6249830400}"
   6295552,         0,         0,   119.1,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1922369,""detectors_checked"":5099397120}"
   7327744,         0,         0,   119.1,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1118959,""detectors_checked"":5935472640}"
      2168,         0,         0,   120.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":12981,""detectors_checked"":1756080}"
    423936,         0,         0,   119.5,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":258474,""detectors_checked"":343388160}"
    323328,         3,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":491482,""detectors_checked"":261895680,""obs_mistake_mask=E"":3}"
   2851840,         3,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1738004,""detectors_checked"":2309990400,""obs_mistake_mask=E"":3}"
   7154688,         1,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2182571,""detectors_checked"":5795297280,""obs_mistake_mask=E"":1}"
    333824,         4,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":508627,""detectors_checked"":270397440,""obs_mistake_mask=E"":4}"
   5951488,         3,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1813940,""detectors_checked"":4820705280,""obs_mistake_mask=E"":3}"
      5184,         3,         0,   120.5,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":76817,""detectors_checked"":4199040,""obs_mistake_mask=E"":3}"
      9728,         0,         0,   120.6,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":29237,""detectors_checked"":7879680}"
      4616,         0,         0,   119.9,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":28233,""detectors_checked"":3738960}"
    641024,         1,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":391411,""detectors_checked"":519229440,""obs_mistake_mask=E"":1}"
      5200,         6,         0,   120.4,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":76680,""detectors_checked"":4212000,""obs_mistake_mask=E"":6}"
   7425024,         0,         0,   119.1,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1131208,""detectors_checked"":6014269440}"
      5408,         6,         0,   120.4,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":80366,""detectors_checked"":4380480,""obs_mistake_mask=E"":6}"
   1384448,         0,         0,   119.0,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":211408,""detectors_checked"":1121402880}"
     64256,         1,         0,   120.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":194339,""detectors_checked"":52047360,""obs_mistake_mask=E"":1}"
    533504,         0,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":324599,""detectors_checked"":432138240}"
     60928,         3,         0,   120.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":184260,""detectors_checked"":49351680,""obs_mistake_mask=E"":3}"
      5120,        11,         0,   120.4,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":76140,""detectors_checked"":4147200,""obs_mistake_mask=E"":11}"
    169856,         3,         0,   120.4,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":258166,""detectors_checked"":137583360,""obs_mistake_mask=E"":3}"
   7743488,         1,         0,   119.2,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1180926,""detectors_checked"":6272225280,""obs_mistake_mask=E"":1}"
   3047424,         5,         0,   119.5,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1858974,""detectors_checked"":2468413440,""obs_mistake_mask=E"":5}"
   2515968,         7,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1531936,""detectors_checked"":2037934080,""obs_mistake_mask=E"":7}"
     14912,         2,         0,   120.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":90396,""detectors_checked"":12078720,""obs_mistake_mask=E"":2}"
      9920,         1,         0,   120.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":30101,""detectors_checked"":8035200,""obs_mistake_mask=E"":1}"
     76800,         0,         0,   119.9,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":116907,""detectors_checked"":62208000}"
    343040,         2,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":521231,""detectors_checked"":277862400,""obs_mistake_mask=E"":2}"
    373760,         1,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":569232,""detectors_checked"":302745600,""obs_mistake_mask=E"":1}"
   7060480,         2,         0,   119.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2151723,""detectors_checked"":5718988800,""obs_mistake_mask=E"":2}"
      4084,         0,         0,   120.3,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":24888,""detectors_checked"":3308040}"
     18240,         5,         0,   120.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":110397,""detectors_checked"":14774400,""obs_mistake_mask=E"":5}"
      5920,         4,         0,   120.8,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":88258,""detectors_checked"":4795200,""obs_mistake_mask=E"":4}"
      4668,         2,         0,   120.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":69419,""detectors_checked"":3781080,""obs_mistake_mask=E"":2}"
     14464,         4,         0,   120.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":87579,""detectors_checked"":11715840,""obs_mistake_mask=E"":4}"
      4700,         1,         0,   120.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":28482,""detectors_checked"":3807000,""obs_mistake_mask=E"":1}"
   2919424,         3,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1777556,""detectors_checked"":2364733440,""obs_mistake_mask=E"":3}"
     63744,         2,         0,   120.8,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":194703,""detectors_checked"":51632640,""obs_mistake_mask=E"":2}"
      1108,         0,         0,   120.3,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":16698,""detectors_checked"":897480}"
     70656,         2,         0,   120.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":213796,""detectors_checked"":57231360,""obs_mistake_mask=E"":2}"
   2861056,         6,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1744680,""detectors_checked"":2317455360,""obs_mistake_mask=E"":6}"
    984064,         0,         0,   119.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":300820,""detectors_checked"":797091840}"
   7164928,         0,         0,   119.1,exact_mw,a212c24da5b34f1b60580734e5e54c4073e302b219bc7e486ff8edc698604c9e,"{""distance"":7,""physical_error_rate"":5e-05}","{""detection_events"":1092207,""detectors_checked"":5803591680}"
    334848,         6,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":510421,""detectors_checked"":271226880,""obs_mistake_mask=E"":6}"
    349184,         1,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":531637,""detectors_checked"":282839040,""obs_mistake_mask=E"":1}"
       870,         1,         0,   119.8,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":12891,""detectors_checked"":704700,""obs_mistake_mask=E"":1}"
     25504,         3,         0,   120.0,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":77677,""detectors_checked"":20658240,""obs_mistake_mask=E"":3}"
      5600,         3,         0,   120.6,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":83133,""detectors_checked"":4536000,""obs_mistake_mask=E"":3}"
     63488,         2,         0,   120.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":191983,""detectors_checked"":51425280,""obs_mistake_mask=E"":2}"
     16064,         0,         0,   120.3,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":96705,""detectors_checked"":13011840}"
