     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1041408,         1,         0,    62.8,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":633331,""detectors_checked"":843540480,""obs_mistake_mask=E"":1}"
      5152,         4,         0,   120.5,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":77219,""detectors_checked"":4173120,""obs_mistake_mask=E"":4}"
   1731584,         2,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1054468,""detectors_checked"":1402583040,""obs_mistake_mask=E"":2}"
     61696,         3,         0,   120.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":186672,""detectors_checked"":49973760,""obs_mistake_mask=E"":3}"
     11904,         1,         0,   120.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":71730,""detectors_checked"":9642240,""obs_mistake_mask=E"":1}"
      4960,         1,         0,   120.8,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":74330,""detectors_checked"":4017600,""obs_mistake_mask=E"":1}"
    172032,         2,         0,    62.9,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":261708,""detectors_checked"":139345920,""obs_mistake_mask=E"":2}"
   2728960,         1,         0,   119.5,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1663687,""detectors_checked"":2210457600,""obs_mistake_mask=E"":1}"
      3800,         5,         0,   120.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":56864,""detectors_checked"":3078000,""obs_mistake_mask=E"":5}"
      7936,         0,         0,    63.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":48069,""detectors_checked"":6428160}"
     60160,         2,         0,   120.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":182999,""detectors_checked"":48729600,""obs_mistake_mask=E"":2}"
     91904,         1,         0,   119.9,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":139742,""detectors_checked"":74442240,""obs_mistake_mask=E"":1}"
      5440,         8,         0,   120.3,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":81526,""detectors_checked"":4406400,""obs_mistake_mask=E"":8}"
   2317312,         1,         0,   119.5,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1412294,""detectors_checked"":1877022720,""obs_mistake_mask=E"":1}"
     66048,         3,         0,   120.7,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":199323,""detectors_checked"":53498880,""obs_mistake_mask=E"":3}"
     28416,         1,         0,    63.6,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":84815,""detectors_checked"":23016960,""obs_mistake_mask=E"":1}"
     33792,         1,         0,    63.6,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":102323,""detectors_checked"":27371520,""obs_mistake_mask=E"":1}"
    147456,         1,         0,    63.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":225014,""detectors_checked"":119439360,""obs_mistake_mask=E"":1}"
   1108992,         2,         0,   119.4,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":677282,""detectors_checked"":898283520,""obs_mistake_mask=E"":2}"
     15872,         4,         0,   120.3,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":95441,""detectors_checked"":12856320,""obs_mistake_mask=E"":4}"
    336896,         6,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":512680,""detectors_checked"":272885760,""obs_mistake_mask=E"":6}"
    332800,         3,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":506295,""detectors_checked"":269568000,""obs_mistake_mask=E"":3}"
     59904,         2,         0,   120.8,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":180886,""detectors_checked"":48522240,""obs_mistake_mask=E"":2}"
   5750784,         2,         0,   119.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1755951,""detectors_checked"":4658135040,""obs_mistake_mask=E"":2}"
    296960,         3,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":451758,""detectors_checked"":240537600,""obs_mistake_mask=E"":3}"
      7648,         1,         0,   120.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":46175,""detectors_checked"":6194880,""obs_mistake_mask=E"":1}"
     13056,         1,         0,   120.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":78650,""detectors_checked"":10575360,""obs_mistake_mask=E"":1}"
      4992,         0,         0,   120.8,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":74798,""detectors_checked"":4043520}"
      2152,         2,         0,   120.4,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":31924,""detectors_checked"":1743120,""obs_mistake_mask=E"":2}"
   2852864,         3,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1738349,""detectors_checked"":2310819840,""obs_mistake_mask=E"":3}"
     15424,         1,         0,   120.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":93479,""detectors_checked"":12493440,""obs_mistake_mask=E"":1}"
      7264,         1,         0,   120.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":44410,""detectors_checked"":5883840,""obs_mistake_mask=E"":1}"
     50944,         1,         0,   120.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":153739,""detectors_checked"":41264640,""obs_mistake_mask=E"":1}"
     47744,         5,         0,   120.7,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":143907,""detectors_checked"":38672640,""obs_mistake_mask=E"":5}"
   2795520,         7,         0,   119.5,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1706254,""detectors_checked"":2264371200,""obs_mistake_mask=E"":7}"
      2548,         1,         0,   120.7,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":38437,""detectors_checked"":2063880,""obs_mistake_mask=E"":1}"
   1210368,         1,         0,   119.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":369815,""detectors_checked"":980398080,""obs_mistake_mask=E"":1}"
    294912,         2,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":449689,""detectors_checked"":238878720,""obs_mistake_mask=E"":2}"
    274432,         4,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":416818,""detectors_checked"":222289920,""obs_mistake_mask=E"":4}"
      3680,         1,         0,   120.6,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":55509,""detectors_checked"":2980800,""obs_mistake_mask=E"":1}"
     61696,         3,         0,   120.7,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":187360,""detectors_checked"":49973760,""obs_mistake_mask=E"":3}"
      5504,         3,         0,   120.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":81941,""detectors_checked"":4458240,""obs_mistake_mask=E"":3}"
      1776,         0,         0,    63.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":10321,""detectors_checked"":1438560}"
     32704,         2,         0,   120.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":99348,""detectors_checked"":26490240,""obs_mistake_mask=E"":2}"
     16256,         2,         0,   120.8,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":98568,""detectors_checked"":13167360,""obs_mistake_mask=E"":2}"
   6388736,         1,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1949882,""detectors_checked"":5174876160,""obs_mistake_mask=E"":1}"
    578560,         0,         0,   120.2,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":352659,""detectors_checked"":468633600}"
      1052,         1,         0,   121.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":15645,""detectors_checked"":852120,""obs_mistake_mask=E"":1}"
   1244160,         0,         0,   119.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":380159,""detectors_checked"":1007769600}"
    273408,         3,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":415442,""detectors_checked"":221460480,""obs_mistake_mask=E"":3}"
     15680,         0,         0,   120.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":95681,""detectors_checked"":12700800}"
     65024,         2,         0,   120.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":197396,""detectors_checked"":52669440,""obs_mistake_mask=E"":2}"
   1999872,         4,         0,    87.8,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1217257,""detectors_checked"":1619896320,""obs_mistake_mask=E"":4}"
   4474880,         2,         0,    87.7,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1364073,""detectors_checked"":3624652800,""obs_mistake_mask=E"":2}"
   1990656,         2,         0,    87.9,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1212823,""detectors_checked"":1612431360,""obs_mistake_mask=E"":2}"
   5011456,         0,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1531071,""detectors_checked"":4059279360}"
    257024,         3,         0,    88.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":391212,""detectors_checked"":208189440,""obs_mistake_mask=E"":3}"
     11392,         4,         0,    88.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":69780,""detectors_checked"":9227520,""obs_mistake_mask=E"":4}"
      8608,         1,         0,    88.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":26600,""detectors_checked"":6972480,""obs_mistake_mask=E"":1}"
     47616,         2,         0,    88.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":144562,""detectors_checked"":38568960,""obs_mistake_mask=E"":2}"
    205824,         1,         0,    88.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":312503,""detectors_checked"":166717440,""obs_mistake_mask=E"":1}"
   5407744,         0,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1647406,""detectors_checked"":4380272640}"
   6146048,         2,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1872637,""detectors_checked"":4978298880,""obs_mistake_mask=E"":2}"
     16256,         3,         0,   120.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":97771,""detectors_checked"":13167360,""obs_mistake_mask=E"":3}"
   2728960,         5,         0,   119.5,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1665553,""detectors_checked"":2210457600,""obs_mistake_mask=E"":5}"
   2863104,         2,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1747320,""detectors_checked"":2319114240,""obs_mistake_mask=E"":2}"
   5485568,         0,         0,   119.1,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1672309,""detectors_checked"":4443310080}"
    264192,         2,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":402425,""detectors_checked"":213995520,""obs_mistake_mask=E"":2}"
    347136,         3,         0,   120.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":527285,""detectors_checked"":281180160,""obs_mistake_mask=E"":3}"
   6014976,         2,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1835476,""detectors_checked"":4872130560,""obs_mistake_mask=E"":2}"
      5088,         2,         0,   120.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":75995,""detectors_checked"":4121280,""obs_mistake_mask=E"":2}"
    519168,         2,         0,   119.3,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":315969,""detectors_checked"":420526080,""obs_mistake_mask=E"":2}"
      8288,         1,         0,   120.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":50253,""detectors_checked"":6713280,""obs_mistake_mask=E"":1}"
     54528,         0,         0,   120.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":165972,""detectors_checked"":44167680}"
       964,         1,         0,   120.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":14152,""detectors_checked"":780840,""obs_mistake_mask=E"":1}"
   2606080,         2,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1590715,""detectors_checked"":2110924800,""obs_mistake_mask=E"":2}"
      2808,         3,         0,   120.7,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":41676,""detectors_checked"":2274480,""obs_mistake_mask=E"":3}"
     61952,         5,         0,   120.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":188111,""detectors_checked"":50181120,""obs_mistake_mask=E"":5}"
      5536,         7,         0,   120.1,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":81935,""detectors_checked"":4484160,""obs_mistake_mask=E"":7}"
    123904,         0,         0,   120.5,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":188456,""detectors_checked"":100362240}"
   2490368,         5,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1518170,""detectors_checked"":2017198080,""obs_mistake_mask=E"":5}"
     66048,         1,         0,   120.0,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":200894,""detectors_checked"":53498880,""obs_mistake_mask=E"":1}"
   2479104,         2,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1513588,""detectors_checked"":2008074240,""obs_mistake_mask=E"":2}"
     16448,         1,         0,   120.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":98919,""detectors_checked"":13322880,""obs_mistake_mask=E"":1}"
    326656,         3,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":496757,""detectors_checked"":264591360,""obs_mistake_mask=E"":3}"
    320512,         4,         0,   120.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":486279,""detectors_checked"":259614720,""obs_mistake_mask=E"":4}"
     61440,         2,         0,   120.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":186927,""detectors_checked"":49766400,""obs_mistake_mask=E"":2}"
   5820416,         1,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1769650,""detectors_checked"":4714536960,""obs_mistake_mask=E"":1}"
      1928,         0,         0,    88.8,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":11459,""detectors_checked"":1561680}"
    335872,         4,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":510031,""detectors_checked"":272056320,""obs_mistake_mask=E"":4}"
   1536134,         0,         0,    28.9,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":467623,""detectors_checked"":1244268540}"
     14528,         3,         0,   120.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":88013,""detectors_checked"":11767680,""obs_mistake_mask=E"":3}"
     13120,         1,         0,   120.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":79244,""detectors_checked"":10627200,""obs_mistake_mask=E"":1}"
      5344,         5,         0,   120.6,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":78949,""detectors_checked"":4328640,""obs_mistake_mask=E"":5}"
      5056,         4,         0,   120.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":76035,""detectors_checked"":4095360,""obs_mistake_mask=E"":4}"
   2697216,         3,         0,   119.5,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1643976,""detectors_checked"":2184744960,""obs_mistake_mask=E"":3}"
      2544,         0,         0,   119.9,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":15777,""detectors_checked"":2060640}"
     15680,         0,         0,   120.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":94089,""detectors_checked"":12700800}"
     57536,         1,         0,   120.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":174560,""detectors_checked"":46604160,""obs_mistake_mask=E"":1}"
     61952,         3,         0,   120.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":188204,""detectors_checked"":50181120,""obs_mistake_mask=E"":3}"
   2741248,         2,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1671087,""detectors_checked"":2220410880,""obs_mistake_mask=E"":2}"
   1087488,         0,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":330855,""detectors_checked"":880865280}"
      4496,         6,         0,   120.7,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":67007,""detectors_checked"":3641760,""obs_mistake_mask=E"":6}"
    309248,         1,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":470462,""detectors_checked"":250490880,""obs_mistake_mask=E"":1}"
    177664,         2,         0,   120.5,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":271189,""detectors_checked"":143907840,""obs_mistake_mask=E"":2}"
     60672,         2,         0,   120.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":185173,""detectors_checked"":49144320,""obs_mistake_mask=E"":2}"
