     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1544,         1,         0,   120.3,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":23081,""detectors_checked"":1250640,""obs_mistake_mask=E"":1}"
      5072,         4,         0,   120.1,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":75280,""detectors_checked"":4108320,""obs_mistake_mask=E"":4}"
     54272,         1,         0,   119.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":165265,""detectors_checked"":43960320,""obs_mistake_mask=E"":1}"
     16000,         2,         0,   120.8,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":96307,""detectors_checked"":12960000,""obs_mistake_mask=E"":2}"
   6217728,         0,         0,   119.0,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1900076,""detectors_checked"":5036359680}"
    444416,         0,         0,   119.3,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":270160,""detectors_checked"":359976960}"
    962560,         0,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":292797,""detectors_checked"":779673600}"
       780,         0,         0,   120.7,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":11705,""detectors_checked"":631800}"
    327680,         0,         0,   120.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":496730,""detectors_checked"":265420800}"
     16192,         2,         0,   120.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":97329,""detectors_checked"":13115520,""obs_mistake_mask=E"":2}"
     59904,         7,         0,   120.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":181860,""detectors_checked"":48522240,""obs_mistake_mask=E"":7}"
   2911232,         6,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1773047,""detectors_checked"":2358097920,""obs_mistake_mask=E"":6}"
   6677504,         5,         0,   119.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":2034503,""detectors_checked"":5408778240,""obs_mistake_mask=E"":5}"
   2807808,         2,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1714681,""detectors_checked"":2274324480,""obs_mistake_mask=E"":2}"
   6095872,         1,         0,   119.1,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1860102,""detectors_checked"":4937656320,""obs_mistake_mask=E"":1}"
    328704,         4,         0,   120.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":499532,""detectors_checked"":266250240,""obs_mistake_mask=E"":4}"
     16128,         1,         0,   120.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":97451,""detectors_checked"":13063680,""obs_mistake_mask=E"":1}"
     17680,         0,         0,   120.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":53485,""detectors_checked"":14320800}"
    345088,         4,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":525205,""detectors_checked"":279521280,""obs_mistake_mask=E"":4}"
     64768,         1,         0,   120.8,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":196084,""detectors_checked"":52462080,""obs_mistake_mask=E"":1}"
   6438912,         1,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1969099,""detectors_checked"":5215518720,""obs_mistake_mask=E"":1}"
     14272,         1,         0,   119.9,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":86730,""detectors_checked"":11560320,""obs_mistake_mask=E"":1}"
   2811904,         4,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1709859,""detectors_checked"":2277642240,""obs_mistake_mask=E"":4}"
   2914304,         6,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1773488,""detectors_checked"":2360586240,""obs_mistake_mask=E"":6}"
   6440960,         3,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1965715,""detectors_checked"":5217177600,""obs_mistake_mask=E"":3}"
   2543394,         4,         0,    54.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":774505,""detectors_checked"":2060149140,""obs_mistake_mask=E"":4}"
   5306368,         0,         0,    97.4,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1617066,""detectors_checked"":4298158080}"
   5278720,         0,         0,    94.3,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1609685,""detectors_checked"":4275763200}"
    332800,         3,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":506969,""detectors_checked"":269568000,""obs_mistake_mask=E"":3}"
    342016,         3,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":520003,""detectors_checked"":277032960,""obs_mistake_mask=E"":3}"
   4481024,         1,         0,   119.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1365523,""detectors_checked"":3629629440,""obs_mistake_mask=E"":1}"
      3764,         5,         0,   120.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":56236,""detectors_checked"":3048840,""obs_mistake_mask=E"":5}"
    486400,         2,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":297801,""detectors_checked"":393984000,""obs_mistake_mask=E"":2}"
     63744,         1,         0,   120.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":192926,""detectors_checked"":51632640,""obs_mistake_mask=E"":1}"
      5888,         0,         0,   120.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":35839,""detectors_checked"":4769280}"
      2234,         0,         0,   120.1,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":33161,""detectors_checked"":1809540}"
   1426432,         2,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":868908,""detectors_checked"":1155409920,""obs_mistake_mask=E"":2}"
     58112,         2,         0,   120.0,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":176872,""detectors_checked"":47070720,""obs_mistake_mask=E"":2}"
      5184,         5,         0,   120.5,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":77245,""detectors_checked"":4199040,""obs_mistake_mask=E"":5}"
      5376,         4,         0,   120.1,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":80099,""detectors_checked"":4354560,""obs_mistake_mask=E"":4}"
   2794496,         3,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1702340,""detectors_checked"":2263541760,""obs_mistake_mask=E"":3}"
     65152,         0,         0,   120.5,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":99123,""detectors_checked"":52773120}"
     65792,         0,         0,   120.7,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":200337,""detectors_checked"":53291520}"
   2889728,         4,         0,   119.5,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1756377,""detectors_checked"":2340679680,""obs_mistake_mask=E"":4}"
     14848,         4,         0,   120.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":89581,""detectors_checked"":12026880,""obs_mistake_mask=E"":4}"
    347136,         4,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":528342,""detectors_checked"":281180160,""obs_mistake_mask=E"":4}"
    329728,         2,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":499931,""detectors_checked"":267079680,""obs_mistake_mask=E"":2}"
     60416,         4,         0,   120.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":183207,""detectors_checked"":48936960,""obs_mistake_mask=E"":4}"
      2684,         0,         0,   120.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":16376,""detectors_checked"":2174040}"
    330752,         1,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":505252,""detectors_checked"":267909120,""obs_mistake_mask=E"":1}"
     14784,         1,         0,   120.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":90042,""detectors_checked"":11975040,""obs_mistake_mask=E"":1}"
     16640,         1,         0,   120.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":99872,""detectors_checked"":13478400,""obs_mistake_mask=E"":1}"
      5664,         8,         0,   120.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":83622,""detectors_checked"":4587840,""obs_mistake_mask=E"":8}"
      5056,         2,         0,   120.5,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":75859,""detectors_checked"":4095360,""obs_mistake_mask=E"":2}"
   2686976,         3,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1637923,""detectors_checked"":2176450560,""obs_mistake_mask=E"":3}"
      2696,         1,         0,   119.9,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":16383,""detectors_checked"":2183760,""obs_mistake_mask=E"":1}"
      9152,         1,         0,   120.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":55503,""detectors_checked"":7413120,""obs_mistake_mask=E"":1}"
     38400,         1,         0,   120.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":116056,""detectors_checked"":31104000,""obs_mistake_mask=E"":1}"
     65024,         2,         0,   120.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":197440,""detectors_checked"":52669440,""obs_mistake_mask=E"":2}"
   2690048,         1,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1636837,""detectors_checked"":2178938880,""obs_mistake_mask=E"":1}"
   1107968,         0,         0,   119.6,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":337514,""detectors_checked"":897454080}"
      5344,         5,         0,   120.5,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":79135,""detectors_checked"":4328640,""obs_mistake_mask=E"":5}"
    309248,         2,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":470163,""detectors_checked"":250490880,""obs_mistake_mask=E"":2}"
    225792,         1,         0,   119.9,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":343518,""detectors_checked"":182891520,""obs_mistake_mask=E"":1}"
     55296,         0,         0,   119.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":166818,""detectors_checked"":44789760}"
       958,         1,         0,   119.9,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":14349,""detectors_checked"":775980,""obs_mistake_mask=E"":1}"
      5136,         6,         0,   120.1,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":76533,""detectors_checked"":4160160,""obs_mistake_mask=E"":6}"
     64768,         2,         0,   120.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":196036,""detectors_checked"":52462080,""obs_mistake_mask=E"":2}"
     15424,         2,         0,   121.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":93222,""detectors_checked"":12493440,""obs_mistake_mask=E"":2}"
   2906571,         0,         0,    56.9,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":887079,""detectors_checked"":2354322510}"
   3340288,         2,         0,    85.9,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1017030,""detectors_checked"":2705633280,""obs_mistake_mask=E"":2}"
   3259392,         1,         0,    81.4,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":995813,""detectors_checked"":2640107520,""obs_mistake_mask=E"":1}"
   3206623,         2,         0,    60.5,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":976657,""detectors_checked"":2597364630,""obs_mistake_mask=E"":2}"
   3028992,         0,         0,    60.5,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":922912,""detectors_checked"":2453483520}"
   3168256,         2,         0,    63.9,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":964065,""detectors_checked"":2566287360,""obs_mistake_mask=E"":2}"
   3195904,         0,         0,    60.5,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":974230,""detectors_checked"":2588682240}"
   2318336,         3,         0,   119.5,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1414255,""detectors_checked"":1877852160,""obs_mistake_mask=E"":3}"
    408398,         0,         0,    7.75,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":124449,""detectors_checked"":330802380}"
   1697792,         1,         0,   116.2,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":516765,""detectors_checked"":1375211520,""obs_mistake_mask=E"":1}"
    756731,         0,         0,    13.7,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":231477,""detectors_checked"":612952110}"
      1592,         0,         0,   119.9,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":23242,""detectors_checked"":1289520}"
    311296,         1,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":474020,""detectors_checked"":252149760,""obs_mistake_mask=E"":1}"
   1000385,         1,         0,    18.8,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":305002,""detectors_checked"":810311850,""obs_mistake_mask=E"":1}"
    925696,         0,         0,    18.8,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":281501,""detectors_checked"":749813760}"
    900347,         1,         0,    21.0,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":274519,""detectors_checked"":729281070,""obs_mistake_mask=E"":1}"
    894976,         0,         0,    24.9,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":272194,""detectors_checked"":724930560}"
    820224,         0,         0,    77.9,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":249252,""detectors_checked"":664381440}"
     14144,         1,         0,   120.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":86155,""detectors_checked"":11456640,""obs_mistake_mask=E"":1}"
    717742,         1,         0,    13.7,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":219533,""detectors_checked"":581371020,""obs_mistake_mask=E"":1}"
    598016,         1,         0,    11.5,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":181302,""detectors_checked"":484392960,""obs_mistake_mask=E"":1}"
    589824,         0,         0,    13.7,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":179637,""detectors_checked"":477757440}"
    512000,         0,         0,    48.1,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":156237,""detectors_checked"":414720000}"
     61184,         0,         0,   120.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":185665,""detectors_checked"":49559040}"
    167255,         1,         0,    3.18,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":51327,""detectors_checked"":135476550,""obs_mistake_mask=E"":1}"
    291840,         0,         0,    5.90,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":88866,""detectors_checked"":236390400}"
    301056,         0,         0,    5.92,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":91949,""detectors_checked"":243855360}"
    318464,         0,         0,    28.7,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":97344,""detectors_checked"":257955840}"
    127918,         0,         0,    3.65,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":38690,""detectors_checked"":103613580}"
    207872,         0,         0,    3.73,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":62729,""detectors_checked"":168376320}"
    203776,         0,         0,    4.21,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":62270,""detectors_checked"":165058560}"
    153490,         0,         0,    4.24,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":47218,""detectors_checked"":124326900}"
    150528,         0,         0,    4.27,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":45659,""detectors_checked"":121927680}"
     83963,         0,         0,    1.72,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":25851,""detectors_checked"":68010030}"
    121856,         0,         0,    2.23,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":36995,""detectors_checked"":98703360}"
    104448,         0,         0,    2.17,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":31912,""detectors_checked"":84602880}"
    103848,         0,         0,    2.27,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":31897,""detectors_checked"":84116880}"
      5441,         0,         0,   0.071,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":1637,""detectors_checked"":4407210}"
    101376,         0,         0,    1.84,exact_mw,92a9cd959715f3d5685c6265974e573ec36ff2f173f7490ff1393041d63371cf,"{""distance"":7,""physical_error_rate"":0.0001}","{""detection_events"":31185,""detectors_checked"":82114560}"
