     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       160,         0,         0,    3.09,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2436,""detectors_checked"":129600}"
        32,         0,         0,   0.657,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":511,""detectors_checked"":25920}"
      8192,         0,         0,    3.17,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":12407,""detectors_checked"":6635520}"
      4096,         0,         0,    1.36,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":6210,""detectors_checked"":3317760}"
   2506752,         8,         0,   119.5,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1526703,""detectors_checked"":2030469120,""obs_mistake_mask=E"":8}"
        32,         0,         0,   0.765,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":486,""detectors_checked"":25920}"
      1792,         0,         0,    3.45,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":5468,""detectors_checked"":1451520}"
       512,         0,         0,    3.79,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3099,""detectors_checked"":414720}"
      5120,         0,         0,    1.81,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":7819,""detectors_checked"":4147200}"
        64,         0,         0,    1.56,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":920,""detectors_checked"":51840}"
      1792,         0,         0,    3.37,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":5571,""detectors_checked"":1451520}"
     15040,         0,         0,   120.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":90297,""detectors_checked"":12182400}"
     61440,         0,         0,    4.34,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":37815,""detectors_checked"":49766400}"
        64,         0,         0,    1.36,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":959,""detectors_checked"":51840}"
    131072,         0,         0,    5.95,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":80564,""detectors_checked"":106168320}"
       160,         0,         0,    4.85,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":2448,""detectors_checked"":129600}"
    214784,         0,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":327140,""detectors_checked"":173975040}"
      6144,         0,         0,    2.29,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":9297,""detectors_checked"":4976640}"
     12288,         0,         0,    4.59,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":18745,""detectors_checked"":9953280}"
      2304,         0,         0,    4.38,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":7102,""detectors_checked"":1866240}"
        64,         0,         0,    1.68,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":941,""detectors_checked"":51840}"
    324608,         0,         0,   120.5,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":494441,""detectors_checked"":262932480}"
     10864,         1,         0,   120.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":65064,""detectors_checked"":8799840,""obs_mistake_mask=E"":1}"
    324608,         1,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":493986,""detectors_checked"":262932480,""obs_mistake_mask=E"":1}"
       768,         0,         0,    5.03,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":4498,""detectors_checked"":622080}"
      2304,         0,         0,    4.40,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":6838,""detectors_checked"":1866240}"
     58624,         2,         0,   121.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":177512,""detectors_checked"":47485440,""obs_mistake_mask=E"":2}"
        96,         0,         0,    2.28,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1446,""detectors_checked"":77760}"
      9216,         0,         0,    3.27,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":14333,""detectors_checked"":7464960}"
     99328,         0,         0,    5.99,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":60633,""detectors_checked"":80455680}"
     15296,         2,         0,   120.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":92590,""detectors_checked"":12389760,""obs_mistake_mask=E"":2}"
       128,         0,         0,    3.15,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1906,""detectors_checked"":103680}"
     15360,         0,         0,    6.04,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":23258,""detectors_checked"":12441600}"
       240,         1,         0,    6.65,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":3574,""detectors_checked"":194400,""obs_mistake_mask=E"":1}"
      3584,         0,         0,    6.55,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":10703,""detectors_checked"":2903040}"
     12544,         2,         0,   120.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":75476,""detectors_checked"":10160640,""obs_mistake_mask=E"":2}"
     13312,         0,         0,    4.42,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":20185,""detectors_checked"":10782720}"
    190464,         2,         0,    8.35,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":115044,""detectors_checked"":154275840,""obs_mistake_mask=E"":2}"
       896,         0,         0,    6.63,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5382,""detectors_checked"":725760}"
      3328,         1,         0,    6.29,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":10001,""detectors_checked"":2695680,""obs_mistake_mask=E"":1}"
      5184,         5,         0,   120.6,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":76773,""detectors_checked"":4199040,""obs_mistake_mask=E"":5}"
      3988,         3,         0,   120.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":59133,""detectors_checked"":3230280,""obs_mistake_mask=E"":3}"
   2523136,         5,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1536798,""detectors_checked"":2043740160,""obs_mistake_mask=E"":5}"
       224,         0,         0,    4.65,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":3398,""detectors_checked"":181440}"
      5840,         2,         0,   120.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":35392,""detectors_checked"":4730400,""obs_mistake_mask=E"":2}"
     10000,         4,         0,   120.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":60217,""detectors_checked"":8100000,""obs_mistake_mask=E"":4}"
     59648,         4,         0,   120.0,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":180786,""detectors_checked"":48314880,""obs_mistake_mask=E"":4}"
     52480,         2,         0,   120.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":159181,""detectors_checked"":42508800,""obs_mistake_mask=E"":2}"
   2656256,         2,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1622792,""detectors_checked"":2151567360,""obs_mistake_mask=E"":2}"
    163840,         0,         0,    8.36,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":99913,""detectors_checked"":132710400}"
     16384,         0,         0,    6.11,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":25070,""detectors_checked"":13271040}"
      4736,         4,         0,   120.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":70001,""detectors_checked"":3836160,""obs_mistake_mask=E"":4}"
     24576,         0,         0,    8.57,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":37236,""detectors_checked"":19906560}"
       384,         1,         0,    8.93,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":5890,""detectors_checked"":311040,""obs_mistake_mask=E"":1}"
      4352,         0,         0,    8.90,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":13282,""detectors_checked"":3525120}"
       288,         1,         0,    6.32,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":4217,""detectors_checked"":233280,""obs_mistake_mask=E"":1}"
      1152,         0,         0,    8.39,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6892,""detectors_checked"":933120}"
      4608,         0,         0,    9.08,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":13933,""detectors_checked"":3732480}"
    233472,         2,         0,   121.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":357124,""detectors_checked"":189112320,""obs_mistake_mask=E"":2}"
    282624,         0,         0,    11.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":172905,""detectors_checked"":228925440}"
    237056,         1,         0,   120.5,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":360966,""detectors_checked"":192015360,""obs_mistake_mask=E"":1}"
     22528,         0,         0,    8.65,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":34493,""detectors_checked"":18247680}"
     15904,         0,         0,   119.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":48222,""detectors_checked"":12882240}"
      1124,         2,         0,   120.7,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":16823,""detectors_checked"":910440,""obs_mistake_mask=E"":2}"
    244736,         1,         0,    11.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":149899,""detectors_checked"":198236160,""obs_mistake_mask=E"":1}"
       384,         0,         0,    8.43,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":5615,""detectors_checked"":311040}"
     30720,         0,         0,    11.8,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":46892,""detectors_checked"":24883200}"
       512,         0,         0,    12.5,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":7608,""detectors_checked"":414720}"
      6144,         0,         0,    11.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":18803,""detectors_checked"":4976640}"
      1664,         0,         0,    12.3,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":10213,""detectors_checked"":1347840}"
      6144,         0,         0,    12.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":19025,""detectors_checked"":4976640}"
      5472,         3,         0,   120.6,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":81132,""detectors_checked"":4432320,""obs_mistake_mask=E"":3}"
     49408,         2,         0,   120.0,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":150290,""detectors_checked"":40020480,""obs_mistake_mask=E"":2}"
     33792,         0,         0,    12.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":50901,""detectors_checked"":27371520}"
    394240,         1,         0,    16.3,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":239531,""detectors_checked"":319334400,""obs_mistake_mask=E"":1}"
     15872,         2,         0,   120.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":95837,""detectors_checked"":12856320,""obs_mistake_mask=E"":2}"
       544,         0,         0,    12.2,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":8252,""detectors_checked"":440640}"
    360448,         1,         0,    16.4,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":218961,""detectors_checked"":291962880,""obs_mistake_mask=E"":1}"
     46080,         0,         0,    16.5,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":70196,""detectors_checked"":37324800}"
      8192,         0,         0,    16.6,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":25016,""detectors_checked"":6635520}"
       608,         0,         0,    16.9,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":9263,""detectors_checked"":492480}"
   2643968,         3,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1610374,""detectors_checked"":2141614080,""obs_mistake_mask=E"":3}"
      2304,         0,         0,    17.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":14001,""detectors_checked"":1866240}"
      8192,         0,         0,    16.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":25269,""detectors_checked"":6635520}"
     45056,         0,         0,    16.6,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":68473,""detectors_checked"":36495360}"
      4448,         6,         0,   120.4,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":66899,""detectors_checked"":3602880,""obs_mistake_mask=E"":6}"
       736,         0,         0,    16.5,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":11393,""detectors_checked"":596160}"
    205568,         3,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":312895,""detectors_checked"":166510080,""obs_mistake_mask=E"":3}"
    544768,         0,         0,    22.9,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":332841,""detectors_checked"":441262080}"
     15488,         0,         0,   120.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":94144,""detectors_checked"":12545280}"
     63232,         4,         0,   120.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":193106,""detectors_checked"":51217920,""obs_mistake_mask=E"":4}"
    510976,         1,         0,    22.9,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":311127,""detectors_checked"":413890560,""obs_mistake_mask=E"":1}"
     68608,         0,         0,    23.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":103793,""detectors_checked"":55572480}"
      1056,         0,         0,    23.3,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":15669,""detectors_checked"":855360}"
     12800,         1,         0,    23.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":38518,""detectors_checked"":10368000,""obs_mistake_mask=E"":1}"
   2807808,         4,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1706872,""detectors_checked"":2274324480,""obs_mistake_mask=E"":4}"
      3072,         0,         0,    23.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":19018,""detectors_checked"":2488320}"
     12800,         0,         0,    23.7,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":39156,""detectors_checked"":10368000}"
   2486272,         5,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1517392,""detectors_checked"":2013880320,""obs_mistake_mask=E"":5}"
     64512,         0,         0,    23.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":98291,""detectors_checked"":52254720}"
    345088,         2,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":524509,""detectors_checked"":279521280,""obs_mistake_mask=E"":2}"
      1056,         0,         0,    23.3,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":15694,""detectors_checked"":855360}"
     16448,         2,         0,   120.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":98839,""detectors_checked"":13322880,""obs_mistake_mask=E"":2}"
     33504,         3,         0,   120.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":101524,""detectors_checked"":27138240,""obs_mistake_mask=E"":3}"
     54144,         1,         0,   120.5,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":83070,""detectors_checked"":43856640,""obs_mistake_mask=E"":1}"
     64768,         2,         0,   120.7,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":196900,""detectors_checked"":52462080,""obs_mistake_mask=E"":2}"
    738304,         0,         0,    32.1,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":449946,""detectors_checked"":598026240}"
    734208,         1,         0,    32.1,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":448116,""detectors_checked"":594708480,""obs_mistake_mask=E"":1}"
     89088,         0,         0,    32.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":134738,""detectors_checked"":72161280}"
     16320,         3,         0,   120.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":98759,""detectors_checked"":13219200,""obs_mistake_mask=E"":3}"
   2518016,         1,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1533199,""detectors_checked"":2039592960,""obs_mistake_mask=E"":1}"
