     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   2778112,         9,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1691587,""detectors_checked"":2250270720,""obs_mistake_mask=E"":9}"
    178048,         1,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":271823,""detectors_checked"":144218880,""obs_mistake_mask=E"":1}"
      1472,         0,         0,    32.7,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":22049,""detectors_checked"":1192320}"
     15872,         0,         0,    32.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":48202,""detectors_checked"":12856320}"
      3968,         1,         0,    32.8,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":24091,""detectors_checked"":3214080,""obs_mistake_mask=E"":1}"
    315392,         3,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":478527,""detectors_checked"":255467520,""obs_mistake_mask=E"":3}"
     13952,         1,         0,    32.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":42084,""detectors_checked"":11301120,""obs_mistake_mask=E"":1}"
    484352,         1,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":294500,""detectors_checked"":392325120,""obs_mistake_mask=E"":1}"
       888,         0,         0,   120.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":13442,""detectors_checked"":719280}"
     80896,         0,         0,    32.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":122539,""detectors_checked"":65525760}"
     60928,         1,         0,   120.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":185488,""detectors_checked"":49351680,""obs_mistake_mask=E"":1}"
     15552,         2,         0,   120.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":95184,""detectors_checked"":12597120,""obs_mistake_mask=E"":2}"
      1858,         0,         0,   120.7,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":27486,""detectors_checked"":1504980}"
      1504,         0,         0,    32.5,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":22193,""detectors_checked"":1218240}"
    493568,         1,         0,   120.2,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":300729,""detectors_checked"":399790080,""obs_mistake_mask=E"":1}"
     62208,         4,         0,   120.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":188706,""detectors_checked"":50388480,""obs_mistake_mask=E"":4}"
         1,         0,         0,   0.053,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":11,""detectors_checked"":810}"
         8,         0,         0,   0.101,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":38,""detectors_checked"":6480}"
      5264,         7,         0,   120.5,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":77621,""detectors_checked"":4263840,""obs_mistake_mask=E"":7}"
        32,         0,         0,    1.09,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":185,""detectors_checked"":25920}"
      5344,         3,         0,   120.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":79629,""detectors_checked"":4328640,""obs_mistake_mask=E"":3}"
   2732032,         2,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1663433,""detectors_checked"":2212945920,""obs_mistake_mask=E"":2}"
    311296,         1,         0,   120.5,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":474021,""detectors_checked"":252149760,""obs_mistake_mask=E"":1}"
        32,         0,         0,    1.30,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":187,""detectors_checked"":25920}"
     59904,         1,         0,   120.0,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":182016,""detectors_checked"":48522240,""obs_mistake_mask=E"":1}"
        16,         0,         0,   0.990,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":112,""detectors_checked"":12960}"
   2733056,         2,         0,   119.5,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1666276,""detectors_checked"":2213775360,""obs_mistake_mask=E"":2}"
        16,         0,         0,   0.673,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":85,""detectors_checked"":12960}"
        16,         0,         0,   0.471,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":108,""detectors_checked"":12960}"
        16,         0,         0,   0.313,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":80,""detectors_checked"":12960}"
        16,         0,         0,   0.987,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":99,""detectors_checked"":12960}"
        16,         0,         0,   0.625,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":82,""detectors_checked"":12960}"
     15552,         4,         0,   120.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":93503,""detectors_checked"":12597120,""obs_mistake_mask=E"":4}"
        16,         0,         0,    1.14,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":95,""detectors_checked"":12960}"
    350208,         4,         0,   120.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":533294,""detectors_checked"":283668480,""obs_mistake_mask=E"":4}"
        16,         0,         0,   0.677,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":104,""detectors_checked"":12960}"
        16,         0,         0,   0.574,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":79,""detectors_checked"":12960}"
    345088,         2,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":524288,""detectors_checked"":279521280,""obs_mistake_mask=E"":2}"
        32,         0,         0,    1.24,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":180,""detectors_checked"":25920}"
    326656,         4,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":496599,""detectors_checked"":264591360,""obs_mistake_mask=E"":4}"
     14144,         4,         0,   120.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":85783,""detectors_checked"":11456640,""obs_mistake_mask=E"":4}"
     62464,         4,         0,   120.8,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":189170,""detectors_checked"":50595840,""obs_mistake_mask=E"":4}"
        32,         0,         0,    1.90,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":199,""detectors_checked"":25920}"
        32,         0,         0,    1.56,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":179,""detectors_checked"":25920}"
     15872,         2,         0,   120.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":94692,""detectors_checked"":12856320,""obs_mistake_mask=E"":2}"
     15296,         3,         0,   120.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":91609,""detectors_checked"":12389760,""obs_mistake_mask=E"":3}"
        64,         0,         0,    2.97,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":358,""detectors_checked"":51840}"
      5312,         7,         0,   120.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":79176,""detectors_checked"":4302720,""obs_mistake_mask=E"":7}"
   1043456,         0,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":636452,""detectors_checked"":845199360}"
      5376,         2,         0,   120.6,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":79990,""detectors_checked"":4354560,""obs_mistake_mask=E"":2}"
      2480,         0,         0,   120.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":15010,""detectors_checked"":2008800}"
     15552,         2,         0,   120.3,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":93397,""detectors_checked"":12597120,""obs_mistake_mask=E"":2}"
        80,         0,         0,    3.96,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":445,""detectors_checked"":64800}"
     59648,         4,         0,   120.0,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":181491,""detectors_checked"":48314880,""obs_mistake_mask=E"":4}"
   2827264,         6,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1720499,""detectors_checked"":2290083840,""obs_mistake_mask=E"":6}"
     45952,         2,         0,   121.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":139517,""detectors_checked"":37221120,""obs_mistake_mask=E"":2}"
      4992,         6,         0,   120.3,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":74342,""detectors_checked"":4043520,""obs_mistake_mask=E"":6}"
   1021952,         1,         0,    44.9,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":622489,""detectors_checked"":827781120,""obs_mistake_mask=E"":1}"
       112,         0,         0,    4.30,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":671,""detectors_checked"":90720}"
    145152,         2,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":220294,""detectors_checked"":117573120,""obs_mistake_mask=E"":2}"
     70144,         0,         0,   120.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":106390,""detectors_checked"":56816640}"
   1040384,         1,         0,    44.8,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":634732,""detectors_checked"":842711040,""obs_mistake_mask=E"":1}"
       128,         0,         0,    6.38,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":812,""detectors_checked"":103680}"
    121856,         1,         0,    45.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":184292,""detectors_checked"":98703360,""obs_mistake_mask=E"":1}"
     19936,         0,         0,   120.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":60250,""detectors_checked"":16148160}"
       988,         0,         0,   120.9,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":14672,""detectors_checked"":800280}"
     20992,         0,         0,    45.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":63630,""detectors_checked"":17003520}"
      2144,         0,         0,    45.4,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":31614,""detectors_checked"":1736640}"
      5952,         2,         0,    45.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":35873,""detectors_checked"":4821120,""obs_mistake_mask=E"":2}"
      3744,         0,         0,    45.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":11672,""detectors_checked"":3032640}"
    114688,         1,         0,    45.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":174219,""detectors_checked"":92897280,""obs_mistake_mask=E"":1}"
       224,         0,         0,    8.74,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1289,""detectors_checked"":181440}"
      5408,         2,         0,   120.4,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":80356,""detectors_checked"":4380480,""obs_mistake_mask=E"":2}"
     59648,         3,         0,   120.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":179968,""detectors_checked"":48314880,""obs_mistake_mask=E"":3}"
      2048,         0,         0,    45.1,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":30214,""detectors_checked"":1658880}"
     16064,         1,         0,   120.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":96171,""detectors_checked"":13011840,""obs_mistake_mask=E"":1}"
       240,         0,         0,    12.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1444,""detectors_checked"":194400}"
   2827264,         2,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1722148,""detectors_checked"":2290083840,""obs_mistake_mask=E"":2}"
      5072,         2,         0,   120.7,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":75248,""detectors_checked"":4108320,""obs_mistake_mask=E"":2}"
     54272,         1,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":82832,""detectors_checked"":43960320,""obs_mistake_mask=E"":1}"
       236,         0,         0,    16.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1409,""detectors_checked"":191160}"
     16064,         3,         0,   120.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":96895,""detectors_checked"":13011840,""obs_mistake_mask=E"":3}"
     65792,         2,         0,   120.8,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":199436,""detectors_checked"":53291520,""obs_mistake_mask=E"":2}"
   2882560,         4,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1754730,""detectors_checked"":2334873600,""obs_mistake_mask=E"":4}"
   2869248,         2,         0,   119.6,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1752491,""detectors_checked"":2324090880,""obs_mistake_mask=E"":2}"
    344064,         5,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":521198,""detectors_checked"":278691840,""obs_mistake_mask=E"":5}"
   1507328,         1,         0,    62.9,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":918448,""detectors_checked"":1220935680,""obs_mistake_mask=E"":1}"
     16064,         1,         0,   120.8,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":96995,""detectors_checked"":13011840,""obs_mistake_mask=E"":1}"
     79616,         0,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":120397,""detectors_checked"":64488960}"
       352,         0,         0,    23.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2163,""detectors_checked"":285120}"
     55360,         0,         0,   120.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":168060,""detectors_checked"":44841600}"
   1523712,         1,         0,    62.8,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":927533,""detectors_checked"":1234206720,""obs_mistake_mask=E"":1}"
     63488,         1,         0,   120.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":193523,""detectors_checked"":51425280,""obs_mistake_mask=E"":1}"
    199680,         0,         0,    63.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":304027,""detectors_checked"":161740800}"
      3008,         0,         0,    63.0,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":43910,""detectors_checked"":2436480}"
     38144,         2,         0,    63.7,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":116170,""detectors_checked"":30896640,""obs_mistake_mask=E"":2}"
      8960,         2,         0,    63.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":54031,""detectors_checked"":7257600,""obs_mistake_mask=E"":2}"
      4320,         1,         0,    63.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":13107,""detectors_checked"":3499200,""obs_mistake_mask=E"":1}"
    184320,         4,         0,    63.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":280348,""detectors_checked"":149299200,""obs_mistake_mask=E"":4}"
      2880,         5,         0,    63.3,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":43221,""detectors_checked"":2332800,""obs_mistake_mask=E"":5}"
    398336,         0,         0,   119.7,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":242224,""detectors_checked"":322652160}"
   2882560,         1,         0,   119.5,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1758747,""detectors_checked"":2334873600,""obs_mistake_mask=E"":1}"
     15936,         2,         0,   120.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":97005,""detectors_checked"":12908160,""obs_mistake_mask=E"":2}"
     48640,         0,         0,   121.4,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":73666,""detectors_checked"":39398400}"
    346112,         4,         0,   120.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":527123,""detectors_checked"":280350720,""obs_mistake_mask=E"":4}"
    386048,         0,         0,   119.5,exact_mw,26ede523e6354ffb917e832246591ea54a1b9969785b9947b95e2ebb539e2476,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":234002,""detectors_checked"":312698880}"
       686,         1,         0,   120.3,exact_mw,a39d26a9c85ff1858873bfad720922f64799219ac1b945519c1902b92db90de0,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":10372,""detectors_checked"":555660,""obs_mistake_mask=E"":1}"
     64768,         1,         0,   120.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":196682,""detectors_checked"":52462080,""obs_mistake_mask=E"":1}"
      7220,         1,         0,   120.9,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":43305,""detectors_checked"":5848200,""obs_mistake_mask=E"":1}"
