     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    333824,         3,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":508085,""detectors_checked"":270397440,""obs_mistake_mask=E"":3}"
    353280,         0,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":537296,""detectors_checked"":286156800}"
      8992,         0,         0,   120.0,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":27283,""detectors_checked"":7283520}"
     34816,         0,         0,    63.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":105948,""detectors_checked"":28200960}"
     64512,         4,         0,   120.7,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":195217,""detectors_checked"":52254720,""obs_mistake_mask=E"":4}"
     17152,         4,         0,   120.8,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":102781,""detectors_checked"":13893120,""obs_mistake_mask=E"":4}"
    340992,         2,         0,   120.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":518520,""detectors_checked"":276203520,""obs_mistake_mask=E"":2}"
     50176,         0,         0,   120.4,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":75468,""detectors_checked"":40642560}"
     25088,         1,         0,    45.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":76309,""detectors_checked"":20321280,""obs_mistake_mask=E"":1}"
     60160,         3,         0,   120.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":184076,""detectors_checked"":48729600,""obs_mistake_mask=E"":3}"
     59392,         0,         0,   120.0,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":180365,""detectors_checked"":48107520}"
    319488,         5,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":486019,""detectors_checked"":258785280,""obs_mistake_mask=E"":5}"
     15488,         5,         0,   120.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":93736,""detectors_checked"":12545280,""obs_mistake_mask=E"":5}"
     16576,         3,         0,   120.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":100463,""detectors_checked"":13426560,""obs_mistake_mask=E"":3}"
     65792,         1,         0,   120.6,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":200246,""detectors_checked"":53291520,""obs_mistake_mask=E"":1}"
    185344,         3,         0,    63.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":282135,""detectors_checked"":150128640,""obs_mistake_mask=E"":3}"
    181248,         4,         0,    63.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":274176,""detectors_checked"":146810880,""obs_mistake_mask=E"":4}"
    190464,         1,         0,    63.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":289869,""detectors_checked"":154275840,""obs_mistake_mask=E"":1}"
    185344,         0,         0,    63.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":281980,""detectors_checked"":150128640}"
      8448,         1,         0,    63.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":50474,""detectors_checked"":6842880,""obs_mistake_mask=E"":1}"
      8064,         1,         0,    63.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":48252,""detectors_checked"":6531840,""obs_mistake_mask=E"":1}"
      4352,         0,         0,    62.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":13322,""detectors_checked"":3525120}"
     34560,         1,         0,    63.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":105049,""detectors_checked"":27993600,""obs_mistake_mask=E"":1}"
      8704,         1,         0,    63.8,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":52653,""detectors_checked"":7050240,""obs_mistake_mask=E"":1}"
    184320,         4,         0,    63.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":280315,""detectors_checked"":149299200,""obs_mistake_mask=E"":4}"
    349184,         1,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":530376,""detectors_checked"":282839040,""obs_mistake_mask=E"":1}"
     33536,         1,         0,    63.6,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":101735,""detectors_checked"":27164160,""obs_mistake_mask=E"":1}"
      8704,         0,         0,    63.8,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":52635,""detectors_checked"":7050240}"
      8704,         0,         0,    63.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":52341,""detectors_checked"":7050240}"
     31488,         0,         0,    63.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":95231,""detectors_checked"":25505280}"
      2184,         0,         0,   122.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":13491,""detectors_checked"":1769040}"
      8384,         3,         0,    63.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":50441,""detectors_checked"":6791040,""obs_mistake_mask=E"":3}"
     16128,         3,         0,   120.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":98148,""detectors_checked"":13063680,""obs_mistake_mask=E"":3}"
    347136,         2,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":529096,""detectors_checked"":281180160,""obs_mistake_mask=E"":2}"
     66048,         4,         0,   120.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":200179,""detectors_checked"":53498880,""obs_mistake_mask=E"":4}"
     65536,         3,         0,   120.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":199512,""detectors_checked"":53084160,""obs_mistake_mask=E"":3}"
    252928,         1,         0,    88.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":384317,""detectors_checked"":204871680,""obs_mistake_mask=E"":1}"
     12288,         1,         0,    88.8,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":73967,""detectors_checked"":9953280,""obs_mistake_mask=E"":1}"
    260096,         4,         0,    88.4,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":394233,""detectors_checked"":210677760,""obs_mistake_mask=E"":4}"
     11776,         3,         0,    88.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":71366,""detectors_checked"":9538560,""obs_mistake_mask=E"":3}"
     48640,         2,         0,    88.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":146883,""detectors_checked"":39398400,""obs_mistake_mask=E"":2}"
    325632,         3,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":495664,""detectors_checked"":263761920,""obs_mistake_mask=E"":3}"
      2152,         0,         0,   120.9,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":13032,""detectors_checked"":1743120}"
      6112,         0,         0,    88.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":18157,""detectors_checked"":4950720}"
     11648,         3,         0,    88.3,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":69987,""detectors_checked"":9434880,""obs_mistake_mask=E"":3}"
    343040,         1,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":522155,""detectors_checked"":277862400,""obs_mistake_mask=E"":1}"
     34944,         0,         0,    88.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":52731,""detectors_checked"":28304640}"
     61184,         3,         0,   120.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":186529,""detectors_checked"":49559040,""obs_mistake_mask=E"":3}"
      2032,         1,         0,   120.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":12309,""detectors_checked"":1645920,""obs_mistake_mask=E"":1}"
      8416,         0,         0,   120.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":25602,""detectors_checked"":6816960}"
     47232,         1,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":71668,""detectors_checked"":38257920,""obs_mistake_mask=E"":1}"
     66304,         0,         0,   120.8,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":200843,""detectors_checked"":53706240}"
     48256,         1,         0,   120.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":73866,""detectors_checked"":39087360,""obs_mistake_mask=E"":1}"
    341504,         5,         0,   120.4,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":517543,""detectors_checked"":276618240,""obs_mistake_mask=E"":5}"
     16512,         2,         0,   120.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":99704,""detectors_checked"":13374720,""obs_mistake_mask=E"":2}"
    328704,         2,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":499439,""detectors_checked"":266250240,""obs_mistake_mask=E"":2}"
     32768,         1,         0,    63.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":100787,""detectors_checked"":26542080,""obs_mistake_mask=E"":1}"
     46592,         1,         0,    88.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":142098,""detectors_checked"":37739520,""obs_mistake_mask=E"":1}"
      2296,         1,         0,   120.3,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":13258,""detectors_checked"":1859760,""obs_mistake_mask=E"":1}"
     11072,         0,         0,   120.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":33647,""detectors_checked"":8968320}"
      8608,         0,         0,   120.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":51796,""detectors_checked"":6972480}"
     16192,         1,         0,   120.3,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":96936,""detectors_checked"":13115520,""obs_mistake_mask=E"":1}"
      3884,         1,         0,   119.9,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":23210,""detectors_checked"":3146040,""obs_mistake_mask=E"":1}"
      8688,         0,         0,   119.8,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":26284,""detectors_checked"":7037280}"
     15552,         0,         0,   120.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":94449,""detectors_checked"":12597120}"
     64512,         0,         0,   120.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":195499,""detectors_checked"":52254720}"
    345088,         3,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":524917,""detectors_checked"":279521280,""obs_mistake_mask=E"":3}"
    335872,         6,         0,   120.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":511286,""detectors_checked"":272056320,""obs_mistake_mask=E"":6}"
      8896,         1,         0,   119.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":27122,""detectors_checked"":7205760,""obs_mistake_mask=E"":1}"
     63488,         4,         0,   120.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":193266,""detectors_checked"":51425280,""obs_mistake_mask=E"":4}"
    246784,         2,         0,    88.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":375757,""detectors_checked"":199895040,""obs_mistake_mask=E"":2}"
    243712,         3,         0,    88.4,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":372687,""detectors_checked"":197406720,""obs_mistake_mask=E"":3}"
     15360,         1,         0,   120.8,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":93072,""detectors_checked"":12441600,""obs_mistake_mask=E"":1}"
    261120,         2,         0,    88.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":399735,""detectors_checked"":211507200,""obs_mistake_mask=E"":2}"
    262144,         1,         0,    88.4,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":398855,""detectors_checked"":212336640,""obs_mistake_mask=E"":1}"
     11328,         1,         0,    88.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":68176,""detectors_checked"":9175680,""obs_mistake_mask=E"":1}"
     11712,         3,         0,    88.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":70076,""detectors_checked"":9486720,""obs_mistake_mask=E"":3}"
     24160,         1,         0,    88.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":73300,""detectors_checked"":19569600,""obs_mistake_mask=E"":1}"
     48128,         3,         0,    88.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":145533,""detectors_checked"":38983680,""obs_mistake_mask=E"":3}"
    252928,         0,         0,    88.2,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":386338,""detectors_checked"":204871680}"
     12288,         1,         0,    89.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":73734,""detectors_checked"":9953280,""obs_mistake_mask=E"":1}"
     46848,         4,         0,    88.6,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":142136,""detectors_checked"":37946880,""obs_mistake_mask=E"":4}"
     11200,         2,         0,    88.9,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":67559,""detectors_checked"":9072000,""obs_mistake_mask=E"":2}"
     47360,         2,         0,    88.7,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":143790,""detectors_checked"":38361600,""obs_mistake_mask=E"":2}"
     11904,         2,         0,    89.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":71927,""detectors_checked"":9642240,""obs_mistake_mask=E"":2}"
     12032,         1,         0,    88.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":72316,""detectors_checked"":9745920,""obs_mistake_mask=E"":1}"
    349184,         4,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":531242,""detectors_checked"":282839040,""obs_mistake_mask=E"":4}"
     48256,         0,         0,   119.9,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":73367,""detectors_checked"":39087360}"
     65536,         3,         0,   120.6,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":199111,""detectors_checked"":53084160,""obs_mistake_mask=E"":3}"
    339968,         1,         0,   119.9,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":516708,""detectors_checked"":275374080,""obs_mistake_mask=E"":1}"
     64768,         2,         0,   120.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":196546,""detectors_checked"":52462080,""obs_mistake_mask=E"":2}"
     16768,         2,         0,   120.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":100411,""detectors_checked"":13582080,""obs_mistake_mask=E"":2}"
     16000,         1,         0,   120.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":96500,""detectors_checked"":12960000,""obs_mistake_mask=E"":1}"
     64512,         2,         0,   120.6,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":194841,""detectors_checked"":52254720,""obs_mistake_mask=E"":2}"
    333824,         4,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":509711,""detectors_checked"":270397440,""obs_mistake_mask=E"":4}"
      2184,         0,         0,   119.9,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":13750,""detectors_checked"":1769040}"
     14912,         5,         0,   120.3,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":90218,""detectors_checked"":12078720,""obs_mistake_mask=E"":5}"
    314368,         4,         0,   120.1,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":478507,""detectors_checked"":254638080,""obs_mistake_mask=E"":4}"
     63488,         1,         0,   120.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":192251,""detectors_checked"":51425280,""obs_mistake_mask=E"":1}"
     57856,         1,         0,   120.7,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":175741,""detectors_checked"":46863360,""obs_mistake_mask=E"":1}"
     41088,         2,         0,    88.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":124971,""detectors_checked"":33281280,""obs_mistake_mask=E"":2}"
    339968,         5,         0,   120.3,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":516779,""detectors_checked"":275374080,""obs_mistake_mask=E"":5}"
     15936,         2,         0,   120.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":96374,""detectors_checked"":12908160,""obs_mistake_mask=E"":2}"
    320512,         0,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":488117,""detectors_checked"":259614720}"
     17024,         2,         0,   120.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":102741,""detectors_checked"":13789440,""obs_mistake_mask=E"":2}"
    347136,         3,         0,   120.0,exact_mw,8c54babb212143042928b0eca3852c18ac799bf66eb488a668303745c8494fc5,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":528839,""detectors_checked"":281180160,""obs_mistake_mask=E"":3}"
     64000,         2,         0,   120.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":194223,""detectors_checked"":51840000,""obs_mistake_mask=E"":2}"
