     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     15488,         3,         0,   120.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":92554,""detectors_checked"":12545280,""obs_mistake_mask=E"":3}"
     61184,         0,         0,   120.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":186470,""detectors_checked"":49559040}"
       136,         0,         0,    6.93,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":826,""detectors_checked"":110160}"
     15808,         0,         0,   120.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":96391,""detectors_checked"":12804480}"
     61696,         2,         0,   120.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":188328,""detectors_checked"":49973760,""obs_mistake_mask=E"":2}"
      4224,         0,         0,    32.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":25413,""detectors_checked"":3421440}"
     16128,         2,         0,    32.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":48653,""detectors_checked"":13063680,""obs_mistake_mask=E"":2}"
     15104,         0,         0,    32.7,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":45583,""detectors_checked"":12234240}"
     17664,         0,         0,    33.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":53421,""detectors_checked"":14307840}"
     16384,         0,         0,    32.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":49796,""detectors_checked"":13271040}"
      8576,         2,         0,    32.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":25710,""detectors_checked"":6946560,""obs_mistake_mask=E"":2}"
      8800,         0,         0,    32.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":26694,""detectors_checked"":7128000}"
       152,         0,         0,    8.56,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":936,""detectors_checked"":123120}"
      4224,         0,         0,    32.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":25539,""detectors_checked"":3421440}"
       624,         0,         0,    33.3,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3778,""detectors_checked"":505440}"
     17664,         1,         0,    32.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":53700,""detectors_checked"":14307840,""obs_mistake_mask=E"":1}"
      4352,         1,         0,    32.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":26219,""detectors_checked"":3525120,""obs_mistake_mask=E"":1}"
      4224,         0,         0,    32.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":25487,""detectors_checked"":3421440}"
      4224,         1,         0,    32.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":25615,""detectors_checked"":3421440,""obs_mistake_mask=E"":1}"
      1536,         1,         0,    33.3,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":9649,""detectors_checked"":1244160,""obs_mistake_mask=E"":1}"
     17408,         0,         0,    32.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":53377,""detectors_checked"":14100480}"
     16896,         0,         0,    32.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":51257,""detectors_checked"":13685760}"
      4480,         0,         0,    32.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":27114,""detectors_checked"":3628800}"
      2144,         1,         0,    32.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":6418,""detectors_checked"":1736640,""obs_mistake_mask=E"":1}"
      2584,         0,         0,   120.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":15593,""detectors_checked"":2093040}"
     17408,         2,         0,    32.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":53487,""detectors_checked"":14100480,""obs_mistake_mask=E"":2}"
     16576,         3,         0,   120.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":100418,""detectors_checked"":13426560,""obs_mistake_mask=E"":3}"
       796,         0,         0,    32.9,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":4711,""detectors_checked"":644760}"
     63232,         5,         0,   120.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":192130,""detectors_checked"":51217920,""obs_mistake_mask=E"":5}"
       232,         0,         0,    13.9,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1326,""detectors_checked"":187920}"
     66560,         1,         0,   120.8,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":202959,""detectors_checked"":53913600,""obs_mistake_mask=E"":1}"
     59648,         2,         0,   120.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":181762,""detectors_checked"":48314880,""obs_mistake_mask=E"":2}"
     17408,         5,         0,   120.3,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":104748,""detectors_checked"":14100480,""obs_mistake_mask=E"":5}"
     16384,         3,         0,   120.6,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":98851,""detectors_checked"":13271040,""obs_mistake_mask=E"":3}"
     16256,         2,         0,   120.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":97785,""detectors_checked"":13167360,""obs_mistake_mask=E"":2}"
      2432,         0,         0,   120.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":14706,""detectors_checked"":1969920}"
     65536,         2,         0,   120.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":197427,""detectors_checked"":53084160,""obs_mistake_mask=E"":2}"
       288,         0,         0,    16.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1655,""detectors_checked"":233280}"
     40192,         2,         0,   120.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":122142,""detectors_checked"":32555520,""obs_mistake_mask=E"":2}"
      8800,         0,         0,   120.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":26824,""detectors_checked"":7128000}"
     15808,         2,         0,   120.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":95326,""detectors_checked"":12804480,""obs_mistake_mask=E"":2}"
     48320,         0,         0,   120.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":146688,""detectors_checked"":39139200}"
      6784,         0,         0,    45.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":41536,""detectors_checked"":5495040}"
     24576,         1,         0,    46.0,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":74309,""detectors_checked"":19906560,""obs_mistake_mask=E"":1}"
     57600,         1,         0,   120.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":174962,""detectors_checked"":46656000,""obs_mistake_mask=E"":1}"
     24576,         0,         0,    45.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":74846,""detectors_checked"":19906560}"
     23552,         1,         0,    45.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":71468,""detectors_checked"":19077120,""obs_mistake_mask=E"":1}"
     24832,         1,         0,    45.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":74484,""detectors_checked"":20113920,""obs_mistake_mask=E"":1}"
      2912,         0,         0,    45.6,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":8953,""detectors_checked"":2358720}"
      5888,         1,         0,    45.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":35564,""detectors_checked"":4769280,""obs_mistake_mask=E"":1}"
      4192,         0,         0,    45.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":12712,""detectors_checked"":3395520}"
       768,         0,         0,    45.9,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":4704,""detectors_checked"":622080}"
     24320,         0,         0,    45.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":74048,""detectors_checked"":19699200}"
      6272,         3,         0,    45.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":38091,""detectors_checked"":5080320,""obs_mistake_mask=E"":3}"
      6016,         2,         0,    45.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":36077,""detectors_checked"":4872960,""obs_mistake_mask=E"":2}"
      6208,         1,         0,    45.3,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":37612,""detectors_checked"":5028480,""obs_mistake_mask=E"":1}"
     15744,         1,         0,   120.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":94346,""detectors_checked"":12752640,""obs_mistake_mask=E"":1}"
      1456,         0,         0,    45.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":8957,""detectors_checked"":1179360}"
      2440,         1,         0,   119.9,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":14434,""detectors_checked"":1976400,""obs_mistake_mask=E"":1}"
     25088,         0,         0,    45.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":75613,""detectors_checked"":20321280}"
     23552,         1,         0,    45.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":71875,""detectors_checked"":19077120,""obs_mistake_mask=E"":1}"
     26000,         0,         0,   120.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":80218,""detectors_checked"":21060000}"
     21984,         0,         0,   120.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":66361,""detectors_checked"":17807040}"
      6272,         1,         0,    45.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":37747,""detectors_checked"":5080320,""obs_mistake_mask=E"":1}"
       528,         0,         0,    23.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3130,""detectors_checked"":427680}"
      5856,         2,         0,    45.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":17677,""detectors_checked"":4743360,""obs_mistake_mask=E"":2}"
     24576,         0,         0,    45.2,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":74511,""detectors_checked"":19906560}"
      1584,         0,         0,    45.3,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":9623,""detectors_checked"":1283040}"
     15616,         3,         0,   120.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":94455,""detectors_checked"":12648960,""obs_mistake_mask=E"":3}"
      3064,         0,         0,   120.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":18288,""detectors_checked"":2481840}"
     14368,         1,         0,   120.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":86845,""detectors_checked"":11638080,""obs_mistake_mask=E"":1}"
     63744,         2,         0,   120.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":193189,""detectors_checked"":51632640,""obs_mistake_mask=E"":2}"
     14016,         1,         0,   120.5,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":84872,""detectors_checked"":11352960,""obs_mistake_mask=E"":1}"
      8960,         1,         0,   119.9,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":27355,""detectors_checked"":7257600,""obs_mistake_mask=E"":1}"
     62464,         4,         0,   120.7,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":189713,""detectors_checked"":50595840,""obs_mistake_mask=E"":4}"
     62720,         2,         0,   120.7,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":189723,""detectors_checked"":50803200,""obs_mistake_mask=E"":2}"
       712,         0,         0,    32.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":4112,""detectors_checked"":576720}"
     18304,         2,         0,   120.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":109921,""detectors_checked"":14826240,""obs_mistake_mask=E"":2}"
     17920,         1,         0,   120.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":107903,""detectors_checked"":14515200,""obs_mistake_mask=E"":1}"
     61696,         1,         0,   120.7,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":188402,""detectors_checked"":49973760,""obs_mistake_mask=E"":1}"
     12504,         2,         0,   121.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":75978,""detectors_checked"":10128240,""obs_mistake_mask=E"":2}"
     15872,         1,         0,   120.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":96188,""detectors_checked"":12856320,""obs_mistake_mask=E"":1}"
     60928,         1,         0,   120.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":184585,""detectors_checked"":49351680,""obs_mistake_mask=E"":1}"
     63232,         0,         0,   120.0,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":191965,""detectors_checked"":51217920}"
      3008,         0,         0,   120.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":18043,""detectors_checked"":2436480}"
     14784,         3,         0,   120.7,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":89391,""detectors_checked"":11975040,""obs_mistake_mask=E"":3}"
     58624,         2,         0,   120.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":179036,""detectors_checked"":47485440,""obs_mistake_mask=E"":2}"
      6656,         1,         0,   120.8,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":39909,""detectors_checked"":5391360,""obs_mistake_mask=E"":1}"
      9792,         1,         0,    63.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":58626,""detectors_checked"":7931520,""obs_mistake_mask=E"":1}"
     34304,         0,         0,    63.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":104218,""detectors_checked"":27786240}"
     60416,         2,         0,   120.5,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":183406,""detectors_checked"":48936960,""obs_mistake_mask=E"":2}"
     27648,         1,         0,    63.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":84045,""detectors_checked"":22394880,""obs_mistake_mask=E"":1}"
     31232,         2,         0,    63.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":94512,""detectors_checked"":25297920,""obs_mistake_mask=E"":2}"
     10080,         0,         0,    63.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":30529,""detectors_checked"":8164800}"
      8384,         0,         0,    63.2,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":50615,""detectors_checked"":6791040}"
     34048,         1,         0,    64.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":103021,""detectors_checked"":27578880,""obs_mistake_mask=E"":1}"
      5344,         0,         0,    63.3,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":16478,""detectors_checked"":4328640}"
     13696,         1,         0,   120.3,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":83315,""detectors_checked"":11093760,""obs_mistake_mask=E"":1}"
      1312,         0,         0,    63.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":8056,""detectors_checked"":1062720}"
     54272,         2,         0,   120.0,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":164854,""detectors_checked"":43960320,""obs_mistake_mask=E"":2}"
     35328,         1,         0,    63.6,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":107418,""detectors_checked"":28615680,""obs_mistake_mask=E"":1}"
      8320,         0,         0,    63.1,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":50574,""detectors_checked"":6739200}"
      8704,         3,         0,    63.9,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":52679,""detectors_checked"":7050240,""obs_mistake_mask=E"":3}"
      8576,         0,         0,    63.8,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":51954,""detectors_checked"":6946560}"
      8704,         2,         0,    64.0,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":53097,""detectors_checked"":7050240,""obs_mistake_mask=E"":2}"
     18432,         1,         0,   120.4,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":111320,""detectors_checked"":14929920,""obs_mistake_mask=E"":1}"
     71168,         0,         0,   120.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":215783,""detectors_checked"":57646080}"
     33792,         0,         0,    63.1,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":102549,""detectors_checked"":27371520}"
     29184,         3,         0,    63.4,exact_mw,d2cc2b129abad1f985b8639603638d6030a837aa2fe57172dffdf28919c1c286,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":88534,""detectors_checked"":23639040,""obs_mistake_mask=E"":3}"
      8832,         1,         0,    63.8,exact_mw,98ed6542f5a75ebddbda0ed622fb597fbc85d0a75d139587b6be9a08147ba42d,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":53673,""detectors_checked"":7153920,""obs_mistake_mask=E"":1}"
