     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    353280,        29,         0,    32.1,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":10569630,""detectors_checked"":286156800,""obs_mistake_mask=E"":29}"
     56320,         1,         0,    6.14,standalone_exact_mw,3f3e41bc6b36ed0cfc2fad9d3557a7870f4e21d551182548e920bf13e0232e34,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":865179,""detectors_checked"":45619200,""obs_mistake_mask=E"":1}"
         1,         0,         0,   0.026,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":21,""detectors_checked"":810}"
       272,         0,         0,   0.048,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":8008,""detectors_checked"":220320}"
      1024,         1,         0,   0.179,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":30499,""detectors_checked"":829440,""obs_mistake_mask=E"":1}"
      1024,         0,         0,   0.186,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":30885,""detectors_checked"":829440}"
     59392,         0,         0,    8.42,standalone_exact_mw,3f3e41bc6b36ed0cfc2fad9d3557a7870f4e21d551182548e920bf13e0232e34,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":912491,""detectors_checked"":48107520}"
      1024,         0,         0,   0.198,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":30731,""detectors_checked"":829440}"
    375808,         0,         0,    11.7,standalone_exact_mw,8e8e16d7b7d10172304dc167922b352ab88e75bca590a4202cfa41b2b9ea2794,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":237265,""detectors_checked"":304404480}"
      1024,         0,         0,   0.185,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":30603,""detectors_checked"":829440}"
    417792,         3,         0,    32.2,standalone_exact_mw,3f3e41bc6b36ed0cfc2fad9d3557a7870f4e21d551182548e920bf13e0232e34,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":6426804,""detectors_checked"":338411520,""obs_mistake_mask=E"":3}"
      1024,         0,         0,   0.186,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":31185,""detectors_checked"":829440}"
     55296,         0,         0,    4.30,standalone_exact_mw,3f3e41bc6b36ed0cfc2fad9d3557a7870f4e21d551182548e920bf13e0232e34,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":851109,""detectors_checked"":44789760}"
      1024,         0,         0,   0.198,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":30805,""detectors_checked"":829440}"
      1024,         0,         0,   0.185,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":30256,""detectors_checked"":829440}"
    177152,         0,         0,    8.41,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":557925,""detectors_checked"":143493120}"
     67584,         0,         0,    8.40,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":424371,""detectors_checked"":54743040}"
      2048,         0,         0,   0.406,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":61013,""detectors_checked"":1658880}"
     53248,         0,         0,    8.50,standalone_exact_mw,3f3e41bc6b36ed0cfc2fad9d3557a7870f4e21d551182548e920bf13e0232e34,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":821254,""detectors_checked"":43130880}"
      2048,         0,         0,   0.424,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":61145,""detectors_checked"":1658880}"
     38912,         0,         0,    3.20,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":243691,""detectors_checked"":31518720}"
      3072,         0,         0,   0.571,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":91328,""detectors_checked"":2488320}"
     71680,         0,         0,    8.38,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":448909,""detectors_checked"":58060800}"
    136192,         0,         0,    8.40,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":429248,""detectors_checked"":110315520}"
      3072,         0,         0,   0.638,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":92114,""detectors_checked"":2488320}"
     28672,         0,         0,    4.30,standalone_exact_mw,b0cacb7fc707c2734ebeeceefd47b6bd6784bf6b65d0613559eb8dd3ed8bcfbc,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":45544,""detectors_checked"":23224320}"
       273,         0,         0,   0.028,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":854,""detectors_checked"":221130}"
        17,         0,         0,   0.013,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":531,""detectors_checked"":13770}"
       256,         0,         0,   0.045,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":8010,""detectors_checked"":207360}"
      1024,         0,         0,   0.090,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3269,""detectors_checked"":829440}"
      4096,         0,         0,   0.827,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":122625,""detectors_checked"":3317760}"
      1024,         0,         0,   0.105,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3397,""detectors_checked"":829440}"
      1024,         0,         0,   0.197,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":30215,""detectors_checked"":829440}"
      1024,         0,         0,   0.091,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3417,""detectors_checked"":829440}"
      1024,         0,         0,   0.090,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3240,""detectors_checked"":829440}"
         1,         0,         0,   0.017,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3,""detectors_checked"":810}"
      1024,         0,         0,   0.187,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":30632,""detectors_checked"":829440}"
       272,         0,         0,   0.026,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":864,""detectors_checked"":220320}"
      1024,         0,         0,   0.103,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3257,""detectors_checked"":829440}"
      1024,         0,         0,   0.091,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3321,""detectors_checked"":829440}"
    402432,         0,         0,    11.7,standalone_exact_mw,8e8e16d7b7d10172304dc167922b352ab88e75bca590a4202cfa41b2b9ea2794,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":257009,""detectors_checked"":325969920}"
      1024,         0,         0,   0.050,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3302,""detectors_checked"":829440}"
      1024,         0,         0,   0.102,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3215,""detectors_checked"":829440}"
      1024,         0,         0,   0.198,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":31130,""detectors_checked"":829440}"
      1024,         0,         0,   0.050,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3264,""detectors_checked"":829440}"
      2048,         0,         0,   0.097,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":6365,""detectors_checked"":1658880}"
      2048,         0,         0,   0.205,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":6522,""detectors_checked"":1658880}"
      1024,         0,         0,   0.186,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":30130,""detectors_checked"":829440}"
    172032,         0,         0,    16.4,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":541925,""detectors_checked"":139345920}"
      2048,         0,         0,   0.145,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":6553,""detectors_checked"":1658880}"
      1024,         0,         0,   0.188,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":30747,""detectors_checked"":829440}"
      2048,         0,         0,   0.193,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":6521,""detectors_checked"":1658880}"
    135168,         0,         0,    8.37,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":848104,""detectors_checked"":109486080}"
      2048,         0,         0,   0.158,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":6353,""detectors_checked"":1658880}"
      1024,         0,         0,   0.184,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":30477,""detectors_checked"":829440}"
      3072,         0,         0,   0.147,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":9508,""detectors_checked"":2488320}"
      6144,         0,         0,    1.12,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":183830,""detectors_checked"":4976640}"
      3072,         0,         0,   0.305,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":9722,""detectors_checked"":2488320}"
      1024,         0,         0,   0.197,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":30353,""detectors_checked"":829440}"
    230400,         0,         0,    8.38,standalone_exact_mw,b0cacb7fc707c2734ebeeceefd47b6bd6784bf6b65d0613559eb8dd3ed8bcfbc,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":363209,""detectors_checked"":186624000}"
      5120,         0,         0,   0.270,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":16436,""detectors_checked"":4147200}"
    163840,         0,         0,    11.8,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1029606,""detectors_checked"":132710400}"
      3072,         0,         0,   0.306,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":9486,""detectors_checked"":2488320}"
      3072,         0,         0,   0.301,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":9727,""detectors_checked"":2488320}"
      2048,         0,         0,   0.385,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":61409,""detectors_checked"":1658880}"
      5120,         0,         0,   0.499,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":16138,""detectors_checked"":4147200}"
      2048,         0,         0,   0.383,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":61161,""detectors_checked"":1658880}"
      6144,         0,         0,   0.432,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":19282,""detectors_checked"":4976640}"
    331776,         0,         0,    11.7,standalone_exact_mw,b0cacb7fc707c2734ebeeceefd47b6bd6784bf6b65d0613559eb8dd3ed8bcfbc,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":525398,""detectors_checked"":268738560}"
     34816,         0,         0,    4.48,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":217776,""detectors_checked"":28200960}"
      6144,         0,         0,   0.614,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":19042,""detectors_checked"":4976640}"
      3072,         0,         0,   0.581,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":92108,""detectors_checked"":2488320}"
    260096,         0,         0,    11.7,standalone_exact_mw,b0cacb7fc707c2734ebeeceefd47b6bd6784bf6b65d0613559eb8dd3ed8bcfbc,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":410978,""detectors_checked"":210677760}"
      8192,         0,         0,   0.568,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":26122,""detectors_checked"":6635520}"
     76800,         0,         0,    5.97,standalone_exact_mw,3f3e41bc6b36ed0cfc2fad9d3557a7870f4e21d551182548e920bf13e0232e34,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1184623,""detectors_checked"":62208000}"
      9216,         3,         0,    1.69,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":278097,""detectors_checked"":7464960,""obs_mistake_mask=E"":3}"
      3072,         1,         0,   0.572,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":92082,""detectors_checked"":2488320,""obs_mistake_mask=E"":1}"
      8192,         0,         0,   0.810,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":25676,""detectors_checked"":6635520}"
     16384,         0,         0,   0.829,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":51209,""detectors_checked"":13271040}"
    111616,         0,         0,    11.8,standalone_exact_mw,3f3e41bc6b36ed0cfc2fad9d3557a7870f4e21d551182548e920bf13e0232e34,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1718599,""detectors_checked"":90408960}"
     61440,         2,         0,    8.38,standalone_exact_mw,3f3e41bc6b36ed0cfc2fad9d3557a7870f4e21d551182548e920bf13e0232e34,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":945085,""detectors_checked"":49766400,""obs_mistake_mask=E"":2}"
      5120,         0,         0,   0.956,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":153192,""detectors_checked"":4147200}"
     11264,         0,         0,    1.11,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":35131,""detectors_checked"":9123840}"
     16384,         0,         0,    1.16,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":51658,""detectors_checked"":13271040}"
     16384,         0,         0,    2.34,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":491713,""detectors_checked"":13271040}"
      6144,         0,         0,    1.15,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":183677,""detectors_checked"":4976640}"
     39936,         0,         0,    6.02,standalone_exact_mw,b0cacb7fc707c2734ebeeceefd47b6bd6784bf6b65d0613559eb8dd3ed8bcfbc,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":63515,""detectors_checked"":32348160}"
     16384,         0,         0,    1.65,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":51611,""detectors_checked"":13271040}"
     20480,         0,         0,    1.67,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":64444,""detectors_checked"":16588800}"
    427008,         0,         0,    11.7,standalone_exact_mw,8e8e16d7b7d10172304dc167922b352ab88e75bca590a4202cfa41b2b9ea2794,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":271616,""detectors_checked"":345876480}"
     77824,         6,         0,    11.7,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":2327695,""detectors_checked"":63037440,""obs_mistake_mask=E"":6}"
      9216,         0,         0,    1.75,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":275981,""detectors_checked"":7464960}"
     86016,         1,         0,    11.8,standalone_exact_mw,3f3e41bc6b36ed0cfc2fad9d3557a7870f4e21d551182548e920bf13e0232e34,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1325322,""detectors_checked"":69672960,""obs_mistake_mask=E"":1}"
     17408,         2,         0,    3.04,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":521112,""detectors_checked"":14100480,""obs_mistake_mask=E"":2}"
     21504,         0,         0,    2.25,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":67935,""detectors_checked"":17418240}"
     25600,         0,         0,    2.23,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":80179,""detectors_checked"":20736000}"
     62464,         0,         0,    6.00,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":390848,""detectors_checked"":50595840}"
    235520,         0,         0,    11.7,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":742411,""detectors_checked"":190771200}"
     95232,         0,         0,    11.8,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":600594,""detectors_checked"":77137920}"
     11264,         1,         0,    2.33,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":336421,""detectors_checked"":9123840,""obs_mistake_mask=E"":1}"
     92160,         0,         0,    11.8,standalone_exact_mw,3f3e41bc6b36ed0cfc2fad9d3557a7870f4e21d551182548e920bf13e0232e34,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1419094,""detectors_checked"":74649600}"
    102400,         0,         0,    11.8,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":640535,""detectors_checked"":82944000}"
    200704,         0,         0,    11.8,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":631381,""detectors_checked"":162570240}"
    107520,         0,         0,    8.43,standalone_exact_mw,3f3e41bc6b36ed0cfc2fad9d3557a7870f4e21d551182548e920bf13e0232e34,"{""distance"":7,""physical_error_rate"":0.005}","{""detection_events"":1648721,""detectors_checked"":87091200}"
    336896,         0,         0,    16.4,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1062898,""detectors_checked"":272885760}"
    155648,        14,         0,    16.4,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":4654999,""detectors_checked"":126074880,""obs_mistake_mask=E"":14}"
     31744,         0,         0,    3.15,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":99948,""detectors_checked"":25712640}"
     31744,         0,         0,    3.14,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":99900,""detectors_checked"":25712640}"
     23552,         4,         0,    4.36,standalone_exact_mw,a9d9675b1321ece7cfc097fb15bc34ed24757e8c4c3c164f9c59c08d4efd1ba2,"{""distance"":7,""physical_error_rate"":0.01}","{""detection_events"":703725,""detectors_checked"":19077120,""obs_mistake_mask=E"":4}"
