     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      5120,         0,         0,   0.475,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":16135,""detectors_checked"":4147200}"
    950272,         0,         0,   119.8,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5956804,""detectors_checked"":769720320}"
       273,         0,         0,   0.035,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1752,""detectors_checked"":221130}"
      1024,         0,         0,   0.129,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6334,""detectors_checked"":829440}"
      5120,         0,         0,   0.491,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":16067,""detectors_checked"":4147200}"
      1024,         0,         0,   0.128,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6549,""detectors_checked"":829440}"
      1024,         0,         0,   0.130,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6403,""detectors_checked"":829440}"
      9216,         0,         0,   0.845,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":29120,""detectors_checked"":7464960}"
      1024,         0,         0,   0.129,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6440,""detectors_checked"":829440}"
      6144,         0,         0,   0.585,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":19368,""detectors_checked"":4976640}"
     25600,         0,         0,    3.11,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":159596,""detectors_checked"":20736000}"
      1024,         0,         0,   0.128,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6357,""detectors_checked"":829440}"
      1024,         0,         0,   0.116,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6279,""detectors_checked"":829440}"
      6144,         0,         0,   0.582,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":19210,""detectors_checked"":4976640}"
    736256,         0,         0,   119.9,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":4613628,""detectors_checked"":596367360}"
      1024,         0,         0,   0.128,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6362,""detectors_checked"":829440}"
     18432,         0,         0,    2.21,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":115594,""detectors_checked"":14929920}"
      2048,         0,         0,   0.261,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":12838,""detectors_checked"":1658880}"
      9216,         0,         0,   0.876,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":29432,""detectors_checked"":7464960}"
      2048,         0,         0,   0.256,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":12586,""detectors_checked"":1658880}"
      8192,         0,         0,   0.807,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":26002,""detectors_checked"":6635520}"
     12288,         0,         0,    1.13,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":38523,""detectors_checked"":9953280}"
      3072,         0,         0,   0.366,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":19293,""detectors_checked"":2488320}"
     49152,         0,         0,    5.99,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":308564,""detectors_checked"":39813120}"
      4096,         0,         0,   0.506,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":25779,""detectors_checked"":3317760}"
     12288,         0,         0,    1.15,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":38721,""detectors_checked"":9953280}"
     12288,         0,         0,    1.17,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":38734,""detectors_checked"":9953280}"
      5120,         0,         0,   0.627,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":31791,""detectors_checked"":4147200}"
     14336,         0,         0,    1.60,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":45053,""detectors_checked"":11612160}"
   1147904,         0,         0,   119.8,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3617231,""detectors_checked"":929802240}"
    485376,         0,         0,    23.0,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1528265,""detectors_checked"":393154560}"
      6144,         0,         0,   0.800,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":38686,""detectors_checked"":4976640}"
     25600,         0,         0,    3.12,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":160262,""detectors_checked"":20736000}"
     17408,         0,         0,    1.62,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":54800,""detectors_checked"":14100480}"
     16384,         0,         0,    1.57,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":51677,""detectors_checked"":13271040}"
      9216,         0,         0,    1.15,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":58101,""detectors_checked"":7464960}"
     35840,         0,         0,    4.34,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":225427,""detectors_checked"":29030400}"
     20480,         0,         0,    2.18,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":64563,""detectors_checked"":16588800}"
    874496,         0,         0,   120.1,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5483983,""detectors_checked"":708341760}"
     23552,         0,         0,    2.22,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":73899,""detectors_checked"":19077120}"
     13312,         0,         0,    1.65,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":83412,""detectors_checked"":10782720}"
     23552,         0,         0,    2.20,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":74467,""detectors_checked"":19077120}"
    496640,         0,         0,    23.0,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1563983,""detectors_checked"":402278400}"
     75776,         0,         0,    8.37,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":474721,""detectors_checked"":61378560}"
     35840,         0,         0,    4.35,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":225267,""detectors_checked"":29030400}"
    936960,         0,         0,   119.9,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5871055,""detectors_checked"":758937600}"
     33792,         0,         0,    3.10,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":106756,""detectors_checked"":27371520}"
     18432,         0,         0,    2.27,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":115356,""detectors_checked"":14929920}"
     32768,         0,         0,    3.06,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":103442,""detectors_checked"":26542080}"
     47104,         0,         0,    3.13,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":148783,""detectors_checked"":38154240}"
   2518016,         0,         0,   119.9,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":7939157,""detectors_checked"":2039592960}"
     84992,         0,         0,    8.36,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":533172,""detectors_checked"":68843520}"
     50176,         0,         0,    6.10,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":314907,""detectors_checked"":40642560}"
     25600,         0,         0,    3.15,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":160861,""detectors_checked"":20736000}"
     46080,         0,         0,    4.30,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":145104,""detectors_checked"":37324800}"
     46080,         0,         0,    4.34,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":145186,""detectors_checked"":37324800}"
     45056,         0,         0,    4.32,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":142244,""detectors_checked"":36495360}"
   1175552,         0,         0,   119.9,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3700622,""detectors_checked"":952197120}"
     50176,         0,         0,    6.06,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":314754,""detectors_checked"":40642560}"
     34816,         0,         0,    4.31,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":218141,""detectors_checked"":28200960}"
   1181696,         0,         0,   119.9,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3725072,""detectors_checked"":957173760}"
   1241088,         0,         0,   119.9,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3912074,""detectors_checked"":1005281280}"
     75776,         0,         0,    6.01,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":237002,""detectors_checked"":61378560}"
    113664,         0,         0,    11.8,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":711220,""detectors_checked"":92067840}"
     73728,         0,         0,    8.39,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":461918,""detectors_checked"":59719680}"
     75776,         0,         0,    5.98,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":238706,""detectors_checked"":61378560}"
     64512,         0,         0,    5.98,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":203686,""detectors_checked"":52254720}"
         1,         0,         0,   0.002,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2,""detectors_checked"":810}"
       272,         0,         0,   0.029,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":898,""detectors_checked"":220320}"
      1024,         0,         0,   0.100,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3189,""detectors_checked"":829440}"
      1024,         0,         0,   0.087,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3206,""detectors_checked"":829440}"
      1024,         0,         0,   0.100,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3227,""detectors_checked"":829440}"
      1024,         0,         0,   0.100,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3245,""detectors_checked"":829440}"
      1024,         0,         0,   0.087,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3158,""detectors_checked"":829440}"
      2048,         0,         0,   0.203,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":6398,""detectors_checked"":1658880}"
    121856,         0,         0,    11.8,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":762205,""detectors_checked"":98703360}"
      2048,         0,         0,   0.188,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":6433,""detectors_checked"":1658880}"
     62464,         0,         0,    5.98,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":390119,""detectors_checked"":50595840}"
      3072,         0,         0,   0.286,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":9604,""detectors_checked"":2488320}"
      4096,         0,         0,   0.386,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":12830,""detectors_checked"":3317760}"
     74752,         0,         0,    8.36,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":467261,""detectors_checked"":60549120}"
      5120,         0,         0,   0.489,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":16234,""detectors_checked"":4147200}"
    930816,         0,         0,   120.0,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5834597,""detectors_checked"":753960960}"
      6144,         0,         0,   0.575,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":19619,""detectors_checked"":4976640}"
      9216,         0,         0,   0.868,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":29537,""detectors_checked"":7464960}"
      9216,         0,         0,    1.13,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":29020,""detectors_checked"":7464960}"
         1,         0,         0,   0.024,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2,""detectors_checked"":810}"
    123904,         0,         0,    8.45,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":390725,""detectors_checked"":100362240}"
       272,         0,         0,   0.061,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":1737,""detectors_checked"":220320}"
     17408,         0,         0,    1.63,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":53977,""detectors_checked"":14100480}"
      1024,         0,         0,   0.251,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6277,""detectors_checked"":829440}"
      1024,         0,         0,   0.258,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6671,""detectors_checked"":829440}"
      1024,         0,         0,   0.230,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6304,""detectors_checked"":829440}"
     91136,         0,         0,    8.37,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":287173,""detectors_checked"":73820160}"
      1024,         0,         0,   0.252,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6335,""detectors_checked"":829440}"
    113664,         0,         0,    8.38,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":359800,""detectors_checked"":92067840}"
      1024,         0,         0,   0.254,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6549,""detectors_checked"":829440}"
   2448384,         0,         0,   119.9,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":7715281,""detectors_checked"":1983191040}"
      1024,         0,         0,   0.230,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6352,""detectors_checked"":829440}"
      1024,         0,         0,   0.252,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6665,""detectors_checked"":829440}"
      1024,         0,         0,   0.249,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6424,""detectors_checked"":829440}"
     23552,         0,         0,    2.24,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":74264,""detectors_checked"":19077120}"
      2048,         0,         0,   0.377,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":12808,""detectors_checked"":1658880}"
      2048,         0,         0,   0.440,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":12947,""detectors_checked"":1658880}"
     94208,         0,         0,    8.39,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":589421,""detectors_checked"":76308480}"
      3072,         0,         0,   0.571,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":19089,""detectors_checked"":2488320}"
     93184,         0,         0,    11.8,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":584822,""detectors_checked"":75479040}"
      5120,         0,         0,   0.943,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":32302,""detectors_checked"":4147200}"
     30720,         0,         0,    3.05,standalone_exact_mw,c63d9dbf283cbe8d7d2c9891770aca900c170ab5c3de0408fa399997170cec3d,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":97748,""detectors_checked"":24883200}"
      6144,         0,         0,    1.10,standalone_exact_mw,20c8daca17953576b13a32f59e5f9cb54485b277119f4e6925e9023b8dd1f351,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":38341,""detectors_checked"":4976640}"
