     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1171456,         0,         0,   119.5,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":737177,""detectors_checked"":948879360}"
   1258496,         0,         0,   119.7,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3935475,""detectors_checked"":1019381760}"
    801792,         0,         0,   119.4,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2503679,""detectors_checked"":649451520}"
   1597440,         0,         0,   119.8,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":9929059,""detectors_checked"":1293926400}"
   1636352,         1,         0,   119.6,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":10164710,""detectors_checked"":1325445120,""obs_mistake_mask=E"":1}"
   1034240,         0,         0,    63.0,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6430073,""detectors_checked"":837734400}"
    751616,         0,         0,   119.7,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1176677,""detectors_checked"":608808960}"
   3650560,         0,         0,   119.5,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2289268,""detectors_checked"":2956953600}"
    464896,         0,         0,   119.6,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":2894455,""detectors_checked"":376565760}"
   1033216,         0,         0,   119.6,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6424382,""detectors_checked"":836904960}"
   1734656,         0,         0,   119.7,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":5424645,""detectors_checked"":1405071360}"
    954368,         2,         0,   119.9,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5933446,""detectors_checked"":773038080,""obs_mistake_mask=E"":2}"
   1855488,         0,         0,   119.7,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":5796559,""detectors_checked"":1502945280}"
   1159168,         0,         0,   119.4,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":727035,""detectors_checked"":938926080}"
   1117184,         0,         0,   119.5,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1748545,""detectors_checked"":904919040}"
   1371136,         0,         0,   119.4,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":858667,""detectors_checked"":1110620160}"
   1327104,         0,         0,   119.8,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":8249372,""detectors_checked"":1074954240}"
   2048000,         0,         0,   119.8,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":12740861,""detectors_checked"":1658880000}"
   1559552,         0,         0,   119.6,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":4880932,""detectors_checked"":1263237120}"
   1206272,         0,         0,   119.3,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":758687,""detectors_checked"":977080320}"
   2870272,         0,         0,   119.7,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":8975448,""detectors_checked"":2324920320}"
    878592,         0,         0,   119.6,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1377991,""detectors_checked"":711659520}"
   1354752,         0,         0,   119.2,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":852307,""detectors_checked"":1097349120}"
    940032,         0,         0,   119.9,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1472966,""detectors_checked"":761425920}"
   1463296,         0,         0,   119.8,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":4576447,""detectors_checked"":1185269760}"
   2129920,         0,         0,   119.6,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3340282,""detectors_checked"":1725235200}"
   1364992,         0,         0,   120.1,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":8484887,""detectors_checked"":1105643520}"
   2376704,         0,         0,   119.5,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1489570,""detectors_checked"":1925130240}"
   1003520,         0,         0,   119.4,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1574571,""detectors_checked"":812851200}"
    873472,         1,         0,   119.6,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5426718,""detectors_checked"":707512320,""obs_mistake_mask=E"":1}"
    809984,         0,         0,   119.9,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5037420,""detectors_checked"":656087040}"
   1336320,         0,         0,   119.2,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":838876,""detectors_checked"":1082419200}"
   2580480,         0,         0,   119.6,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":4037559,""detectors_checked"":2090188800}"
   2872320,         0,         0,   119.4,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1806657,""detectors_checked"":2326579200}"
   4220928,         0,         0,   119.6,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2648982,""detectors_checked"":3418951680}"
    592896,         0,         0,   119.7,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1855956,""detectors_checked"":480245760}"
   1035264,         0,         0,   119.8,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1622975,""detectors_checked"":838563840}"
   2356224,         0,         0,   119.5,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1479671,""detectors_checked"":1908541440}"
   1179648,         0,         0,   119.8,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3683434,""detectors_checked"":955514880}"
   1784832,         0,         0,   119.8,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":5573176,""detectors_checked"":1445713920}"
   1574912,         0,         0,   119.7,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":9791776,""detectors_checked"":1275678720}"
   1995776,         0,         0,   119.4,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3126284,""detectors_checked"":1616578560}"
   2194432,         0,         0,   119.8,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3440941,""detectors_checked"":1777489920}"
   1971200,         0,         0,   119.8,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":12238851,""detectors_checked"":1596672000}"
    623616,         0,         0,   119.6,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1948569,""detectors_checked"":505128960}"
   2011136,         0,         0,   119.7,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":6287261,""detectors_checked"":1629020160}"
   1024000,         0,         0,   119.7,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6360242,""detectors_checked"":829440000}"
    742400,         0,         0,   120.1,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2314596,""detectors_checked"":601344000}"
   1818624,         0,         0,   119.4,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1138947,""detectors_checked"":1473085440}"
   3539968,         0,         0,   119.8,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":5547455,""detectors_checked"":2867374080}"
    579584,         0,         0,   119.3,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3600547,""detectors_checked"":469463040}"
   3901440,         0,         0,   119.6,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2449474,""detectors_checked"":3160166400}"
   1253376,         0,         0,   119.5,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3920554,""detectors_checked"":1015234560}"
   1117184,         0,         0,   119.6,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3489249,""detectors_checked"":904919040}"
   2688000,         0,         0,   119.5,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":4212848,""detectors_checked"":2177280000}"
   4398080,         0,         0,   119.6,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2764872,""detectors_checked"":3562444800}"
    491520,         0,         0,   119.8,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3050042,""detectors_checked"":398131200}"
   1627136,         0,         0,   119.5,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1022106,""detectors_checked"":1317980160}"
   1042432,         0,         0,   119.6,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3262290,""detectors_checked"":844369920}"
   1244160,         0,         0,   119.7,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1952519,""detectors_checked"":1007769600}"
    976896,         0,         0,   119.9,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6076227,""detectors_checked"":791285760}"
    850944,         0,         0,   119.7,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2663289,""detectors_checked"":689264640}"
   1063936,         2,         0,   119.8,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":6611465,""detectors_checked"":861788160,""obs_mistake_mask=E"":2}"
    720896,         0,         0,   119.8,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":4477300,""detectors_checked"":583925760}"
   2310144,         2,         0,   119.8,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":14342364,""detectors_checked"":1871216640,""obs_mistake_mask=E"":2}"
   4748288,         0,         0,   119.7,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2980827,""detectors_checked"":3846113280}"
   3012608,         1,         0,   119.7,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":9420227,""detectors_checked"":2440212480,""obs_mistake_mask=E"":1}"
   3950592,         0,         0,   119.6,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":6188833,""detectors_checked"":3199979520}"
    863232,         0,         0,   119.8,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5364991,""detectors_checked"":699217920}"
   1005568,         0,         0,   119.5,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":632291,""detectors_checked"":814510080}"
   3592192,         0,         0,   119.6,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2258378,""detectors_checked"":2909675520}"
    945152,         0,         0,   119.3,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":591821,""detectors_checked"":765573120}"
   1208320,         0,         0,   119.6,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1894215,""detectors_checked"":978739200}"
   1155072,         0,         0,   119.2,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1809198,""detectors_checked"":935608320}"
   2440192,         0,         0,    88.0,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":3819675,""detectors_checked"":1976555520}"
    572416,         0,         0,   119.8,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3556212,""detectors_checked"":463656960}"
    783360,         0,         0,   119.8,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2445506,""detectors_checked"":634521600}"
   1162240,         0,         0,   119.2,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":729271,""detectors_checked"":941414400}"
   3607552,         0,         0,    87.9,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":2271138,""detectors_checked"":2922117120}"
   1797120,         1,         0,    88.0,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":11166397,""detectors_checked"":1455667200,""obs_mistake_mask=E"":1}"
   1949696,         1,         0,    88.0,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":12119973,""detectors_checked"":1579253760,""obs_mistake_mask=E"":1}"
   1071104,         0,         0,   119.8,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3347206,""detectors_checked"":867594240}"
    614400,         0,         0,    87.7,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":962799,""detectors_checked"":497664000}"
   2276352,         0,         0,    88.0,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":7117635,""detectors_checked"":1843845120}"
    798720,         0,         0,    88.1,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":499976,""detectors_checked"":646963200}"
    542720,         0,         0,    88.2,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":3372417,""detectors_checked"":439603200}"
    763904,         0,         0,    87.9,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":478509,""detectors_checked"":618762240}"
   1498112,         0,         0,    87.9,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":4684593,""detectors_checked"":1213470720}"
   1418240,         1,         0,    88.1,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":8811758,""detectors_checked"":1148774400,""obs_mistake_mask=E"":1}"
   1268736,         0,         0,    88.0,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3961963,""detectors_checked"":1027676160}"
    756736,         0,         0,    87.9,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":476998,""detectors_checked"":612956160}"
    467968,         0,         0,    88.0,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1466133,""detectors_checked"":379054080}"
   1591296,         1,         0,   119.7,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":9882438,""detectors_checked"":1288949760,""obs_mistake_mask=E"":1}"
    834560,         0,         0,    87.9,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1310499,""detectors_checked"":675993600}"
   1457152,         0,         0,    88.0,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":4553363,""detectors_checked"":1180293120}"
    873472,         0,         0,    88.1,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5425755,""detectors_checked"":707512320}"
   1406976,         0,         0,   119.6,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":2200158,""detectors_checked"":1139650560}"
    651264,         0,         0,    87.8,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1020124,""detectors_checked"":527523840}"
   2226176,         0,         0,    87.8,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1396894,""detectors_checked"":1803202560}"
    719872,         0,         0,    88.2,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1127536,""detectors_checked"":583096320}"
   1063936,         0,         0,   119.7,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":3328951,""detectors_checked"":861788160}"
    607232,         0,         0,    87.8,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":951891,""detectors_checked"":491857920}"
   1938432,         0,         0,    87.7,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1217702,""detectors_checked"":1570129920}"
    688128,         0,         0,    87.7,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1076916,""detectors_checked"":557383680}"
    431104,         0,         0,    87.8,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":1347486,""detectors_checked"":349194240}"
    961536,         0,         0,    88.1,standalone_exact_mw,9d8ad86e51451842b54dafc7680d1b486ef291963bb72c70f3cdd570d2d8fa34,"{""distance"":7,""physical_error_rate"":0.002}","{""detection_events"":5972199,""detectors_checked"":778844160}"
   1207296,         0,         0,   119.7,standalone_exact_mw,ba5ada56442ed2ba457be44e3218b165c8a19e21146c9941e841199e65961aae,"{""distance"":7,""physical_error_rate"":0.0005}","{""detection_events"":1890575,""detectors_checked"":977909760}"
   1855488,         0,         0,   119.5,standalone_exact_mw,e5383d45c2b34399c539563e7789a53fd4b96cd0b38eade39a3cbfe07ba21ab0,"{""distance"":7,""physical_error_rate"":0.0002}","{""detection_events"":1164372,""detectors_checked"":1502945280}"
    723968,         0,         0,   120.2,standalone_exact_mw,3bd544bb51e006261b45d3a2c996e28fc0c0449411cee5f7deafcd25d9539ebc,"{""distance"":7,""physical_error_rate"":0.001}","{""detection_events"":2262225,""detectors_checked"":586414080}"
